uniprot_id,module_color,module_num,gene
P27797,blue,2,CALR
O43852,blue,2,CALU
Q9UQM7,black,7,CAMK2A
Q13554,yellow,4,CAMK2B
Q13557,turquoise,1,CAMK2D
Q13555,purple,10,CAMK2G
Q86VP6,red,6,CAND1
O75155,blue,2,CAND2
P27824,brown,3,CANX
Q01518,red,6,CAP1
P40123,grey,0,CAP2
P07384,red,6,CAPN1
P17655,brown,3,CAPN2
P20807,black,7,CAPN3
P04632,green,5,CAPNS1
P52907,blue,2,CAPZA1
P47755,black,7,CAPZA2
P47756,black,7,CAPZB
Q86X55,blue,2,CARM1
A5YM72,grey,0,CARNS1
P49589,brown,3,CARS1
Q9HA77,yellow,4,CARS2
P31415,grey,0,CASQ1
O14958,brown,3,CASQ2
P20810,grey,0,CAST
P04040,red,6,CAT
Q03135,turquoise,1,CAV1
P51636,greenyellow,11,CAV2
Q6NZI2,brown,3,CAVIN1
O95810,grey,0,CAVIN2
Q5BKX8,green,5,CAVIN4
P16152,brown,3,CBR1
Q8N4T8,magenta,9,CBR4
Q96CT7,red,6,CCDC124
O60826,black,7,CCDC22
Q96MW1,grey,0,CCDC43
O14618,red,6,CCS
P78371,turquoise,1,CCT2
P49368,red,6,CCT3
P50991,red,6,CCT4
P48643,red,6,CCT5
P40227,turquoise,1,CCT6A
Q99832,turquoise,1,CCT7
P50990,red,6,CCT8
P16671,grey,0,CD36
P13987,magenta,9,CD59
P08962,red,6,CD63
P60033,greenyellow,11,CD81
P21926,greenyellow,11,CD9
Q16543,yellow,4,CDC37
P60953,turquoise,1,CDC42
P55290,blue,2,CDH13
Q49AH0,blue,2,CDNF
Q9UKY7,grey,0,CDV3
O00748,grey,0,CES2
P23528,green,5,CFL1
Q9Y281,green,5,CFL2
Q8WYQ3,grey,0,CHCHD10
Q9Y6H1,blue,2,CHCHD2
Q9NX63,yellow,4,CHCHD3
Q9BUK0,magenta,9,CHCHD7
Q8NE62,grey,0,CHDH
Q7LBR1,green,5,CHMP1B
O43633,grey,0,CHMP2A
Q9H444,purple,10,CHMP4B
Q96FZ7,grey,0,CHMP6
Q9UHD1,turquoise,1,CHORDC1
Q99653,pink,8,CHP1
Q14011,turquoise,1,CIRBP
Q9NZ45,magenta,9,CISD1
Q8N5K1,grey,0,CISD2
P12277,blue,2,CKB
P06732,grey,0,CKM
P17540,yellow,4,CKMT2
O75122,grey,0,CLASP2
Q96S66,grey,0,CLCC1
P05452,green,5,CLEC3B
O00299,red,6,CLIC1
Q9Y696,brown,3,CLIC4
Q9NZA1,blue,2,CLIC5
Q96NY7,yellow,4,CLIC6
P30622,brown,3,CLIP1
Q9UDT6,brown,3,CLIP2
Q16740,grey,0,CLPP
P09497,grey,0,CLTB
Q00610,brown,3,CLTC
P10909,red,6,CLU
O75153,yellow,4,CLUH
Q8N0X4,grey,0,CLYBL
Q96DG6,turquoise,1,CMBL
P30085,turquoise,1,CMPK1
P62633,green,5,CNBP
Q96KP4,brown,3,CNDP2
Q9P003,grey,0,CNIH4
Q9Y2B0,blue,2,CNPY2
Q9Y2R0,blue,2,COA3
Q5JTJ3,magenta,9,COA6
Q13057,turquoise,1,COASY
O75128,green,5,COBL
P39059,black,7,COL15A1
P39060,green,5,COL18A1
P08123,black,7,COL1A2
P08572,black,7,COL4A2
P12109,black,7,COL6A1
P12110,black,7,COL6A2
P12111,black,7,COL6A3
P21964,brown,3,COMT
Q86VU5,turquoise,1,COMTD1
P53621,blue,2,COPA
P53618,turquoise,1,COPB1
P35606,brown,3,COPB2
P61201,blue,2,COPS2
Q9UNS2,blue,2,COPS3
Q9BT78,blue,2,COPS4
Q92905,turquoise,1,COPS5
Q7L5N1,green,5,COPS6
Q9UBW8,magenta,9,COPS7A
Q99627,brown,3,COPS8
P61923,turquoise,1,COPZ1
Q96MF6,turquoise,1,COQ10A
Q9H8M1,blue,2,COQ10B
Q9NZJ6,yellow,4,COQ3
Q5HYK3,blue,2,COQ5
Q9Y2Z9,turquoise,1,COQ6
Q99807,magenta,9,COQ7
Q8NI60,blue,2,COQ8A
O75208,turquoise,1,COQ9
P31146,grey,0,CORO1A
Q6QEF8,black,7,CORO6
Q14061,magenta,9,COX17
Q49B96,purple,10,COX19
Q5RI15,black,7,COX20
P13073,yellow,4,COX4I1
P20674,yellow,4,COX5A
P10606,yellow,4,COX5B
P14854,yellow,4,COX6B1
P09669,yellow,4,COX6C
P24310,yellow,4,COX7A1
P14406,yellow,4,COX7A2
P15954,yellow,4,COX7C
P00450,red,6,CP
P15088,greenyellow,11,CPA3
Q99829,turquoise,1,CPNE1
O75131,red,6,CPNE3
Q9BRF8,turquoise,1,CPPED1
P50416,blue,2,CPT1A
Q92523,yellow,4,CPT1B
P23786,magenta,9,CPT2
P78560,turquoise,1,CRADD
P43155,yellow,4,CRAT
P50238,greenyellow,11,CRIP1
P52943,greenyellow,11,CRIP2
P46109,blue,2,CRKL
P02511,green,5,CRYAB
Q14894,grey,0,CRYM
Q08257,grey,0,CRYZ
O75390,grey,0,CS
O75534,pink,8,CSDE1
P55060,turquoise,1,CSE1L
P48729,black,7,CSNK1A1
P68400,grey,0,CSNK2A1
P67870,red,6,CSNK2B
P21291,greenyellow,11,CSRP1
P50461,green,5,CSRP3
P01034,brown,3,CST3
P04080,green,5,CSTB
Q13363,brown,3,CTBP1
P17812,turquoise,1,CTPS1
P07858,brown,3,CTSB
P07339,brown,3,CTSD
P08311,red,6,CTSG
Q13616,blue,2,CUL1
Q13617,grey,0,CUL2
Q13618,green,5,CUL3
Q13619,turquoise,1,CUL4A
Q13620,turquoise,1,CUL4B
Q93034,turquoise,1,CUL5
O60888,purple,10,CUTA
Q9NTM9,purple,10,CUTC
P00167,red,6,CYB5A
O43169,green,5,CYB5B
Q9UHQ9,green,5,CYB5R1
P00387,brown,3,CYB5R3
P08574,turquoise,1,CYC1
P99999,blue,2,CYCS
Q9H1C7,grey,0,CYSTM1
Q9NWV4,blue,2,CZIB
P61803,grey,0,DAD1
Q14118,blue,2,DAG1
P14868,blue,2,DARS1
Q6PI48,turquoise,1,DARS2
P07108,blue,2,DBI
P11182,turquoise,1,DBT
Q58WW2,grey,0,DCAF6
Q5TAQ9,black,7,DCAF8
P07585,greenyellow,11,DCN
Q14203,green,5,DCTN1
Q13561,pink,8,DCTN2
O75935,grey,0,DCTN3
Q9UJW0,pink,8,DCTN4
Q96GG9,turquoise,1,DCUN1D1
Q7Z4W1,magenta,9,DCXR
O94760,blue,2,DDAH1
O95865,brown,3,DDAH2
Q16531,green,5,DDB1
Q5TDH0,red,6,DDI2
P39656,pink,8,DDOST
P30046,blue,2,DDT
Q92499,turquoise,1,DDX1
Q92841,pink,8,DDX17
Q9NUU7,purple,10,DDX19A
Q9UMR2,brown,3,DDX19B
Q13838,brown,3,DDX39B
O00571,turquoise,1,DDX3X
P26196,black,7,DDX6
Q16698,magenta,9,DECR1
P59666,red,6,DEFA3
O43583,grey,0,DENR
Q8TB45,purple,10,DEPTOR
P17661,black,7,DES
Q7Z3D6,grey,0,DGLUCY
Q15392,grey,0,DHCR24
Q02127,grey,0,DHODH
Q6UWP2,grey,0,DHRS11
Q9BTZ2,grey,0,DHRS4
Q9Y394,brown,3,DHRS7
Q6IAN0,purple,10,DHRS7B
A6NNS2,purple,10,DHRS7C
Q96HY7,turquoise,1,DHTKD1
Q9NR28,magenta,9,DIABLO
O60610,red,6,DIAPH1
P10515,yellow,4,DLAT
P09622,magenta,9,DLD
P36957,blue,2,DLST
Q99766,magenta,9,DMAC2L
P11532,grey,0,DMD
O60884,turquoise,1,DNAJA2
Q96EY1,yellow,4,DNAJA3
Q8WW22,blue,2,DNAJA4
P25685,pink,8,DNAJB1
Q9UDY4,black,7,DNAJB4
Q96DA6,yellow,4,DNAJC19
O00429,turquoise,1,DNM1L
P50570,grey,0,DNM2
Q9ULA0,turquoise,1,DNPEP
O43598,turquoise,1,DNPH1
Q9NY33,grey,0,DPP3
Q16555,brown,3,DPYSL2
Q14195,brown,3,DPYSL3
Q9Y295,turquoise,1,DRG1
P60981,greenyellow,11,DSTN
Q8TEA8,green,5,DTD1
Q9Y4J8,yellow,4,DTNA
Q4G0W2,blue,2,DUSP28
P51452,purple,10,DUSP3
Q14204,green,5,DYNC1H1
Q13409,green,5,DYNC1I2
Q9Y6G9,grey,0,DYNC1LI1
O43237,blue,2,DYNC1LI2
P63167,green,5,DYNLL1
Q96FJ2,grey,0,DYNLL2
Q9NP97,pink,8,DYNLRB1
P63172,grey,0,DYNLT1
O75923,green,5,DYSF
Q13011,grey,0,ECH1
Q9NTX5,turquoise,1,ECHDC1
Q86YB7,pink,8,ECHDC2
Q96DC8,magenta,9,ECHDC3
P30084,turquoise,1,ECHS1
P42126,magenta,9,ECI1
O75521,magenta,9,ECI2
Q5VYK3,turquoise,1,ECPAS
Q15075,brown,3,EEA1
P68104,green,5,EEF1A1
Q05639,brown,3,EEF1A2
P24534,green,5,EEF1B2
P29692,brown,3,EEF1D
P26641,green,5,EEF1G
P13639,green,5,EEF2
Q8N3D4,green,5,EHBP1L1
Q9H4M9,brown,3,EHD1
Q9NZN4,turquoise,1,EHD2
Q9H223,grey,0,EHD4
P41567,blue,2,EIF1
P47813,grey,0,EIF1AX
Q9BY44,green,5,EIF2A
P05198,green,5,EIF2S1
P20042,blue,2,EIF2S2
P41091,pink,8,EIF2S3
Q14152,pink,8,EIF3A
P55884,pink,8,EIF3B
Q99613,pink,8,EIF3C
O15371,turquoise,1,EIF3D
P60228,grey,0,EIF3E
O00303,pink,8,EIF3F
O75821,pink,8,EIF3G
Q13347,pink,8,EIF3I
O75822,green,5,EIF3J
Q9UBQ5,blue,2,EIF3K
Q9Y262,pink,8,EIF3L
Q7L2H7,turquoise,1,EIF3M
P60842,green,5,EIF4A1
Q14240,green,5,EIF4A2
P06730,grey,0,EIF4E
Q13541,grey,0,EIF4EBP1
Q04637,purple,10,EIF4G1
P78344,blue,2,EIF4G2
Q15056,green,5,EIF4H
P55010,turquoise,1,EIF5
P63241,brown,3,EIF5A
O60841,pink,8,EIF5B
P56537,green,5,EIF6
P08246,red,6,ELANE
Q15370,grey,0,ELOB
Q15369,green,5,ELOC
Q8N766,grey,0,EMC1
O00423,blue,2,EML1
O95834,yellow,4,EML2
O94919,blue,2,ENDOD1
Q14249,yellow,4,ENDOG
P06733,turquoise,1,ENO1
P09104,purple,10,ENO2
P13929,purple,10,ENO3
Q9UHY7,purple,10,ENOPH1
O43768,grey,0,ENSA
P11171,red,6,EPB41
O43491,brown,3,EPB41L2
Q9UM22,blue,2,EPDR1
P07099,blue,2,EPHX1
P34913,turquoise,1,EPHX2
O95278,magenta,9,EPM2A
P07814,turquoise,1,EPRS1
Q9UBC2,blue,2,EPS15L1
Q9NZ08,turquoise,1,ERAP1
Q969X5,grey,0,ERGIC1
O43414,purple,10,ERI3
O94905,black,7,ERLIN2
Q96HE7,grey,0,ERO1A
P30040,blue,2,ERP29
Q9BS26,blue,2,ERP44
P10768,turquoise,1,ESD
Q9BSJ8,grey,0,ESYT1
A0FGR8,brown,3,ESYT2
P62495,brown,3,ETF1
P13804,magenta,9,ETFA
P38117,magenta,9,ETFB
Q16134,magenta,9,ETFDH
Q6IPR1,blue,2,ETFRF1
O95571,blue,2,ETHE1
Q99504,green,5,EYA3
P15311,brown,3,EZR
P00488,brown,3,F13A1
P05413,green,5,FABP3
P15090,brown,3,FABP4
Q01469,blue,2,FABP5
P16930,green,5,FAH
Q6P587,grey,0,FAHD1
Q96GK7,magenta,9,FAHD2A
Q9NRY5,red,6,FAM114A2
Q96C01,yellow,4,FAM136A
Q96A26,blue,2,FAM162A
Q8NCA5,pink,8,FAM98A
Q52LJ0,grey,0,FAM98B
Q9Y285,turquoise,1,FARSA
Q9NSD9,pink,8,FARSB
P23142,brown,3,FBLN1
P98095,brown,3,FBLN2
Q9UBX5,greenyellow,11,FBLN5
P35555,black,7,FBN1
P09467,magenta,9,FBP1
O00757,purple,10,FBP2
Q9Y3I1,red,6,FBXO7
P14324,magenta,9,FDPS
P22570,brown,3,FDXR
P22830,magenta,9,FECH
Q96AC1,turquoise,1,FERMT2
Q86UX7,red,6,FERMT3
Q96C11,grey,0,FGGY
P07954,grey,0,FH
Q13642,green,5,FHL1
Q13643,purple,10,FHL3
Q9Y613,purple,10,FHOD1
Q9Y3D6,turquoise,1,FIS1
A5D6W6,grey,0,FITM1
Q8N6M3,blue,2,FITM2
P62942,green,5,FKBP1A
P26885,blue,2,FKBP2
Q00688,purple,10,FKBP3
Q02790,blue,2,FKBP4
P21333,turquoise,1,FLNA
O75369,green,5,FLNB
Q14315,green,5,FLNC
O75955,red,6,FLOT1
Q14254,red,6,FLOT2
P02751,red,6,FN1
Q9H479,purple,10,FN3K
P49354,turquoise,1,FNTA
Q16658,brown,3,FSCN1
P02794,brown,3,FTH1
P02792,brown,3,FTL
Q96AE4,brown,3,FUBP1
Q9BWH2,turquoise,1,FUNDC2
P35637,pink,8,FUS
Q16595,blue,2,FXN
P51114,black,7,FXR1
O00168,yellow,4,FXYD1
Q9BQS8,grey,0,FYCO1
P10253,turquoise,1,GAA
P60520,pink,8,GABARAPL2
P51570,turquoise,1,GALK1
Q96C23,turquoise,1,GALM
Q14353,grey,0,GAMT
Q14697,brown,3,GANAB
P04406,turquoise,1,GAPDH
O14556,blue,2,GAPDHS
Q5VVW2,yellow,4,GARNL3
P41250,turquoise,1,GARS1
P22102,turquoise,1,GART
Q04446,grey,0,GBE1
Q92947,yellow,4,GCDH
P48506,red,6,GCLC
P48507,red,6,GCLM
Q92616,turquoise,1,GCN1
P23434,blue,2,GCSH
P31150,turquoise,1,GDI1
P50395,red,6,GDI2
Q96RP9,grey,0,GFM1
O75223,purple,10,GGCT
Q9H3K2,grey,0,GHITM
Q04760,grey,0,GLO1
Q9HC38,green,5,GLOD4
P35754,green,5,GLRX
O76003,purple,10,GLRX3
Q86SX6,grey,0,GLRX5
P00367,magenta,9,GLUD1
P15104,grey,0,GLUL
P60983,grey,0,GMFB
Q9Y5P6,magenta,9,GMPPB
P36959,purple,10,GMPR
P29992,blue,2,GNA11
P04899,red,6,GNAI2
Q5JWF2,green,5,GNAS
P62873,brown,3,GNB1
P62879,turquoise,1,GNB2
Q9UBI6,pink,8,GNG12
P46926,blue,2,GNPDA1
Q9H8Y8,greenyellow,11,GORASP2
O14653,turquoise,1,GOSR2
P17174,magenta,9,GOT1
P00505,yellow,4,GOT2
Q53EU6,pink,8,GPAT3
P35052,pink,8,GPC1
P21695,turquoise,1,GPD1
Q8N335,blue,2,GPD1L
P43304,grey,0,GPD2
Q9NQX3,yellow,4,GPHN
P06744,turquoise,1,GPI
Q13098,blue,2,GPS1
P24298,grey,0,GPT
P07203,blue,2,GPX1
P22352,brown,3,GPX3
P36969,blue,2,GPX4
P62993,grey,0,GRB2
Q9UBQ7,grey,0,GRHPR
Q12849,grey,0,GRSF1
P49840,turquoise,1,GSK3A
P49841,green,5,GSK3B
P06396,brown,3,GSN
P15170,grey,0,GSPT1
P00390,red,6,GSR
P48637,red,6,GSS
Q9Y2Q3,yellow,4,GSTK1
P09488,grey,0,GSTM1
P28161,grey,0,GSTM2
P21266,grey,0,GSTM3
Q03013,magenta,9,GSTM4
P78417,blue,2,GSTO1
P09211,grey,0,GSTP1
O43708,grey,0,GSTZ1
P46976,purple,10,GYG1
P04921,red,6,GYPC
P13807,yellow,4,GYS1
P07305,pink,8,H1-0
P62807,turquoise,1,H2BC4
P84243,black,7,H3-3A
O95479,grey,0,H6PD
Q16836,turquoise,1,HADH
P40939,turquoise,1,HADHA
P55084,grey,0,HADHB
Q16775,grey,0,HAGH
P12081,blue,2,HARS1
P69892,red,6,HBG2
Q9Y450,blue,2,HBS1L
P53701,yellow,4,HCCS
Q7Z4H3,grey,0,HDDC2
P51858,brown,3,HDGF
Q9H0R4,grey,0,HDHD2
Q9BXW7,turquoise,1,HDHD5
Q9NRV9,red,6,HEBP1
Q9Y5Z4,green,5,HEBP2
Q9ULT8,black,7,HECTD1
Q9HCP6,black,7,HHATL
P31937,blue,2,HIBADH
Q6NVY1,pink,8,HIBCH
Q9Y241,turquoise,1,HIGD1A
Q53FT3,grey,0,HIKESHI
P49773,green,5,HINT1
Q9BX68,magenta,9,HINT2
Q9NQE9,magenta,9,HINT3
P19367,pink,8,HK1
P04439,brown,3,HLA-A
P01889,brown,3,HLA-B
P10321,blue,2,HLA-C
P01903,red,6,HLA-DRA
Q30154,brown,3,HLA-DRB5
P09429,brown,3,HMGB1
P26583,red,6,HMGB2
P35914,yellow,4,HMGCL
Q13151,pink,8,HNRNPA0
P09651,pink,8,HNRNPA1
P22626,pink,8,HNRNPA2B1
P51991,red,6,HNRNPA3
P07910,red,6,HNRNPC
Q14103,brown,3,HNRNPD
O14979,red,6,HNRNPDL
P31943,red,6,HNRNPH1
P31942,turquoise,1,HNRNPH3
P61978,brown,3,HNRNPK
P14866,pink,8,HNRNPL
O43390,pink,8,HNRNPR
Q00839,pink,8,HNRNPU
Q9BUJ2,red,6,HNRNPUL1
Q1KMD3,red,6,HNRNPUL2
Q86VS8,turquoise,1,HOOK3
P37235,brown,3,HPCAL1
P00492,red,6,HPRT1
P23327,green,5,HRC
Q99714,magenta,9,HSD17B10
Q53GQ0,grey,0,HSD17B12
P51659,yellow,4,HSD17B4
Q92506,magenta,9,HSD17B8
Q3SXM5,grey,0,HSDL1
Q6YN16,magenta,9,HSDL2
P07900,brown,3,HSP90AA1
P08238,brown,3,HSP90AB1
P14625,brown,3,HSP90B1
P0DMV8,grey,0,HSPA1A
P54652,grey,0,HSPA2
P34932,brown,3,HSPA4
P11021,brown,3,HSPA5
P11142,brown,3,HSPA8
P38646,brown,3,HSPA9
P04792,blue,2,HSPB1
Q16082,green,5,HSPB2
Q12988,brown,3,HSPB3
O14558,green,5,HSPB6
Q9UBY9,purple,10,HSPB7
Q9UJY1,black,7,HSPB8
Q9NZL4,blue,2,HSPBP1
P10809,magenta,9,HSPD1
P61604,magenta,9,HSPE1
P98160,black,7,HSPG2
Q92598,grey,0,HSPH1
O43464,yellow,4,HTRA2
Q7Z6Z7,grey,0,HUWE1
Q9Y4L1,grey,0,HYOU1
Q2TAA2,turquoise,1,IAH1
P41252,grey,0,IARS1
Q9NSE4,magenta,9,IARS2
Q5T440,magenta,9,IBA57
P14735,purple,10,IDE
O75874,purple,10,IDH1
P48735,yellow,4,IDH2
P50213,blue,2,IDH3A
O43837,magenta,9,IDH3B
P51553,grey,0,IDH3G
Q13907,magenta,9,IDI1
P13164,red,6,IFITM1
Q14116,pink,8,IL18
Q12905,pink,8,ILF2
Q12906,red,6,ILF3
Q13418,grey,0,ILK
A1L0T0,brown,3,ILVBL
Q16891,yellow,4,IMMT
P29218,blue,2,IMPA1
O14732,grey,0,IMPA2
P12268,blue,2,IMPDH2
P49441,turquoise,1,INPP1
O00410,turquoise,1,IPO5
O95373,blue,2,IPO7
P46940,brown,3,IQGAP1
Q8WZA9,green,5,IRGQ
Q86U28,grey,0,ISCA2
Q9H1K1,grey,0,ISCU
Q96CN7,blue,2,ISOC1
Q96AB3,turquoise,1,ISOC2
P53990,turquoise,1,IST1
Q9NPH2,greenyellow,11,ISYNA1
Q13683,blue,2,ITGA7
P05556,greenyellow,11,ITGB1
P26440,grey,0,IVD
Q8N5M9,blue,2,JAGN1
P01591,red,6,JCHAIN
Q9HDC5,black,7,JPH1
Q9BR39,turquoise,1,JPH2
Q9H910,grey,0,JPT2
Q96MG2,green,5,JSRP1
P14923,grey,0,JUP
Q15046,grey,0,KARS1
Q96CX2,brown,3,KCTD12
P33176,brown,3,KIF5B
Q2TBA0,blue,2,KLHL40
O60662,brown,3,KLHL41
