gene,logFC,neg_log10_p,pi_score,adj_pval,direction
SERBP1,0.2907,0.4134,0.758291,0.901162,NS
MYL1,0.3155,0.3781,0.759821,0.911576,NS
ALDH3A2,-0.2503,0.4756,0.760206,0.866399,NS
MRPL40,-0.3785,0.3127,0.761445,0.931129,NS
STBD1,-0.2219,0.5323,0.761908,0.846558,NS
CHCHD10,-0.3095,0.3804,0.762534,0.911576,NS
CNIH4,0.2512,0.4649,0.764224,0.866399,NS
FAM162A,0.1951,0.5984,0.764309,0.812221,NS
LTA4H,0.1722,0.673,0.765835,0.756062,NS
MAVS,-0.2174,0.5293,0.767267,0.847503,NS
AK3,-0.2138,0.5379,0.767393,0.845989,NS
ZBTB9,0.2731,0.4179,0.768892,0.899559,NS
ACOT2,-0.1744,0.6522,0.769552,0.769722,NS
HSPD1,-0.1675,0.6787,0.769648,0.756062,NS
TFG,-0.2646,0.4296,0.769717,0.887867,NS
ACO2,-0.1656,0.6846,0.770261,0.756062,NS
RNF123,0.1918,0.5902,0.770584,0.820096,NS
HSD17B8,-0.2552,0.4396,0.772376,0.880148,NS
PSMD14,0.1821,0.6089,0.774706,0.805896,NS
FBP1,-0.3385,0.3273,0.774833,0.923045,NS
CNDP2,-0.2327,0.4739,0.775739,0.866399,NS
MTRES1,-0.2348,0.4685,0.776259,0.866399,NS
PDLIM1,-0.2571,0.4276,0.776367,0.88979,NS
FERMT2,-0.2416,0.453,0.777204,0.870733,NS
SLC25A46,-0.2116,0.5164,0.777509,0.858935,NS
GPX1,0.1916,0.57,0.777607,0.827453,NS
ACO1,-0.2064,0.5284,0.777915,0.847669,NS
JPH1,0.2552,0.4266,0.778252,0.890586,NS
ACAD9,0.2483,0.4382,0.77836,0.880953,NS
PPP5C,-0.1744,0.6237,0.778462,0.791493,NS
METAP2,0.2506,0.4341,0.778464,0.883373,NS
DHRS7B,0.2323,0.4614,0.78126,0.866399,NS
ANXA2,-0.2426,0.4416,0.781347,0.879515,NS
CD9,0.4208,0.2539,0.78195,0.951,NS
DARS1,0.2148,0.4953,0.782716,0.859409,NS
ENSA,-0.2887,0.3679,0.783022,0.915823,NS
MLYCD,-0.1908,0.5529,0.784332,0.838604,NS
LAMC1,-0.3037,0.3472,0.784434,0.923045,NS
DAG1,-0.2299,0.458,0.784728,0.867329,NS
EML2,-0.2042,0.5154,0.784805,0.858935,NS
FYCO1,-0.2285,0.4591,0.785396,0.866399,NS
SYNPO2L,-0.3479,0.3012,0.785666,0.931129,NS
CAMK2D,-0.1755,0.5957,0.786074,0.813502,NS
PPP1CB,-0.1985,0.5254,0.786544,0.849493,NS
TRAPPC3,0.2524,0.4125,0.786833,0.901162,NS
SCP2,0.2585,0.4015,0.787409,0.90857,NS
ESD,-0.1844,0.5629,0.787444,0.834456,NS
CHCHD3,-0.2029,0.5113,0.787507,0.859409,NS
S100A1,-0.3165,0.3277,0.787573,0.923045,NS
ACSF2,-0.2221,0.4664,0.787749,0.866399,NS
PPA1,0.1718,0.5966,0.789745,0.813355,NS
ABHD11,-0.2647,0.3819,0.792362,0.911576,NS
ADPRHL1,-0.2288,0.441,0.792734,0.879672,NS
KLHL41,0.2129,0.4712,0.793742,0.866399,NS
ATP6V1A,0.2197,0.4532,0.795119,0.870733,NS
AKR7A2,0.2373,0.4165,0.796482,0.900367,NS
EIF1,0.2057,0.4793,0.796866,0.866399,NS
PRKAR1A,-0.1616,0.6089,0.797306,0.805896,NS
NDUFC2,-0.2323,0.4232,0.797435,0.893987,NS
PSMD6,0.2111,0.4645,0.797846,0.866399,NS
SEC22B,0.2119,0.4626,0.797931,0.866399,NS
EIF4A2,-0.1687,0.5801,0.798207,0.825194,NS
MYH3,-0.3216,0.3035,0.798747,0.931129,NS
ANXA6,-0.1388,0.7032,0.79877,0.739797,NS
ACTN3,0.4729,0.2046,0.800262,0.951,NS
GARS1,-0.2234,0.4327,0.800447,0.885118,NS
TUFM,-0.1562,0.6176,0.80079,0.796954,NS
GRSF1,0.2027,0.467,0.804132,0.866399,NS
IGLV2-11,0.4098,0.2302,0.804783,0.951,NS
USP15,0.2062,0.4566,0.805141,0.867917,NS
RPL18,0.2218,0.424,0.80531,0.893987,NS
CHCHD2,-0.248,0.3787,0.805571,0.911576,NS
WARS1,0.1717,0.5466,0.805614,0.844022,NS
PSMD13,-0.1893,0.4914,0.807187,0.859409,NS
PDLIM3,-0.1938,0.4786,0.807748,0.866399,NS
FXR1,0.2285,0.4039,0.808591,0.908485,NS
SBDS,-0.1813,0.5087,0.808659,0.859409,NS
GRHPR,-0.1452,0.6325,0.809394,0.78438,NS
OSBPL11,-0.2343,0.3916,0.809598,0.911576,NS
UBA3,-0.1847,0.4948,0.810253,0.859409,NS
PARP1,0.2743,0.3322,0.810744,0.923045,NS
ARL1,-0.3979,0.2286,0.811037,0.951,NS
ETHE1,0.1908,0.4767,0.811072,0.866399,NS
PABPC4,0.183,0.4967,0.811141,0.859409,NS
PTBP1,0.2876,0.3145,0.811979,0.930741,NS
GCN1,-0.4315,0.2096,0.812041,0.951,NS
ALDH7A1,-0.2132,0.4225,0.812736,0.893987,NS
UFD1,0.1914,0.4705,0.81274,0.866399,NS
SDHD,0.2452,0.3672,0.812748,0.915823,NS
FSCN1,-0.269,0.3344,0.812891,0.923045,NS
TPP2,0.1864,0.4774,0.81476,0.866399,NS
SYNPO,-0.2508,0.3515,0.816277,0.923045,NS
KRT2,-0.3205,0.2749,0.816434,0.932419,NS
TMEM126A,-0.3187,0.2753,0.817061,0.932419,NS
ETFDH,-0.1633,0.5368,0.817175,0.845989,NS
CDC37,0.2371,0.3693,0.817395,0.915823,NS
BIN3,-0.2717,0.3195,0.818845,0.93004,NS
MYLK,0.3009,0.2883,0.818926,0.931129,NS
PPP1R12B,0.3981,0.2174,0.819319,0.951,NS
IST1,-0.2486,0.3476,0.819573,0.923045,NS
PDLIM5,0.2144,0.4028,0.819644,0.908485,NS
DNAJB4,0.2624,0.3261,0.821183,0.923045,NS
NEK7,0.2252,0.3794,0.821414,0.911576,NS
MAOA,-0.2197,0.3879,0.821833,0.911576,NS
NAGK,0.2224,0.3828,0.821996,0.911576,NS
FNTA,-0.2107,0.4035,0.822187,0.908485,NS
NIPSNAP3A,0.229,0.37,0.822742,0.915823,NS
PPTC7,-0.2172,0.3897,0.822927,0.911576,NS
FBN1,0.2616,0.3226,0.823377,0.927645,NS
MAPKAPK2,-0.1925,0.4351,0.824597,0.883272,NS
ARF6,0.2576,0.3245,0.824943,0.925513,NS
MYL6,0.232,0.359,0.825459,0.923045,NS
MAPK9,-0.2835,0.2939,0.825478,0.931129,NS
GAMT,-0.1692,0.4916,0.825742,0.859409,NS
ADPRH,-0.2697,0.3082,0.825807,0.931129,NS
PDIA4,-0.2716,0.3059,0.825927,0.931129,NS
HNRNPH1,0.1803,0.4604,0.826061,0.866399,NS
PPA2,-0.1878,0.4418,0.826115,0.879515,NS
LYPLA1,-0.1676,0.4927,0.826788,0.859409,NS
MYBPC1,0.2416,0.34,0.82766,0.923045,NS
TTC38,0.2196,0.3742,0.82766,0.914889,NS
NME2,-0.1716,0.4771,0.828226,0.866399,NS
ISCA2,-0.211,0.3869,0.828671,0.911576,NS
TMOD4,0.2788,0.2925,0.828767,0.931129,NS
OLA1,-0.1527,0.5328,0.829225,0.846558,NS
FARSB,0.2369,0.343,0.82935,0.923045,NS
MYH2,0.2829,0.2844,0.830927,0.931129,NS
PHKA1,-0.1857,0.432,0.83136,0.885325,NS
PDLIM7,0.303,0.2647,0.831394,0.945001,NS
MCU,0.2082,0.384,0.831829,0.911576,NS
RTCB,-0.1578,0.5034,0.832869,0.859409,NS
TMEM38A,0.2639,0.3007,0.832999,0.931129,NS
SOD1,0.1848,0.428,0.833479,0.88979,NS
PPM1A,-0.1799,0.4375,0.834217,0.880953,NS
GLUD1,-0.1549,0.5069,0.834572,0.859409,NS
NSF,0.1853,0.4222,0.835165,0.893987,NS
MAP2K6,-0.1735,0.4494,0.835673,0.874326,NS
MAT2B,-0.197,0.3957,0.835726,0.909403,NS
MRPL13,0.2304,0.3363,0.836595,0.923045,NS
RNPEP,-0.1629,0.4755,0.836698,0.866399,NS
PFKL,0.21560000000000001,0.3577,0.837298,0.923045,NS
WDR1,0.1576,0.489,0.837442,0.859409,NS
VBP1,-0.1976,0.3899,0.837445,0.911576,NS
PHYKPL,-0.2072,0.3706,0.837939,0.915823,NS
PTGR1,-0.1997,0.3845,0.837947,0.911576,NS
EEF2,-0.1351,0.5664,0.838425,0.833028,NS
UQCR11,-0.269,0.2844,0.838477,0.931129,NS
ARL8B,-0.1645,0.4634,0.83904,0.866399,NS
ACAT1,-0.1522,0.497,0.840141,0.859409,NS
YKT6,0.2031,0.3722,0.840255,0.915823,NS
HINT2,-0.1849,0.4087,0.840307,0.906194,NS
MTX2,-0.2852,0.2642,0.840714,0.945001,NS
NT5C3A,-0.1551,0.4852,0.840897,0.863874,NS
SHMT1,0.2049,0.3657,0.841494,0.915823,NS
PSMD8,-0.1588,0.4676,0.842823,0.866399,NS
AGL,-0.146,0.5087,0.842851,0.859409,NS
ETFB,-0.1511,0.489,0.843551,0.859409,NS
PFKFB1,0.1837,0.3995,0.844542,0.90857,NS
YWHAZ,0.2471,0.2969,0.844608,0.931129,NS
GPI,-0.1309,0.5595,0.844752,0.834456,NS
CCT8,0.1441,0.5034,0.846151,0.859409,NS
CDNF,0.2222,0.3261,0.846342,0.923045,NS
SUCLG1,-0.1474,0.4895,0.84698,0.859409,NS
CAMK2B,-0.1462,0.4931,0.847049,0.859409,NS
EIF6,0.1857,0.388,0.847157,0.911576,NS
NDUFV3,-0.225,0.32,0.847218,0.93004,NS
PPP1R7,0.1433,0.5018,0.847451,0.859409,NS
FHOD1,-0.1457,0.4866,0.849379,0.862884,NS
AAMDC,-0.2047,0.3453,0.8498,0.923045,NS
PUDP,-0.2237,0.3159,0.849801,0.930741,NS
SETD7,-0.1711,0.4124,0.850007,0.901162,NS
GRB2,-0.1424,0.4949,0.850253,0.859409,NS
GLRX5,0.1605,0.4379,0.850627,0.880953,NS
HSPBP1,-0.1858,0.377,0.851048,0.91199,NS
MTM1,0.2515,0.2781,0.851249,0.931526,NS
ARPC3,0.2459,0.2828,0.852029,0.931526,NS
GNPDA1,0.1365,0.5095,0.852033,0.859409,NS
CALR,0.1735,0.3977,0.853092,0.90857,NS
SHMT2,-0.2173,0.3151,0.854112,0.930741,NS
DDX3X,-0.197,0.3463,0.854674,0.923045,NS
NDUFV1,-0.1671,0.407,0.855012,0.906194,NS
GNA11,0.2068,0.3279,0.855395,0.923045,NS
TXLNB,-0.1691,0.4,0.855741,0.90857,NS
PDK2,-0.1985,0.3405,0.855862,0.923045,NS
TBC1D17,-0.2338,0.288,0.856373,0.931129,NS
ACADSB,-0.1767,0.3794,0.856921,0.911576,NS
UBL5,-0.2249,0.2974,0.857297,0.931129,NS
NUDT16,-0.1666,0.4005,0.857577,0.90857,NS
CLIP2,-0.1779,0.3749,0.857651,0.914384,NS
FHL3,-0.206,0.323,0.857983,0.927645,NS
RPS4X,0.1678,0.3954,0.858303,0.909403,NS
RTN4IP1,0.2325,0.2844,0.858755,0.931129,NS
COA6,-0.1724,0.3831,0.858929,0.911576,NS
SEC24C,-0.1905,0.3466,0.858948,0.923045,NS
TXNDC12,0.1882,0.3506,0.859049,0.923045,NS
GBE1,-0.1898,0.3453,0.859944,0.923045,NS
GLOD4,-0.1447,0.4525,0.860043,0.870733,NS
FAH,-0.163,0.4012,0.860224,0.90857,NS
BIN1,-0.133,0.4902,0.860597,0.859409,NS
ADSL,-0.1638,0.3975,0.860738,0.90857,NS
CRIP1,-0.2572,0.249,0.86289,0.951,NS
LGALS3BP,0.263,0.2424,0.863448,0.951,NS
IBA57,-0.3286,0.194,0.863456,0.953119,NS
EEF1G,-0.1364,0.4665,0.863765,0.866399,NS
IDH3G,-0.1432,0.4431,0.864106,0.879515,NS
DTD1,-0.193,0.3281,0.864343,0.923045,NS
GNG12,-0.2112,0.2994,0.864502,0.931129,NS
NEDD8,0.1708,0.3699,0.864589,0.915823,NS
RRAS,-0.1822,0.3467,0.864604,0.923045,NS
THAP4,-0.2075,0.3031,0.865166,0.931129,NS
ACAA2,-0.1258,0.4984,0.865551,0.859409,NS
EIF4G2,0.2204,0.2837,0.865896,0.931526,NS
RAB1A,0.2137,0.2922,0.866045,0.931129,NS
MT-CO2,0.1869,0.3311,0.867207,0.923045,NS
SUGT1,-0.30620000000000003,0.2002,0.868321,0.953119,NS
ANXA5,-0.1557,0.3936,0.868378,0.911576,NS
CHCHD7,-0.1796,0.3404,0.868658,0.923045,NS
SMS,-0.2048,0.2982,0.868791,0.931129,NS
PDCD5,0.1674,0.3641,0.869057,0.917044,NS
C12orf73,-0.2153,0.2822,0.869412,0.931526,NS
EIF4G1,-0.1521,0.3994,0.869503,0.90857,NS
ATAD1,-0.1728,0.3507,0.869771,0.923045,NS
SQOR,0.1711,0.3538,0.869882,0.923045,NS
RPLP2,0.1724,0.3495,0.87045,0.923045,NS
MPC2,0.1692,0.3561,0.87046,0.923045,NS
SEC23A,-0.2029,0.2967,0.87057,0.931129,NS
ITGA7,-0.1736,0.3465,0.870638,0.923045,NS
GOSR2,-0.3263,0.1843,0.870693,0.95544,NS
USP14,0.1267,0.4738,0.870859,0.866399,NS
PSMD7,-0.1829,0.3272,0.871299,0.923045,NS
EIF1AX,0.1952,0.30620000000000003,0.871435,0.931129,NS
BTF3L4,-0.1674,0.356,0.871795,0.923045,NS
GDI1,-0.1206,0.4933,0.872011,0.859409,NS
PLIN3,-0.1419,0.419,0.872025,0.898761,NS
ARPC5L,-0.1777,0.3333,0.872518,0.923045,NS
IARS2,-0.1333,0.4437,0.872639,0.879515,NS
EIF4EBP1,-0.2437,0.2427,0.872661,0.951,NS
TNPO3,0.2483,0.2383,0.872662,0.951,NS
BCKDHB,0.2761,0.2138,0.872919,0.951,NS
MYBPH,0.2487,0.2373,0.872932,0.951,NS
PPP3R1,0.153,0.3852,0.873118,0.911576,NS
NUBPL,-0.1931,0.3049,0.873206,0.931129,NS
SRP14,-0.2034,0.2878,0.8739,0.931129,NS
BSG,-0.1265,0.4596,0.874741,0.866399,NS
ARPC2,0.2025,0.2864,0.874985,0.931129,NS
MEMO1,0.2241,0.2588,0.875025,0.947285,NS
MTCH2,-0.1564,0.3702,0.875226,0.915823,NS
MT-ND5,-0.1953,0.296,0.87537,0.931129,NS
DCAF6,0.1572,0.3657,0.876021,0.915823,NS
NDUFS7,-0.2086,0.2746,0.876444,0.932419,NS
COX17,-0.1771,0.3213,0.877169,0.92935,NS
SLC44A2,0.2036,0.2781,0.877726,0.931526,NS
AIFM1,-0.1134,0.4994,0.877746,0.859409,NS
TUBB,-0.1539,0.3671,0.877994,0.915823,NS
RPS9,0.2116,0.2638,0.879409,0.945001,NS
COX5A,-0.1555,0.359,0.87941,0.923045,NS
TNNC1,0.217,0.2563,0.879804,0.949245,NS
HPCAL1,0.1662,0.3309,0.881068,0.923045,NS
ABCF3,0.2675,0.2054,0.881169,0.951,NS
NDUFS8,-0.1576,0.348,0.88137,0.923045,NS
RIC8A,0.2652,0.2068,0.881372,0.951,NS
PPP2R5A,-0.2116,0.258,0.881898,0.947285,NS
NDUFA9,-0.1584,0.3421,0.882678,0.923045,NS
SGCG,0.1934,0.28,0.882773,0.931526,NS
CDC42,-0.1747,0.3099,0.882796,0.931129,NS
FLNB,-0.1435,0.3764,0.883035,0.912261,NS
NDUFB7,-0.1765,0.3061,0.883043,0.931129,NS
RPL15,0.1894,0.2849,0.883129,0.931129,NS
COL15A1,-0.227,0.2361,0.883943,0.951,NS
RUVBL2,0.1728,0.3098,0.884066,0.931129,NS
UBE2V2,-0.1322,0.4034,0.884473,0.908485,NS
MAPRE2,-0.1606,0.3307,0.884927,0.923045,NS
HSPE1,-0.1231,0.4314,0.884929,0.885385,NS
CANX,0.1195,0.4438,0.885017,0.879515,NS
REEP5,-0.1676,0.3155,0.885374,0.930741,NS
GMPPB,0.1876,0.2798,0.886126,0.931526,NS
RDH14,-0.2029,0.258,0.886454,0.947285,NS
HK1,-0.1165,0.4493,0.886467,0.874326,NS
CSTB,-0.1428,0.3665,0.886475,0.915823,NS
TIMM9,0.1875,0.2785,0.886724,0.931526,NS
EPB41L2,0.2078,0.2504,0.887107,0.951,NS
ATP6V1E1,-0.1983,0.2622,0.887176,0.94611,NS
UGP2,-0.1172,0.4425,0.887463,0.879515,NS
ECI2,-0.1453,0.3564,0.88759,0.923045,NS
LYPLA2,-0.1336,0.3866,0.887895,0.911576,NS
HSDL2,-0.1246,0.4122,0.888468,0.901162,NS
LARS1,0.1403,0.3658,0.88855,0.915823,NS
MACROD1,-0.132,0.3877,0.888868,0.911576,NS
NAMPT,0.1696,0.3014,0.888942,0.931129,NS
RPLP1,0.1987,0.2571,0.889054,0.948416,NS
AHCYL2,0.1634,0.3114,0.889452,0.931129,NS
MTIF2,0.1646,0.3087,0.889567,0.931129,NS
ASPH,0.2079,0.2436,0.889971,0.951,NS
HIBCH,-0.1692,0.2975,0.890564,0.931129,NS
FKBP3,-0.1228,0.4079,0.891093,0.906194,NS
APEH,0.1063,0.4693,0.891444,0.866399,NS
SYPL1,-0.1575,0.3144,0.892226,0.930741,NS
COQ8A,-0.1197,0.4127,0.892489,0.901162,NS
EML1,-0.1566,0.3148,0.892699,0.930741,NS
PSMA3,-0.1268,0.3884,0.892808,0.911576,NS
PFN2,0.15310000000000001,0.3209,0.893044,0.92935,NS
CLEC3B,-0.199,0.2448,0.893898,0.951,NS
COQ6,-0.1415,0.3439,0.893977,0.923045,NS
RPL17,-0.1935,0.2502,0.894502,0.951,NS
NDUFA6,0.2056,0.2331,0.895487,0.951,NS
DECR1,-0.1094,0.4364,0.895844,0.881965,NS
TAGLN,0.2664,0.1787,0.896144,0.95544,NS
GSR,0.1256,0.3785,0.896345,0.911576,NS
UBA2,0.1577,0.3012,0.8964,0.931129,NS
OXSM,-0.1667,0.2843,0.896601,0.931129,NS
AKR1C3,-0.216,0.2192,0.896715,0.951,NS
MUSTN1,0.2025,0.2335,0.89682,0.951,NS
TNNI1,-0.2247,0.2104,0.896882,0.951,NS
ARF5,-0.1808,0.2593,0.897651,0.947285,NS
TBCA,0.1383,0.3382,0.897912,0.923045,NS
PSMB3,0.1611,0.29,0.897999,0.931129,NS
CAVIN2,-0.1521,0.3049,0.89873,0.931129,NS
BCAP29,0.1745,0.2646,0.899149,0.945001,NS
ATL2,-0.1861,0.248,0.899184,0.951,NS
UNC45B,-0.1409,0.3273,0.899225,0.923045,NS
SCCPDH,-0.1316,0.3498,0.899451,0.923045,NS
AP2A1,0.1449,0.3175,0.899461,0.930741,NS
GAPDH,-0.1115,0.4122,0.899587,0.901162,NS
PCYOX1,-0.1137,0.4027,0.899964,0.908485,NS
LGALS1,-0.1439,0.3153,0.900789,0.930741,NS
ANXA11,-0.0977,0.4629,0.901097,0.866399,NS
TWF2,0.1496,0.2998,0.901916,0.931129,NS
OCIAD1,-0.1687,0.2656,0.901983,0.945001,NS
EIF3E,-0.1369,0.3266,0.902156,0.923045,NS
SNX3,-0.1501,0.2977,0.902219,0.931129,NS
CCT6A,0.1348,0.3315,0.902244,0.923045,NS
CRYAB,-0.1281,0.348,0.902438,0.923045,NS
PEPD,0.1552,0.2867,0.902595,0.931129,NS
PFDN4,-0.1343,0.3289,0.903316,0.923045,NS
DNAJA2,-0.1259,0.3495,0.903615,0.923045,NS
EIF4H,0.1196,0.3665,0.903981,0.915823,NS
APOO,0.1573,0.2776,0.904336,0.931526,NS
SGCB,-0.1307,0.3334,0.904536,0.923045,NS
OPA1,-0.157,0.2774,0.904602,0.931526,NS
GPD1,-0.1232,0.3532,0.904628,0.923045,NS
CKM,-0.1068,0.4071,0.904727,0.906194,NS
STX7,-0.1514,0.2868,0.904813,0.931129,NS
SLC25A20,-0.1437,0.301,0.905229,0.931129,NS
YWHAE,-0.1264,0.3421,0.905238,0.923045,NS
PPP2CB,-0.1506,0.2849,0.905918,0.931129,NS
CD36,-0.1743,0.2443,0.906606,0.951,NS
ANK3,0.1611,0.2635,0.906864,0.945001,NS
MAP2K4,-0.1672,0.2532,0.907117,0.951,NS
TXNRD2,0.1793,0.2339,0.907931,0.951,NS
CLTC,0.1252,0.3328,0.90852,0.923045,NS
COL6A1,-0.2478,0.1672,0.909036,0.957445,NS
MECR,-0.158,0.2616,0.909241,0.946515,NS
GANAB,-0.1524,0.2707,0.909402,0.937384,NS
LACTB,-0.1658,0.2478,0.909713,0.951,NS
SPEG,-0.1743,0.2356,0.909769,0.951,NS
GFM1,-0.1505,0.2718,0.910094,0.935732,NS
EIF2A,0.195,0.2091,0.910379,0.951,NS
LETM1,0.1412,0.2858,0.911297,0.931129,NS
ATP5MC2,0.2688,0.149,0.911893,0.965401,NS
COPB2,-0.1632,0.245,0.912059,0.951,NS
UBE2M,0.1117,0.356,0.912479,0.923045,NS
DDX19B,0.2448,0.1624,0.912528,0.957531,NS
COX7C,-0.1435,0.2767,0.91262,0.931526,NS
SNRPB,-0.1766,0.2239,0.912982,0.951,NS
VCL,-0.1028,0.3819,0.913595,0.911576,NS
ABCE1,-0.1432,0.2732,0.913856,0.934467,NS
FUNDC2,-0.1493,0.261,0.914205,0.946874,NS
GMPR,-0.1513,0.2553,0.914883,0.949375,NS
ECHDC3,0.1673,0.2301,0.915149,0.951,NS
ATP5F1D,-0.1563,0.2439,0.915963,0.951,NS
ACSS2,0.1642,0.2314,0.916234,0.951,NS
TSPO,-0.1842,0.2062,0.91628,0.951,NS
EEF1B2,-0.1326,0.2852,0.916628,0.931129,NS
TMX1,-0.131,0.2848,0.917703,0.931129,NS
ACOT13,-0.126,0.2958,0.917766,0.931129,NS
SRL,0.1294,0.2873,0.917977,0.931129,NS
HSPB2,-0.1125,0.33,0.918085,0.923045,NS
DLD,-0.0951,0.3887,0.918444,0.911576,NS
MYOZ1,-0.2641,0.1397,0.918556,0.965969,NS
DTNA,-0.1321,0.279,0.918619,0.931526,NS
PTRHD1,-0.1534,0.2401,0.918697,0.951,NS
ARIH2,-0.1886,0.1944,0.919051,0.953119,NS
SRP9,0.1327,0.2762,0.919081,0.931526,NS
SMPX,0.1991,0.1838,0.919185,0.95544,NS
C1QBP,0.1062,0.3446,0.919191,0.923045,NS
LMAN1,-0.1167,0.312,0.919617,0.931129,NS
MYH1,0.2239,0.1622,0.91975,0.957531,NS
ARHGDIA,0.1082,0.3341,0.92015,0.923045,NS
CZIB,0.1832,0.1962,0.920578,0.953119,NS
MYL2,0.198,0.1812,0.920693,0.95544,NS
PPP3CA,-0.1095,0.3276,0.92075,0.923045,NS
MBNL1,-0.1215,0.2949,0.920786,0.931129,NS
CYB5B,0.1235,0.2901,0.920821,0.931129,NS
MT-ND4,0.155,0.2308,0.920904,0.951,NS
ERP29,0.1314,0.272,0.921026,0.935732,NS
NDUFS4,-0.141,0.2521,0.921441,0.951,NS
GYS1,-0.1043,0.3406,0.921458,0.923045,NS
SLC25A3,-0.1205,0.2943,0.921586,0.931129,NS
OPTN,0.2066,0.1709,0.921886,0.957445,NS
LAMP2,-0.1519,0.2325,0.921905,0.951,NS
COX7A1,0.1466,0.239,0.922494,0.951,NS
UBE2L3,-0.1977,0.177,0.922574,0.95544,NS
CST3,0.1568,0.223,0.922657,0.951,NS
ITGB1,-0.1213,0.2878,0.922773,0.931129,NS
MSN,0.1202,0.2882,0.923304,0.931129,NS
VAT1,0.1698,0.2037,0.923419,0.951,NS
RAB2A,0.1096,0.3154,0.92351,0.930741,NS
AKAP12,0.2221,0.1552,0.923716,0.961006,NS
TIMM10,0.1567,0.2196,0.923808,0.951,NS
NDUFS6,-0.149,0.2302,0.924072,0.951,NS
EIF3G,0.148,0.2309,0.924315,0.951,NS
PRKAR2A,-0.1002,0.3402,0.924483,0.923045,NS
ACSL3,-0.1035,0.329,0.924562,0.923045,NS
MRPS22,-0.1468,0.2278,0.925925,0.951,NS
RRAS2,-0.1633,0.2046,0.925941,0.951,NS
NACA,-0.1059,0.3153,0.925982,0.930741,NS
CISD2,-0.1632,0.2038,0.926289,0.951,NS
TMEM143,-0.154,0.2143,0.926799,0.951,NS
AK1,-0.0931,0.3507,0.927567,0.923045,NS
LAMP1,-0.2071,0.1573,0.927756,0.960526,NS
VCP,0.0987,0.3288,0.928017,0.923045,NS
EEF1D,-0.0887,0.3641,0.928364,0.917044,NS
RAP1A,-0.1604,0.2012,0.928392,0.952964,NS
EIF3K,-0.1105,0.2897,0.928977,0.931129,NS
OSTC,-0.1386,0.2304,0.929127,0.951,NS
PRDX6,0.0971,0.3283,0.929213,0.923045,NS
TTN,0.2023,0.157,0.929477,0.960526,NS
NT5C2,-0.1479,0.2147,0.929528,0.951,NS
ATPAF1,-0.1198,0.263,0.929996,0.945065,NS
FUS,0.0983,0.3192,0.930288,0.93004,NS
SIRT2,0.2067,0.1509,0.930688,0.963386,NS
PGM1,-0.0913,0.3404,0.930958,0.923045,NS
HBS1L,-0.1114,0.2766,0.931503,0.931526,NS
PSMD4,-0.0997,0.3074,0.931881,0.931129,NS
EIF4E,-0.104,0.2945,0.931882,0.931129,NS
ME2,-0.1498,0.2036,0.932209,0.951,NS
COL6A2,-0.215,0.1412,0.932483,0.965969,NS
RNH1,0.0915,0.3305,0.932715,0.923045,NS
UQCRC1,-0.0897,0.3368,0.93282,0.923045,NS
PMPCA,-0.1612,0.1871,0.932901,0.953119,NS
DDAH2,-0.1311,0.2298,0.932977,0.951,NS
PRXL2A,0.1403,0.2145,0.933043,0.951,NS
NAP1L1,0.1193,0.2519,0.933143,0.951,NS
DYNC1LI1,0.1314,0.2284,0.933229,0.951,NS
ADHFE1,0.1679,0.1783,0.933371,0.95544,NS
HSD17B10,-0.098,0.3021,0.934077,0.931129,NS
PKIA,0.1361,0.2175,0.934099,0.951,NS
F13A1,0.1718,0.1722,0.934139,0.957445,NS
EYA3,0.1488,0.1971,0.93469,0.953119,NS
LACTB2,-0.1422,0.2062,0.93471,0.951,NS
SEC31A,-0.1215,0.2396,0.93518,0.951,NS
ELOB,-0.1018,0.286,0.935188,0.931129,NS
TNNT3,-0.1666,0.1743,0.935303,0.957041,NS
TACC2,-0.1209,0.2399,0.935393,0.951,NS
AHNAK,0.1234,0.2336,0.935794,0.951,NS
PSMA4,-0.0976,0.2932,0.93625,0.931129,NS
HAGH,0.0865,0.3285,0.93665,0.923045,NS
MYOM1,0.1563,0.181,0.936935,0.95544,NS
IVD,-0.1272,0.2224,0.936941,0.951,NS
NCL,0.1119,0.2524,0.937028,0.951,NS
GSTK1,-0.1066,0.2638,0.937316,0.945001,NS
PPIL3,-0.1604,0.1752,0.937365,0.957041,NS
RTRAF,-0.1413,0.1986,0.937432,0.953119,NS
COPS6,-0.0948,0.2949,0.937637,0.931129,NS
EPS15L1,0.1563,0.1785,0.937765,0.95544,NS
HHATL,-0.1396,0.1996,0.937872,0.953119,NS
CDH13,-0.1261,0.2208,0.937886,0.951,NS
DBI,0.1455,0.1913,0.937917,0.953119,NS
HMGCL,-0.1129,0.246,0.938057,0.951,NS
RACK1,0.1162,0.2378,0.938358,0.951,NS
ENO2,-0.1601,0.1724,0.938414,0.957445,NS
ADH1B,0.15310000000000001,0.1797,0.938623,0.95544,NS
PDIA6,0.1139,0.2401,0.938957,0.951,NS
NDUFB4,0.1451,0.1884,0.93902,0.953119,NS
PKM,-0.0887,0.3074,0.939121,0.931129,NS
RHOA,-0.0982,0.2764,0.939382,0.931526,NS
MRPS23,-0.1279,0.2119,0.939488,0.951,NS
CUL3,0.1169,0.2305,0.939872,0.951,NS
SOD2,0.1142,0.2348,0.940121,0.951,NS
