gene,logFC,neg_log10_p,pi_score,adj_pval,direction
MB,0.2295,0.7126,0.686223,0.99973,NS
AHSA1,-0.3202,0.5099,0.686614,0.99973,NS
OXCT1,-0.3699,0.4408,0.686989,0.99973,NS
HSPD1,0.1964,0.8246,0.688678,0.99973,NS
RRAD,0.4158,0.3887,0.689267,0.99973,NS
BROX,-0.2635,0.612,0.689793,0.99973,NS
DYNC1H1,0.1966,0.819,0.690168,0.99973,NS
CPNE3,-0.2046,0.7851,0.690757,0.99973,NS
ACSS2,-0.2909,0.5522,0.690795,0.99973,NS
EML1,-0.2679,0.596,0.69242,0.99973,NS
TMX3,0.2674,0.5961,0.692795,0.99973,NS
RPA3,-0.3153,0.5048,0.693162,0.99973,NS
F13A1,0.3771,0.4216,0.693488,0.99973,NS
PRKG1,-0.3405,0.4645,0.694781,0.99973,NS
PTRHD1,-0.281,0.5608,0.695663,0.99973,NS
HRC,-0.2395,0.6578,0.695784,0.99973,NS
HSD17B4,0.2761,0.5702,0.695981,0.99973,NS
RBBP7,0.3534,0.4453,0.696062,0.99973,NS
CA2,-0.2765,0.568,0.696551,0.99973,NS
BSG,0.1894,0.8279,0.696955,0.99973,NS
ADH5,0.2133,0.7284,0.699227,0.99973,NS
RIDA,-0.1889,0.8197,0.700105,0.99973,NS
ARL1,-0.3889,0.3974,0.700581,0.99973,NS
EHD4,-0.2799,0.5502,0.701412,0.99973,NS
HMGB2,0.3764,0.4055,0.70367,0.99973,NS
DDI2,-0.4339,0.3493,0.705404,0.99973,NS
GSTM2,-0.2293,0.6596,0.705928,0.99973,NS
COPA,-0.4709,0.32,0.706813,0.99973,NS
COPS3,0.2789,0.536,0.708809,0.99973,NS
NDUFA5,0.2552,0.5852,0.709015,0.99973,NS
PSMB3,-0.2642,0.5643,0.709428,0.99973,NS
NDUFAF4,0.3156,0.4723,0.709499,0.99973,NS
NUTF2,0.2061,0.7227,0.709617,0.99973,NS
HIKESHI,0.3162,0.4675,0.711512,0.99973,NS
PPCS,0.3105,0.4759,0.711632,0.99973,NS
PFDN2,-0.2453,0.6005,0.712361,0.99973,NS
RPL6,-0.3067,0.4798,0.712548,0.99973,NS
LMOD3,0.287,0.5128,0.712554,0.99973,NS
ALDOC,-0.265,0.5552,0.712618,0.99973,NS
QDPR,-0.1896,0.7753,0.712888,0.99973,NS
DDX17,0.292,0.503,0.713004,0.99973,NS
PPIA,0.2458,0.5971,0.713295,0.99973,NS
MRPS28,0.2955,0.4953,0.713957,0.99973,NS
FBP1,0.3891,0.3746,0.714922,0.99973,NS
UBE2K,-0.2785,0.5225,0.715253,0.99973,NS
CAPN2,0.2495,0.5825,0.715607,0.99973,NS
TUBB,0.233,0.6229,0.715948,0.99973,NS
RIC8A,-0.4301,0.3372,0.716115,0.99973,NS
ADSS2,-0.3182,0.454,0.717016,0.99973,NS
PRPSAP1,-0.4324,0.3324,0.718272,0.99973,NS
MRPS16,0.3597,0.3983,0.71901,0.99973,NS
CHCHD7,0.2631,0.5444,0.719091,0.99973,NS
SSBP1,0.2189,0.654,0.71919,0.99973,NS
MPC2,-0.2426,0.5893,0.719543,0.99973,NS
GANAB,0.2623,0.545,0.719571,0.99973,NS
TTR,-0.3037,0.4699,0.719958,0.99973,NS
ECH1,0.182,0.7835,0.720126,0.99973,NS
NUDT3,-0.2466,0.5781,0.720213,0.99973,NS
COPS8,0.2314,0.6156,0.720387,0.99973,NS
GLRX,-0.2668,0.5324,0.721071,0.99973,NS
OXSR1,-0.2412,0.5836,0.723214,0.99973,NS
DDT,-0.3099,0.4529,0.723835,0.99973,NS
DIABLO,0.2322,0.6015,0.725012,0.99973,NS
TXN,-0.2325,0.598,0.72604,0.99973,NS
SPEG,-0.3055,0.4546,0.72633,0.99973,NS
APIP,-0.3804,0.3634,0.727422,0.99973,NS
RBBP4,0.2623,0.5243,0.72856,0.99973,NS
SEPTIN7,0.2444,0.5626,0.728591,0.99973,NS
TOMM22,0.3064,0.4475,0.729265,0.99973,NS
KRT2,0.3703,0.37,0.729433,0.99973,NS
UQCR10,-0.3017,0.4519,0.73057,0.99973,NS
ACACB,-0.2968,0.4587,0.730885,0.99973,NS
GARNL3,-0.3347,0.4053,0.731756,0.99973,NS
PPP3CA,-0.1906,0.708,0.732959,0.99973,NS
RAB6A,-0.2473,0.545,0.733222,0.99973,NS
GPD1,-0.2034,0.6622,0.733344,0.99973,NS
EIF3F,0.2088,0.6445,0.733553,0.99973,NS
LIMS1,0.2409,0.5576,0.733924,0.99973,NS
GCLC,-0.3492,0.3823,0.735363,0.99973,NS
HMGCL,0.2388,0.5572,0.736054,0.99973,NS
VAMP3,0.2538,0.5241,0.736134,0.99973,NS
PRKAR2A,-0.1781,0.7467,0.736235,0.99973,NS
EIF3M,-0.2827,0.4703,0.736295,0.99973,NS
FAHD1,-0.2536,0.5237,0.73648,0.99973,NS
DDAH2,0.2651,0.4969,0.73836,0.99973,NS
CD9,-0.514,0.2555,0.739027,0.99973,NS
SGTA,0.2222,0.5909,0.739083,0.99973,NS
GLOD4,0.1968,0.667,0.739162,0.99973,NS
NDUFB7,0.2584,0.5074,0.739432,0.99973,NS
NDUFB11,0.2492,0.5253,0.739773,0.99973,NS
SRSF3,0.2785,0.4698,0.739866,0.99973,NS
MRPS27,-0.4153,0.3143,0.740416,0.99973,NS
PCYT2,0.3005,0.4341,0.74055,0.99973,NS
CBR1,0.2168,0.6011,0.740742,0.99973,NS
PDPR,-0.269,0.481,0.742311,0.99973,NS
TIMM50,0.2849,0.4541,0.742386,0.99973,NS
ATP2A2,-0.1959,0.6582,0.743073,0.99973,NS
SERPINF2,-0.35,0.3673,0.743769,0.99973,NS
MMAB,0.281,0.4553,0.744838,0.99973,NS
ENDOG,0.2881,0.4431,0.745288,0.99973,NS
ASPA,0.3237,0.3929,0.746165,0.99973,NS
NACA,0.1875,0.6771,0.746505,0.99973,NS
EEF1A2,-0.2748,0.4621,0.746529,0.99973,NS
ANXA2,0.2624,0.483,0.746905,0.99973,NS
SERPINB1,0.2358,0.5352,0.747875,0.99973,NS
NDUFB10,0.2582,0.4863,0.748911,0.99973,NS
NLRX1,0.2299,0.5446,0.749491,0.99973,NS
STXBP3,0.2182,0.5727,0.749972,0.99973,NS
COX6B1,0.2547,0.4871,0.751535,0.99973,NS
MTRES1,0.2462,0.5028,0.751982,0.99973,NS
MTPN,-0.2329,0.5311,0.752118,0.99973,NS
COQ5,0.2359,0.5218,0.753222,0.99973,NS
HEBP1,0.368,0.3343,0.753319,0.99973,NS
HSD17B8,0.2645,0.4646,0.75351,0.99973,NS
PSMC6,-0.174,0.7052,0.753895,0.99973,NS
NOL3,-0.2035,0.6028,0.753956,0.99973,NS
USP5,-0.2023,0.6032,0.755038,0.99973,NS
CUTA,-0.1939,0.6272,0.755775,0.99973,NS
VIM,0.3147,0.3848,0.756675,0.99973,NS
GSTM4,-0.5478,0.2184,0.759242,0.99973,NS
MOB4,-0.2331,0.5126,0.759485,0.99973,NS
PDCD5,0.2235,0.534,0.75969,0.99973,NS
RANBP1,0.2818,0.4221,0.760416,0.99973,NS
SCRN2,-0.2739,0.4326,0.761258,0.99973,NS
GRSF1,0.2269,0.5204,0.761904,0.99973,NS
HNRNPH3,-0.2794,0.4211,0.76264,0.99973,NS
SND1,0.3546,0.3314,0.762907,0.99973,NS
TAGLN2,0.2261,0.5174,0.76383,0.99973,NS
EIF3K,0.1924,0.6071,0.76414,0.99973,NS
OTUB1,0.1875,0.6225,0.764295,0.99973,NS
GALM,-0.3052,0.3794,0.765961,0.99973,NS
AK1,-0.1653,0.6999,0.766114,0.99973,NS
SLC2A1,-0.3678,0.3141,0.76644,0.99973,NS
IDH3A,0.1702,0.6786,0.766536,0.99973,NS
CARM1,-0.2647,0.4314,0.768777,0.99973,NS
ARPP19,-0.2606,0.4382,0.768785,0.99973,NS
AK3,0.2135,0.5342,0.769027,0.99973,NS
FLOT1,-0.2862,0.3983,0.769095,0.99973,NS
S100A8,-0.3979,0.2859,0.769571,0.99973,NS
B2M,0.3182,0.3555,0.770688,0.99973,NS
NME2,0.1937,0.5803,0.771938,0.99973,NS
MICOS13,-0.2626,0.4274,0.772263,0.99973,NS
TCP1,-0.1971,0.5672,0.773063,0.99973,NS
RPS6,0.2234,0.4998,0.773318,0.99973,NS
ME1,-0.2152,0.5185,0.773464,0.99973,NS
MYH14,0.1887,0.5911,0.773492,0.99973,NS
DCTN1,0.1887,0.5884,0.774362,0.99973,NS
MAP2K6,-0.2033,0.5456,0.774645,0.99973,NS
AAMDC,-0.2499,0.4429,0.775059,0.99973,NS
HK1,0.1587,0.6949,0.77579,0.99973,NS
COPS5,-0.1774,0.6215,0.77583,0.99973,NS
MDH2,0.1516,0.7266,0.775933,0.99973,NS
ENDOD1,-0.21560000000000001,0.4993,0.780446,0.99973,NS
ARPC4,0.2445,0.4391,0.78092,0.99973,NS
SYNJ2BP,0.1731,0.6196,0.781188,0.99973,NS
S100A1,0.3234,0.3314,0.781354,0.99973,NS
CACNG1,-0.2355,0.4517,0.782761,0.99973,NS
LSS,-0.3103,0.342,0.78324,0.99973,NS
SPG7,0.294,0.3575,0.785039,0.99973,NS
PSMD3,-0.1525,0.6864,0.785785,0.99973,NS
SH3BGR,-0.2,0.5228,0.786061,0.99973,NS
HDDC2,0.3027,0.345,0.78629,0.99973,NS
RAD23A,-0.206,0.5056,0.78681,0.99973,NS
LGALS3,0.2797,0.3711,0.787388,0.99973,NS
MRPS22,0.246,0.4208,0.787878,0.99973,NS
TMEM14C,-0.3318,0.3109,0.788557,0.99973,NS
DAG1,0.2315,0.4452,0.788696,0.99973,NS
MARCKS,0.4756,0.2167,0.788705,0.99973,NS
PSMC1,-0.1662,0.617,0.789689,0.99973,NS
DYNC1LI1,-0.2172,0.4707,0.790271,0.99973,NS
ALDH7A1,0.2252,0.4531,0.79062,0.99973,NS
ATP5F1E,-0.2736,0.3718,0.791162,0.99973,NS
RPL37A,0.2894,0.349,0.792502,0.99973,NS
RAC1,0.1868,0.5389,0.793151,0.99973,NS
ATP1B1,0.1921,0.5201,0.794498,0.99973,NS
ILVBL,-0.3683,0.2708,0.794785,0.99973,NS
EIF3G,-0.2388,0.4166,0.795255,0.99973,NS
CKB,0.1763,0.564,0.795371,0.99973,NS
PMPCA,-0.2662,0.3735,0.795387,0.99973,NS
PSMB7,-0.1999,0.4962,0.795795,0.99973,NS
PDHX,0.18,0.5496,0.796274,0.99973,NS
S100A16,0.3359,0.2945,0.796308,0.99973,NS
CAPZB,0.2167,0.4553,0.796804,0.99973,NS
CUL3,-0.2026,0.485,0.797555,0.99973,NS
CLU,-0.284,0.3455,0.797813,0.99973,NS
NIPSNAP2,0.1815,0.536,0.799306,0.99973,NS
RAB11B,0.1894,0.5134,0.799439,0.99973,NS
HNRNPUL1,0.2513,0.3847,0.800422,0.99973,NS
GLRX5,0.1819,0.5308,0.800621,0.99973,NS
PPP2R5A,0.2715,0.3533,0.801834,0.99973,NS
MUSTN1,-0.2754,0.3464,0.802778,0.99973,NS
TXNDC12,0.221,0.4316,0.802821,0.99973,NS
RPS18,0.2037,0.4639,0.804487,0.99973,NS
ACSF2,0.2176,0.4304,0.806029,0.99973,NS
NDUFA7,0.2565,0.3651,0.806039,0.99973,NS
TXNDC17,0.1699,0.5511,0.806064,0.99973,NS
LARS1,0.1822,0.5128,0.806417,0.99973,NS
MSN,0.1857,0.5004,0.807407,0.99973,NS
MCTS1,0.1985,0.4669,0.807822,0.99973,NS
YBX3,0.1738,0.5332,0.807855,0.99973,NS
MTFP1,-0.3542,0.2597,0.809137,0.99973,NS
DYSF,0.1417,0.6476,0.809548,0.99973,NS
NDUFAB1,-0.2039,0.4486,0.810104,0.99973,NS
ARF5,-0.2497,0.3663,0.810109,0.99973,NS
ATP5PF,-0.1727,0.5281,0.810633,0.99973,NS
FARSA,-0.2713,0.3344,0.811524,0.99973,NS
PRDX6,-0.1537,0.5899,0.81159,0.99973,NS
CCT3,0.1769,0.5112,0.812038,0.99973,NS
NDUFS4,-0.2183,0.4126,0.812723,0.99973,NS
CHCHD2,0.2424,0.3692,0.813766,0.99973,NS
COX7A2,0.205,0.4365,0.813812,0.99973,NS
MYBPH,-0.2988,0.2975,0.814928,0.99973,NS
AMPD3,-0.2317,0.3829,0.815214,0.99973,NS
RPL27A,0.3208,0.2763,0.81537,0.99973,NS
UFM1,-0.2022,0.4376,0.815673,0.99973,NS
CAPZA2,0.2152,0.4109,0.815798,0.99973,NS
TRMT112,-0.2516,0.3511,0.815929,0.99973,NS
SLC25A5,-0.2392,0.3686,0.816249,0.99973,NS
HHATL,-0.2367,0.3706,0.817092,0.99973,NS
PMM2,-0.2148,0.4068,0.817742,0.99973,NS
PDIA3,0.1951,0.446,0.818437,0.99973,NS
MOCS2,-0.2806,0.3083,0.819372,0.99973,NS
PPBP,-0.383,0.2243,0.820519,0.99973,NS
RCN2,0.1978,0.4341,0.820641,0.99973,NS
ENO3,-0.1646,0.5211,0.820809,0.99973,NS
KRT8,-0.3805,0.2251,0.821044,0.99973,NS
DTD1,-0.2184,0.3903,0.821831,0.99973,NS
SLC25A24,0.2053,0.413,0.822685,0.99973,NS
PRXL2A,-0.2198,0.3846,0.823102,0.99973,NS
GCN1,-0.4829,0.1749,0.82326,0.99973,NS
ETFRF1,0.2949,0.2861,0.823428,0.99973,NS
HADHA,0.1321,0.6377,0.823653,0.99973,NS
PDHA1,0.1597,0.5266,0.823904,0.99973,NS
COPZ1,0.2368,0.3542,0.824401,0.99973,NS
GCLM,-0.2157,0.3886,0.824492,0.99973,NS
TMEM43,0.2288,0.3663,0.82452,0.99973,NS
PSMC4,0.1516,0.5524,0.824581,0.99973,NS
AUH,0.1864,0.449,0.824671,0.99973,NS
SEC31A,0.1888,0.4427,0.824896,0.99973,NS
CRADD,-0.2785,0.3001,0.824949,0.99973,NS
EIF4A1,-0.1508,0.5536,0.825152,0.99973,NS
FUNDC2,-0.2145,0.3861,0.826368,0.99973,NS
C11orf54,-0.1844,0.4472,0.827063,0.99973,NS
RDH11,0.2267,0.3625,0.827611,0.99973,NS
DDX3X,0.2129,0.3854,0.827815,0.99973,NS
DPP3,-0.1707,0.4805,0.827936,0.99973,NS
CMBL,-0.1667,0.4917,0.828024,0.99973,NS
NAPRT,0.2147,0.3805,0.828524,0.99973,NS
TIMMDC1,0.2959,0.2735,0.82997,0.99973,NS
RPL38,-0.225,0.3557,0.831666,0.99973,NS
TPM1,-0.2628,0.3041,0.831949,0.99973,NS
ECHDC2,-0.2221,0.3585,0.832481,0.99973,NS
GSTO1,-0.1736,0.4577,0.832838,0.99973,NS
PARK7,-0.1572,0.505,0.832958,0.99973,NS
DMD,0.1544,0.513,0.833343,0.99973,NS
BCAT2,0.2052,0.3851,0.833655,0.99973,NS
GPX1,-0.1679,0.4704,0.833745,0.99973,NS
SKP1,-0.1701,0.4621,0.834439,0.99973,NS
CISD1,0.1469,0.5346,0.834524,0.99973,NS
CUL4B,-0.2498,0.3142,0.834677,0.99973,NS
METTL26,-0.204,0.3818,0.835818,0.99973,NS
DYNC1LI2,-0.1973,0.3935,0.836331,0.99973,NS
MYL4,-0.2878,0.2688,0.83685,0.99973,NS
ST13,-0.1354,0.5698,0.83719,0.99973,NS
DNAJC19,0.2256,0.3413,0.837523,0.99973,NS
ESYT1,-0.2196,0.3504,0.837613,0.99973,NS
USO1,-0.1609,0.4754,0.838461,0.99973,NS
LDHB,0.1973,0.3862,0.839061,0.99973,NS
PDK2,0.2102,0.3617,0.839441,0.99973,NS
PAK2,0.1507,0.5039,0.839602,0.99973,NS
PRMT1,-0.185,0.4103,0.839621,0.99973,NS
SNRPB,0.2184,0.3451,0.84069,0.99973,NS
UQCRC2,0.1485,0.5063,0.841045,0.99973,NS
TMEM205,-0.1925,0.3904,0.841072,0.99973,NS
AIMP2,0.1851,0.404,0.841821,0.99973,NS
ATP5PD,0.1414,0.5272,0.842255,0.99973,NS
ARPC2,0.2261,0.3295,0.842385,0.99973,NS
ATP5F1A,0.1263,0.5897,0.842387,0.99973,NS
PIN1,-0.1572,0.4729,0.842631,0.99973,NS
CNIH4,-0.2032,0.3657,0.842733,0.99973,NS
CCDC22,0.2702,0.273,0.843761,0.99973,NS
MAOA,0.203,0.3621,0.844279,0.99973,NS
PTPN11,0.2152,0.3404,0.84477,0.99973,NS
TXN2,0.2044,0.3585,0.844786,0.99973,NS
MAP1LC3B2,-0.1741,0.4192,0.845343,0.99973,NS
NT5C1A,-0.1911,0.3798,0.846074,0.99973,NS
RAB10,-0.2202,0.3296,0.846107,0.99973,NS
NUBPL,0.2124,0.341,0.846389,0.99973,NS
H2BC4,-0.2669,0.2711,0.846491,0.99973,NS
KARS1,-0.1517,0.4755,0.846954,0.99973,NS
SMIM4,-0.2299,0.313,0.847317,0.99973,NS
RDX,-0.13,0.5519,0.847762,0.99973,NS
ETFB,0.1485,0.4826,0.847868,0.99973,NS
PFKL,-0.2062,0.3448,0.848971,0.99973,NS
MAP2K3,-0.1528,0.4653,0.848973,0.99973,NS
GSK3B,-0.2006,0.3538,0.849267,0.99973,NS
NAA50,-0.1888,0.3752,0.8495,0.99973,NS
LMAN1,-0.155,0.4561,0.84976,0.99973,NS
PHPT1,0.1918,0.3682,0.849896,0.99973,NS
NT5C2,-0.2107,0.3349,0.85002200000000006,0.99973,NS
IMPA1,-0.17,0.4141,0.850404,0.99973,NS
SNRPD3,0.2054,0.3419,0.850685,0.99973,NS
NUDT19,0.2678,0.2621,0.850743,0.99973,NS
HNRNPL,0.2445,0.2869,0.850825,0.99973,NS
ATG3,-0.3298,0.2122,0.851166,0.99973,NS
VAPB,-0.1927,0.3619,0.851687,0.99973,NS
RWDD1,0.2038,0.3413,0.851997,0.99973,NS
ACSL1,0.1358,0.5117,0.852182,0.99973,NS
MTCH2,0.1715,0.4048,0.85225,0.99973,NS
ECHS1,0.1359,0.5087,0.852861,0.99973,NS
NDUFB5,0.2038,0.3392,0.852876,0.99973,NS
PUDP,0.2192,0.315,0.852981,0.99973,NS
CUTC,-0.1521,0.452,0.853625,0.99973,NS
ADIRF,0.2973,0.2306,0.853972,0.99973,NS
HINT1,0.1701,0.4016,0.854446,0.99973,NS
AMPD1,-0.2117,0.3222,0.854684,0.99973,NS
PSMA2,-0.1834,0.371,0.854991,0.99973,NS
HINT2,0.1764,0.3855,0.85507,0.99973,NS
YWHAB,-0.1617,0.4205,0.855132,0.99973,NS
METTL7A,-0.1807,0.3759,0.855222,0.99973,NS
EIF3J,-0.1472,0.4592,0.855882,0.99973,NS
RABGGTA,0.1763,0.3825,0.856146,0.99973,NS
UBE2B,-0.263,0.2564,0.856213,0.99973,NS
AP2B1,-0.1866,0.3601,0.856641,0.99973,NS
EEA1,-0.1896,0.3534,0.857062,0.99973,NS
DEFA3,-0.3939,0.17,0.857129,0.99973,NS
LSM4,0.2517,0.2657,0.85724,0.99973,NS
SPTBN1,-0.2231,0.2989,0.857647,0.99973,NS
ALDH6A1,-0.1836,0.3628,0.857803,0.99973,NS
METAP2,-0.1993,0.3328,0.858324,0.99973,NS
MRPL55,0.2243,0.2927,0.859725,0.99973,NS
KIF5B,0.1498,0.4375,0.859902,0.99973,NS
TLN2,-0.2006,0.3268,0.859905,0.99973,NS
PPM1B,0.1956,0.3341,0.860343,0.99973,NS
VAPA,-0.2017,0.3235,0.860524,0.99973,NS
CAVIN1,0.1624,0.4014,0.860636,0.99973,NS
MRC2,-0.3197,0.2034,0.860978,0.99973,NS
NNT,0.1411,0.4592,0.861358,0.99973,NS
ACOT13,0.1629,0.3977,0.861383,0.99973,NS
PRKAG1,0.1599,0.4049,0.861511,0.99973,NS
ILK,0.1755,0.3673,0.862052,0.99973,NS
GARS1,-0.1848,0.348,0.862344,0.99973,NS
GYPC,-0.2801,0.2283,0.863049,0.99973,NS
EIF4E,0.1495,0.4277,0.863081,0.99973,NS
AKAP12,-0.2593,0.2463,0.863224,0.99973,NS
CLIP1,-0.1438,0.4439,0.863268,0.99973,NS
CYB5R1,0.1455,0.4382,0.863441,0.99973,NS
PSMD14,-0.1407,0.4507,0.864095,0.99973,NS
TMEM143,0.2087,0.3029,0.864543,0.99973,NS
LANCL2,-0.1602,0.3942,0.864629,0.99973,NS
GAPDHS,-0.2641,0.2386,0.864928,0.99973,NS
CAMK2G,-0.1885,0.3335,0.865221,0.99973,NS
ENSA,0.2159,0.2904,0.865574,0.99973,NS
STOM,-0.2527,0.2481,0.865592,0.99973,NS
HNRNPD,-0.1366,0.458,0.86587,0.99973,NS
GSTM3,-0.1913,0.3262,0.866141,0.99973,NS
APEX1,0.1896,0.328,0.866562,0.99973,NS
MPP1,-0.2382,0.2609,0.866695,0.99973,NS
TLN1,0.1683,0.3675,0.867259,0.99973,NS
LPP,-0.2484,0.2488,0.86737,0.99973,NS
PPP1R2,0.1806,0.3419,0.867488,0.99973,NS
ACTR1A,0.1336,0.4559,0.869136,0.99973,NS
MYOZ3,0.2918,0.2087,0.869168,0.99973,NS
IAH1,-0.19,0.3198,0.869428,0.99973,NS
GPAT3,-0.2018,0.2999,0.869908,0.99973,NS
CSNK2A1,0.1544,0.3912,0.870122,0.99973,NS
SET,0.1958,0.3076,0.870517,0.99973,NS
CLIC1,0.199,0.3025,0.870582,0.99973,NS
ECPAS,0.1375,0.4377,0.870592,0.99973,NS
ELOB,-0.1465,0.4094,0.870977,0.99973,NS
ATP5F1C,0.129,0.4637,0.871303,0.99973,NS
PGD,-0.1626,0.3669,0.871616,0.99973,NS
CYC1,0.1589,0.3736,0.872237,0.99973,NS
NEK7,-0.1907,0.311,0.872335,0.99973,NS
IARS2,0.1353,0.4382,0.872402,0.99973,NS
LMAN2,-0.197,0.3007,0.872458,0.99973,NS
TPT1,0.1422,0.4158,0.872726,0.99973,NS
DNM1L,0.1583,0.3735,0.87275,0.99973,NS
RCSD1,-0.1577,0.3747,0.872758,0.99973,NS
CP,-0.2473,0.2389,0.87281,0.99973,NS
NIT2,0.1573,0.3742,0.873242,0.99973,NS
TKFC,0.184,0.3185,0.87378,0.99973,NS
FKBP1A,-0.1325,0.4422,0.873816,0.99973,NS
SYPL2,-0.1591,0.368,0.873895,0.99973,NS
PABPC1,0.1523,0.3841,0.873997,0.99973,NS
PRKCSH,0.1441,0.4052,0.874177,0.99973,NS
UQCRC1,0.1189,0.4906,0.874339,0.99973,NS
DES,0.2641,0.2202,0.874655,0.99973,NS
AIMP1,-0.1447,0.3996,0.875363,0.99973,NS
LAMP2,0.191,0.3025,0.875445,0.99973,NS
COL6A3,0.2268,0.253,0.876223,0.99973,NS
CTSB,0.1777,0.3229,0.87623,0.99973,NS
PSMD7,-0.1781,0.322,0.876267,0.99973,NS
ADPRHL1,-0.1762,0.3247,0.87655400000000006,0.99973,NS
GNPDA1,-0.1231,0.4629,0.877009,0.99973,NS
H6PD,0.1794,0.3176,0.877046,0.99973,NS
MYO6,0.1666,0.3415,0.8772,0.99973,NS
MYOZ1,-0.3244,0.1752,0.877333,0.99973,NS
PITRM1,0.1699,0.3343,0.877385,0.99973,NS
RAB24,0.1897,0.2994,0.8774,0.99973,NS
ANXA5,0.1518,0.3725,0.877901,0.99973,NS
ABHD16A,-0.237,0.2369,0.878745,0.99973,NS
ATL2,-0.2046,0.2744,0.878776,0.99973,NS
PGM1,-0.12,0.4667,0.879066,0.99973,NS
ISCU,0.2017,0.276,0.879695,0.99973,NS
TUBB4B,0.1287,0.431,0.880077,0.99973,NS
C12orf73,0.1996,0.2768,0.880574,0.99973,NS
ANXA1,0.2383,0.2314,0.880758,0.99973,NS
RTN2,-0.1845,0.2988,0.880798,0.99973,NS
CALR,0.1565,0.3522,0.880821,0.99973,NS
YWHAE,-0.1405,0.3912,0.881097,0.99973,NS
RAB9A,-0.1594,0.3447,0.88117,0.99973,NS
MYH4,-0.2909,0.1877,0.881887,0.99973,NS
MYO18A,0.1915,0.2845,0.882121,0.99973,NS
PSMB6,-0.1761,0.3086,0.882336,0.99973,NS
RSU1,0.1348,0.4023,0.882637,0.99973,NS
LAMC1,-0.2097,0.2571,0.883265,0.99973,NS
MYOM2,-0.1775,0.3036,0.883304,0.99973,NS
SFXN1,0.1946,0.2744,0.884325,0.99973,NS
SAR1A,-0.188,0.2833,0.884605,0.99973,NS
COPB2,0.1771,0.3002,0.884753,0.99973,NS
RPS13,-0.2534,0.2098,0.884799,0.99973,NS
PRDX4,0.1485,0.3578,0.884856,0.99973,NS
RNF114,0.1967,0.2693,0.885138,0.99973,NS
MYH9,0.163,0.3225,0.886033,0.99973,NS
RACK1,0.1535,0.3422,0.886069,0.99973,NS
CAMK2B,0.1251,0.4197,0.886168,0.99973,NS
OSBP,0.1637,0.3187,0.886801,0.99973,NS
RPS21,0.1646,0.3166,0.886919,0.99973,NS
DMAC2L,0.1755,0.297,0.886925,0.99973,NS
MMUT,0.1372,0.3799,0.886932,0.99973,NS
EIF3A,0.1371,0.3791,0.887207,0.99973,NS
HPRT1,-0.1884,0.2746,0.887693,0.99973,NS
SLC25A20,-0.15310000000000001,0.3372,0.887925,0.99973,NS
KCTD12,0.2123,0.2426,0.888188,0.99973,NS
UBE2R2,-0.1626,0.3156,0.888539,0.99973,NS
TSPO,0.2096,0.2444,0.888722,0.99973,NS
FHL3,-0.1821,0.2812,0.888781,0.99973,NS
PYGM,0.1083,0.4709,0.889229,0.99973,NS
KRT10,0.2556,0.1994,0.889293,0.99973,NS
ABCF1,-0.1896,0.2685,0.889386,0.99973,NS
FABP5,0.1674,0.3033,0.889647,0.99973,NS
FLNC,-0.1236,0.4093,0.890058,0.99973,NS
TPD52L2,0.1486,0.3396,0.890306,0.99973,NS
FLOT2,-0.1658,0.3029,0.890793,0.99973,NS
PHKA2,-0.1888,0.2657,0.890903,0.99973,NS
NDUFB3,0.1467,0.3405,0.891345,0.99973,NS
TBCA,-0.143,0.3473,0.891919,0.99973,NS
CAST,-0.153,0.3244,0.89202,0.99973,NS
NIPSNAP3A,-0.1757,0.2824,0.89204,0.99973,NS
PDLIM5,-0.168,0.2943,0.892395,0.99973,NS
PLCL2,-0.2405,0.2054,0.892483,0.99973,NS
APOO,-0.1631,0.2978,0.894164,0.99973,NS
H3-3A,-0.236,0.2054,0.894366,0.99973,NS
PRDX1,-0.1188,0.4056,0.894987,0.99973,NS
ESD,-0.1305,0.3689,0.895088,0.99973,NS
ANXA4,0.1564,0.3051,0.895982,0.99973,NS
DCTN2,0.1212,0.3898,0.896896,0.99973,NS
HUWE1,0.1725,0.2735,0.897075,0.99973,NS
EIF6,-0.1444,0.3261,0.897241,0.99973,NS
IDH3G,0.1266,0.37,0.897737,0.99973,NS
TNPO3,-0.2278,0.2053,0.897891,0.99973,NS
NDUFB4,0.1844,0.2537,0.897899,0.99973,NS
CSTB,-0.1349,0.3466,0.897955,0.99973,NS
NDUFV1,0.14,0.3334,0.898058,0.99973,NS
TXNL1,-0.1151,0.4054,0.898156,0.99973,NS
HSP90AA1,0.1217,0.383,0.8982,0.99973,NS
FXN,0.1596,0.2905,0.898706,0.99973,NS
RPS10,-0.2259,0.2045,0.899113,0.99973,NS
CSRP1,0.2432,0.1896,0.899269,0.99973,NS
TNS1,0.1685,0.2737,0.899278,0.99973,NS
PSMA5,-0.1016,0.4524,0.899539,0.99973,NS
PAK1,-0.171,0.2688,0.899592,0.99973,NS
UROD,-0.2088,0.2194,0.899884,0.99973,NS
SELENBP1,-0.1449,0.3156,0.900054,0.99973,NS
ALDOA,-0.1025,0.446,0.900098,0.99973,NS
TNNC2,-0.1786,0.2551,0.9004,0.99973,NS
ATP6V1G1,0.1532,0.2972,0.900484,0.99973,NS
RHOA,0.122,0.3719,0.900789,0.99973,NS
PSMB1,-0.1123,0.4039,0.900861,0.99973,NS
