"uniprot_id","protein","gene","description","gene_symbol","S03_T1","S10_T1","S16_T1","S22_T1","S24_T1","S27_T1","S28_T1","S04_T1","S05_T1","S06_T1","S12_T1","S14_T1","S17_T1","S21_T1","S30_T1","S03_T2","S10_T2","S16_T2","S22_T2","S24_T2","S27_T2","S29_T2","S04_T2","S05_T2","S06_T2","S12_T2","S14_T2","S17_T2","S21_T2","S30_T2","S03_T3","S10_T3","S16_T3","S22_T3","S24_T3","S27_T3","S29_T3","S04_T3","S05_T3","S06_T3","S12_T3","S14_T3","S17_T3","S21_T3","S30_T3","logFC","CI.L","CI.R","average_intensity","t","B","P.Value","adj.P.Val","sig.PVal","sig.FDR","pi_score","sig_pi"
"O94905","ERLN2_HUMAN","ERLIN2","Erlin-2","=""ERLIN2""",21.9591904587064,21.5360462008066,21.0322899114658,20.7210051233762,21.3535412884706,20.188221370794,21.4796154544247,21.7033969103866,21.2436605251291,21.2491609316441,21.6994958252843,20.2514180305356,21.5861211186741,21.2733095458019,20.3977526700051,21.1964719045085,21.8319356100365,20.865004105819,20.7093595021231,21.2751608946011,21.2716878348516,21.1473211416712,21.6523822920463,21.206696038861,20.957310736244,21.7663846192735,20.7959034528945,21.4793895327873,20.9407372896364,20.4658058098553,21.1142265354474,21.8133345577882,21.3143482688987,20.9421183689242,21.6948447319764,22.1382894652338,20.9467654839486,21.8141763355968,21.5373625163841,21.3086329564694,21.9286886797438,21.0644767581433,20.7895070263546,21.0751374626833,20.2617851462641,0.0643946387551324,-0.367236463095312,0.496025740605577,21.2217660094349,0.300882230349503,-6.11172333196837,0.764956694919368,0.980231926442728,0,0,0.982894346333448,0
"O94919","ENDD1_HUMAN","ENDOD1","Endonuclease domain-containing 1 protein","=""ENDOD1""",20.4628127266572,21.1390924951959,21.9274444255973,20.8965364090424,21.8453610735314,21.3834121266555,21.1797141048962,21.3503175214192,21.8945518568907,21.5610241605338,20.721669532503,21.6431711056898,20.6072385251658,20.9990450401994,20.0909597658018,21.6666150766397,21.7913364729724,21.5831466062903,21.512097866436,20.5010202542831,21.3660377876774,21.5573533659968,20.7908323124337,21.0026170596952,20.5916298600931,21.1331360883853,20.9119847534978,20.5588036622535,21.1399406633482,21.0141906273532,21.4513408283703,21.2860787807024,21.55172901598,21.3080409683704,20.0183038891687,21.424027701964,20.884140389776,20.9840973369698,21.8530827212783,21.1367178303341,21.2642972557478,21.4771794518451,21.1445629432593,21.2265405582065,20.3888381792264,0.291522656225929,-0.137711864418479,0.720757176870338,21.1604904706297,1.36973713324408,-5.25867220046307,0.177890950579753,0.786039137932489,0,0,0.604509124184484,0
"O94979","SC31A_HUMAN","SEC31A","Protein transport protein Sec31A","=""SEC31A""",18.6672635998743,18.7379999672468,18.0376902413288,18.9523059590668,18.9794003680526,18.6578963411319,18.5984125396656,18.2610792423733,18.6406514566742,17.6051375351402,18.679105049098,18.9043775762647,18.2312257116178,18.3582532640512,18.7392762090964,18.2680952517908,NA,18.8187246316165,18.5585313581843,18.1326632149577,18.4291834659189,18.033945417621,18.2019781101128,18.5342412159965,18.2958322573288,18.4997564567799,19.4151237863908,NA,18.6071551687163,18.8043888854028,18.352214348392,18.2820947077171,18.5602961082742,17.9146161314478,19.6012614572846,18.3424900954906,18.7727565625464,18.9657786575937,18.081068762715,18.4563851355638,17.719982775919,NA,18.3999820649123,18.31240061315,19.3086330635094,-0.124305615932538,-0.549873549417117,0.30126231755204,18.5171346372861,-0.590374323354787,-5.92675877636264,0.558266285225913,0.965392983790058,0,0,0.930102827001286,0
"O95139","NDUB6_HUMAN","NDUFB6","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6","=""NDUFB6""",22.4941696306005,22.8942421960533,22.9127731213314,20.9639706388198,21.6575589099003,21.3569892173615,22.1063620147982,22.8002649173245,23.0001098091255,22.977406120026,22.1015067456499,21.6139180375783,21.9744590198715,21.1335369678031,22.5813433491998,22.4044370667464,23.3381679166123,22.2294879165655,21.9762927002775,21.893875360542,22.5871667218766,22.3627858895775,22.6523743803813,22.4622641972152,21.8460371484965,22.9545188329729,20.6738597632072,22.9829126622258,22.1394501665082,22.2251392952268,22.2804347938675,22.8300841924213,22.8387954103748,20.5308158448369,20.0970122493037,23.3031982868746,22.1345365938171,22.2384063830059,23.0195547914781,22.0243051014509,23.1927310863607,22.2065132208664,22.3056725831511,22.2589541380885,21.1313885117442,0.0551211712389872,-0.613804745036333,0.724047087514307,22.2153285311448,0.166188119764321,-6.14244870860721,0.868789112383736,0.993272863832378,0,0,0.992276916737285,0
"O95140","MFN2_HUMAN","MFN2","Mitofusin-2","=""MFN2""",16.2231903336069,17.5925131922273,NA,17.224383629042,17.8614695681836,17.9083725164624,18.3905851371141,18.1285427089578,18.3581283048483,NA,18.437084065464,18.848815744253,17.4403918726603,18.2812513080289,18.6238493897524,17.5462758004825,NA,17.8246031731463,18.1600537493622,18.3268217904066,17.9675147811384,18.5233207934061,18.4910105170367,18.3805609717018,17.9650977613073,18.2852251167209,17.1384438540751,16.5473689252582,18.2426701253154,18.7021474099685,17.5907044658497,17.8837185130112,18.1754159813421,17.3604680997123,16.513216888578,17.8193638634572,18.0252149320181,17.3704944710005,18.2295514644391,18.0191921467982,18.1208350615548,17.8057016587748,17.746704039656,NA,17.748810400216,-0.100472183619384,-0.618232442228615,0.417288074989846,17.8982703543009,-0.392528292924194,-6.04948094594664,0.696808831061463,0.97737077108069,0,0,0.964355774702802,0
"O95167","NDUA3_HUMAN","NDUFA3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3","=""NDUFA3""",18.614871034507,18.56259426862,NA,17.9681307142317,NA,18.961666180055,17.5989467938018,19.4534596353583,18.9120188133923,18.7788213309846,18.6325929009626,NA,18.6945132638458,NA,19.3680330706702,19.3080217741444,NA,18.8435940052941,18.7800798195794,18.56663181025,17.7530623542185,18.3519568664713,20.2642965193943,19.2878892919116,19.2066886007244,19.425001012227,NA,19.1069262833527,19.2656498995312,19.4127724669537,18.9412912178349,NA,18.0429996625979,NA,NA,19.655324738994,18.6980401167103,19.6392592359101,18.7954172160874,18.8119181743909,19.2482640242409,17.1827462141913,NA,NA,18.831423430723,-0.648384433710362,-1.2109958382167,-0.08577302920402,18.8519089041813,-2.34767094951947,-3.58782942818003,0.0252526114145581,0.423055050079367,-1,0,0.0920619717923155,0
"O95168","NDUB4_HUMAN","NDUFB4","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4","=""NDUFB4""",23.5055572831129,23.6933508026644,23.2077657692934,21.1757122731302,23.1046319311775,23.2046269182887,23.5638007293415,23.4944418464276,23.9043119276045,24.49975063201,23.649353339881,23.4117008786848,21.3956805073127,23.1245058345665,23.263248171501,23.6037812789328,24.0585158833152,23.2734438619122,23.3884620472574,23.5551312726081,23.6157779350988,23.2333940718695,24.1549248741201,23.7827180295727,23.5011065510032,24.0898102544554,23.169660179856,22.6874455240554,23.2660620444731,23.5661414435668,23.2440173234634,23.3204707284,23.4743572098873,23.4107852210982,20.8235316711399,24.0092884379157,23.7858390504678,23.7728608714313,24.2760493193451,23.7038104505758,24.1005759134433,23.2088601310381,23.3998849318102,23.5417758995164,23.4893960865208,0.159418087822285,-0.469624442857257,0.788460618501827,23.3934737187366,0.511113256434008,-6.02858778535149,0.611890385352767,0.965392983790058,0,0,0.924680965679836,0
"O95169","NDUB8_HUMAN","NDUFB8","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial","=""NDUFB8""",20.4025984007076,20.7497051447066,19.2832407361459,18.125633471233,19.6074817997206,19.8554990379375,20.5725213122315,21.0455684624233,20.7183930470255,20.620791333279,20.4646346734567,19.9350560797845,19.0780137452196,19.042077099866,21.2599463461866,20.4821544259079,20.1505548385633,20.2282540290323,20.0441450711241,20.3177401111607,21.0079606256807,20.3445256514848,21.6973642385253,20.8439708803654,20.2917408808015,21.1138201648587,18.6921915573833,19.4855467843142,20.5477890355326,20.3521845603364,20.0758935329905,19.7566749056256,20.6621653055277,19.6452277770143,19.1362732418718,21.0440668888278,20.1388134734622,20.9563199362103,20.3341837864397,20.715294215701,20.7658096424741,20.2875655670485,20.1510194514461,19.3917386714841,20.1204509241809,-0.0377782383915779,-0.665701326196097,0.590144849412941,20.2120577970067,-0.121337435143184,-6.14875264370444,0.903989918569686,0.99381832645944,0,0,0.996194036390455,0
"O95182","NDUA7_HUMAN","NDUFA7","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7","=""NDUFA7""",21.5335546571047,22.6301712882114,21.3681079987905,19.5937783045418,21.1123082409055,20.6366424155466,22.4892575307329,22.1988592011724,22.522415980051,22.5807923810827,22.5197971820991,21.0185401255624,21.5058755719799,21.4717086136162,21.0928993573562,22.4861283175099,22.132293902885,22.1642914803192,21.0035980342994,22.2363933891378,21.9485780036572,21.7094417323655,22.4486105541995,22.2155196076345,21.8849012832272,22.9000230020083,21.1504500809907,22.1419168659975,22.1566156322361,22.0646790067879,21.9900977338518,21.9349287754894,22.1027521894901,21.3838847062562,19.2898511124312,22.7204577767116,22.5378286625969,22.3226420011558,22.6587410358272,22.2122525394528,22.6429436189921,21.8309435337543,21.6495603860166,22.1498111510196,21.5841643975212,0.0110428288322133,-0.640198048264008,0.662283705928435,21.8650890969461,0.0341978062433529,-6.15538015306814,0.972877922917895,0.997201994294245,0,0,0.999696405081791,0
"O95197","RTN3_HUMAN","RTN3","Reticulon-3","=""RTN3""",19.5084073026456,19.0315602187752,NA,19.6751122584071,19.3273882144534,19.8459130496003,18.4390678436274,19.2718741937518,NA,NA,18.3127671551867,19.0058988049277,NA,NA,19.0894141582897,19.3459864330803,18.6186119402484,17.8370278585996,19.0950021455247,NA,18.8334397078836,18.3384174603026,19.3700305539841,NA,18.1956241937894,17.8337930984883,19.0798543192373,NA,19.117854210381,19.5311724013048,19.288618348076,20.2324657568977,18.7549655401986,19.5337955174914,20.5394698573012,19.4172057532811,18.374341313076,18.2435951595806,NA,17.6868386596968,18.6632859658231,NA,18.8765703088131,NA,18.1167153437486,-0.535192543670888,-1.17251771094729,0.102132623605514,18.953884854308,-1.71065394404973,-4.62927004892734,0.0968453076619717,0.665728067593847,-1,0,0.28665321554025,0
"O95202","LETM1_HUMAN","LETM1","Mitochondrial proton/calcium exchanger protein","=""LETM1""",16.8119626426869,16.7448920825788,17.1381859272451,17.3279136586536,17.4105822283532,17.5891758569322,17.3572540935549,16.9103317594804,17.461314421822,17.0315511318087,17.7193945420604,18.0681946489012,17.9355394303782,17.0616249129927,18.2268984961126,18.3048876372571,17.1342707838508,17.5486873245872,17.9965640450968,17.6651751983169,17.8553040121586,17.8078139930928,18.3431403851154,17.7739804696118,18.3396861479246,18.5563035563298,17.4661695405843,16.8371241322425,17.2640888031492,18.4172644516256,17.5093506981178,17.5695884573994,17.945588508373,17.3867743610676,16.4800235386016,17.0222723928242,17.9423269031126,17.9745879316779,17.9193910233893,18.0071981458805,18.3344471487348,17.6985050111636,18.3483081195285,18.1023682745918,17.7227515391718,0.138724963444368,-0.295661455438506,0.573111382327242,17.6459724081809,0.644077221176321,-5.95407669560612,0.522951685378494,0.965392983790058,0,0,0.913994518553088,0
"O95210","STBD1_HUMAN","STBD1","Starch-binding domain-containing protein 1","=""STBD1""",21.880014774141,22.4234737739328,20.9821734922769,22.1307754817606,21.6148000383897,20.9049670112066,21.7088281230203,21.9078506856414,21.8692316763404,21.9937630144123,22.0892785458944,22.3619053940236,22.4203426675793,21.3365972430407,21.7206619736631,21.3548403883646,22.7355067824546,22.1811486261384,21.9081570710411,21.7903193499552,20.2777392362567,21.4873275245169,22.4964345536126,22.0204488887155,22.1512917377682,21.9323008769932,21.5707283828793,22.323659156595,22.1330271505861,21.9754776925729,21.5405449700548,22.4160092680306,21.9582732853187,21.7762687088923,22.0694721541819,20.6556615592033,21.8870559338215,21.9417168303027,21.916590633791,22.1841590938278,22.0807504406139,21.9093560080278,21.7478241758094,21.3928910519874,21.7152344270022,-0.214355722295071,-0.62359124972328,0.194879805133138,21.8416639967697,-1.05638277579441,-5.617433752935,0.296701788522399,0.899185669130863,0,0,0.770706120065043,0
"O95278","EPM2A_HUMAN","EPM2A","Laforin","=""EPM2A""",19.4511099828951,NA,NA,19.8570764391565,19.2878755898342,20.2055112291166,18.9156639929919,20.0437432074988,20.1193517115923,19.6098370195453,19.6720099256074,21.0318903937168,20.4691502845519,NA,19.7049430579588,19.1358088101101,20.2071450303433,19.8837512220644,19.9546725573982,19.9780749010063,NA,19.894183010795,20.125751467511,19.7618319351946,20.4480036148549,19.3032905622856,18.6113806127372,20.7609601452874,20.5749396012036,20.2747985329141,NA,17.6627232578062,19.5014178505794,18.9150749867288,NA,18.8631989676791,20.2059993259174,19.8815795214532,18.7406061103211,20.296996231513,19.4176410793498,19.3485818068874,18.8309706332525,19.8532366633158,19.8047375526999,-0.460825859149445,-1.03382359023786,0.112171871938973,19.7078338160429,-1.62964005975886,-4.89896589341116,0.111678696162449,0.686485020500166,0,0,0.36414983010917,0
"O95292","VAPB_HUMAN","VAPB","Vesicle-associated membrane protein-associated protein B/C","=""VAPB""",21.0197256353411,21.1569015784663,20.6279076187887,20.0446353538149,19.5630906085088,19.6287271336182,20.3075067220423,20.4545191791095,20.2865134828494,21.1765229374562,20.47892838873,19.8920181844288,21.6006985425526,20.4088505610139,19.5759655110933,20.2528757917162,21.296595343914,20.3437887942705,20.1675901948847,20.1304589511362,20.5557336349715,20.3180007743363,20.9426114927536,20.3082491492537,20.2753202810848,20.3197050918853,19.2090430961594,20.6253122871638,20.6480762315304,20.0043924968271,20.3043642898459,21.3151500946996,20.4166715539827,19.7247142834485,20.6282133002955,21.1144314967496,20.0710588151892,20.5783364199109,20.5827960439823,19.8294857610548,20.9465655173384,20.4110761363993,19.7506606863292,20.1236893786212,19.3498096890574,-0.0950363117455595,-0.587712233562157,0.397639610071038,20.3726064114801,-0.389034211831804,-6.08206526884144,0.699173776078415,0.97737077108069,0,0,0.966562505255807,0
"O95298","NDUC2_HUMAN","NDUFC2","NADH dehydrogenase [ubiquinone] 1 subunit C2","=""NDUFC2""",23.155366634201,22.1340553133132,21.3360479023672,21.1256234000641,21.3575490060472,21.4706052876639,21.8648699042178,22.2681811913139,21.7747382824649,22.4695992702785,22.1434181398046,21.8663720024642,22.8674160698942,21.4396216795643,22.1737084173771,22.3690312415363,22.8761623218057,21.1780282270932,21.8320126727572,21.9539497177915,21.8615990491606,21.6850966551708,22.8572266374119,21.8144579582606,22.1865318875677,21.9376819721212,21.1446583877213,22.9631421624744,22.4165893813255,22.3275873669115,22.031453026932,21.3715765628576,22.1875201321711,20.9229593545556,20.2323220340248,22.5751575317928,22.3044174189217,22.3046550573433,21.8508551551725,21.9693608373409,22.494479785443,21.7519372989675,21.7834157711703,21.8302651769271,21.8655162266671,-0.224673805595298,-0.742866592456483,0.293518981265886,21.962818211343,-0.874421117907089,-5.78542320601319,0.386754475991578,0.933645686082554,0,0,0.807806846566025,0
"O95299","NDUAA_HUMAN","NDUFA10","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial","=""NDUFA10""",24.9728398317449,23.9130412273942,23.4334006176917,23.4332404853108,22.8392681398468,22.9718827478823,23.8200217721646,23.6443520407889,23.6468975178646,24.0989118811854,24.0701682963699,23.322976235257,24.4897060632202,23.3822844121084,23.9234083258788,23.9794896092608,24.477885349978,23.4996515428047,23.3286805636378,24.0751079672518,23.5320527875005,23.0147468601834,24.1820057825311,23.9835872072705,23.8717993990628,24.4109968500405,23.5636865095894,23.8318780459404,23.6707232630935,23.6223321678077,23.480610235542,23.6188525976567,23.6915294821459,23.6794158085577,23.3088907864124,24.3960748104742,23.7713504998425,24.1306005968451,23.6697790572453,24.0556859761523,24.0455583315606,23.2253632443302,23.2409324776544,23.4989042949919,23.5736236834128,-0.212070195392918,-0.62749546600844,0.203355075222603,23.7420932307441,-1.02954725375613,-5.64410517500679,0.308988198540168,0.899185669130863,0,0,0.77952828385997,0
"O95336","6PGL_HUMAN","PGLS","6-phosphogluconolactonase","=""PGLS""",19.5355211720056,19.6575341788009,20.4123105076005,20.3637832046088,20.0282471135522,20.0425810115691,19.6313976482688,19.8142172925072,19.6320405801485,19.6418743405023,19.583827022278,20.3983117845479,20.3413493894744,20.6020370129363,19.8392422073592,20.1063742261011,20.9997531088139,19.6792322992619,20.1841276894737,20.1967327868444,20.2049043636017,20.157051890968,19.2782047879598,19.5588347161787,19.6732193671212,19.5978462687982,20.9414693875798,18.7578488381441,19.8367235443125,19.9791878391383,19.8499833713507,19.6094153839204,19.8729046093817,20.7641263213188,20.5744849619691,19.63901823893,19.9199656168606,20.0420890567407,19.6453170360357,19.8834705073564,19.763741863548,20.6390123749756,20.0965418579269,19.7643342346546,21.0014921699996,0.401583044000624,-0.0197456421981799,0.822911730199428,19.9942596263428,1.92226782894573,-4.42552176765487,0.0612239940158417,0.61620661900735,1,0,0.325722910482633,0
"O95359","TACC2_HUMAN","TACC2","Transforming acidic coiled-coil-containing protein 2","=""TACC2""",NA,17.8939517185509,NA,NA,18.5032667198993,17.1544099616298,18.5270011516205,18.5076757320367,18.424287918714,NA,17.9301439924376,17.7232247641213,17.8903571575335,18.0466052814444,NA,18.7193606122892,NA,18.6440116328418,18.5668051330514,NA,NA,NA,18.9157909004211,17.890748262221,18.5780383473671,18.4233309910195,17.1157431241936,NA,18.2398904315799,18.3763161173515,18.4726686457076,NA,18.533004284172,18.21842671966,NA,NA,18.5219067142913,18.624527590007,18.8392658367675,18.0977971912633,18.075839345682,17.6397057065434,17.3092195992157,NA,17.9168036576283,-0.126689676189521,-0.570098208570622,0.31671885619158,18.2038750077826,-0.584418163676043,-5.9288189171607,0.563468825932794,0.965392983790058,0,0,0.92990329693739,0
"O95372","LYPA2_HUMAN","LYPLA2","Acyl-protein thioesterase 2","=""LYPLA2""",NA,20.4551997639624,20.9291885778984,20.410257757816,20.6148789495776,20.5652181740338,20.8152443266483,20.1039453973007,20.4235844475757,19.9716813015281,20.2924175279965,19.6052137970516,19.6225859229206,20.3962238067982,19.06546342274,19.9320415243499,NA,20.5186098782924,20.7862737477098,20.207108163205,20.9697514340978,20.5777941653474,20.3949426392108,20.5688163007446,20.3783775542947,20.0147236301534,20.2621523041402,21.1533388041415,20.600232966552,20.2820061550431,19.9081535636528,20.4157085293874,20.2586279130464,20.5157881579888,20.2623995311216,20.3460818698836,20.1516884600131,20.09606896634,20.1756496959058,20.4865864224134,20.2857217336798,20.7561799604447,20.1525728459508,20.5618345816359,20.1355034016455,-0.125559093283051,-0.441913576682349,0.190795390116246,20.3354846063777,-0.801583575035686,-5.84389531927085,0.427422971654623,0.941580312418536,0,0,0.89877471813065,0
"O95373","IPO7_HUMAN","IPO7","Importin-7","=""IPO7""",NA,20.7190647240545,20.1927398719353,19.548890271624,20.6375203932275,19.8895438082042,20.3965296259693,20.2738901310669,20.423552459466,21.1034796014638,20.2727058215349,20.6816792218011,NA,20.811021449995,20.8463087966907,20.4826680803699,20.0542267234328,20.6232279133615,20.0474395709235,20.9461178150299,20.2300915731714,20.261164287779,19.5028145874454,20.4006097215773,20.2665393791076,20.2591782144932,20.6769991058429,18.8960637827148,20.8111093283453,20.6997962495287,20.3867925806255,20.1703310891623,20.8488836522553,20.6968258547696,18.0380083775607,20.0636595675451,20.8755754763948,20.2549874387803,20.2323133386815,20.4452860852448,20.5952212426638,20.6375189716419,20.6948380771755,20.8510679773738,21.0680987510112,0.408277689189717,-0.115789331016751,0.932344709396184,20.3677763021173,1.5734155949219,-4.98058726856844,0.123321410978326,0.710993471112443,0,0,0.425491896264927,0
"O95376","ARI2_HUMAN","ARIH2","E3 ubiquitin-protein ligase ARIH2","=""ARIH2""",19.7770805996931,19.703751725206,19.6408587260624,20.6881673562988,20.2422842663307,19.5638955324499,NA,19.9337325587587,18.6016552264198,18.9133071666195,NA,18.3805578782616,20.6028390478293,NA,21.1090885550983,19.1500699329597,19.4096166820518,18.8774498974988,19.260675949464,NA,20.179418917612,19.2603986122829,19.0930366322206,19.6852617255257,20.5322470363478,20.5611210839781,19.3389602605929,NA,19.098894919467,19.4077669778218,19.3466521106304,NA,19.1543595628741,20.1142874009956,22.0119368809151,19.8989240347923,NA,20.1887006568906,19.2539737651059,NA,18.954233708255,19.0025790227456,18.6289046474998,NA,21.0028027112309,-0.18519997853987,-0.98721107310609,0.61681111602635,19.6824858824663,-0.469319555727099,-5.95161418188606,0.641843062207468,0.965392983790058,0,0,0.921161604074466,0
"O95433","AHSA1_HUMAN","AHSA1","Activator of 90 kDa heat shock protein ATPase homolog 1","=""AHSA1""",20.8767166329313,19.8496996168224,19.9845104690762,20.6754193453762,19.6724087697488,19.74613526693,19.4501828924979,19.6882047296227,19.1248855739366,19.6170516356984,20.4346866207195,18.6704285718651,21.3742384087929,20.0249469474191,20.2366145533869,19.3349816362039,19.2483172029702,19.0648220133526,19.0888884787946,20.3628013455236,19.2514493080137,19.7996640610001,18.4827583784919,19.7324575407503,20.4667265246408,19.5013633730088,19.8345271415608,NA,19.5534703908759,19.349463190776,19.1805771635891,19.5734212582557,19.5538996195817,20.494152658526,21.1102460259312,19.3075621566056,20.3388775579296,19.8823062925982,19.4142731025309,19.5227331962092,18.9214974091935,18.8055106781184,18.7671798385768,20.7329222442561,20.160813774666,-0.0502394028927959,-0.677962558277865,0.577483752492273,19.7332680363035,-0.161523598254741,-6.11192490183995,0.872456798486225,0.993272863832378,0,0,0.993168668676169,0
"O95479","G6PE_HUMAN","H6PD","GDH/6PGL endoplasmic bifunctional protein","=""H6PD""",NA,16.6215473855143,NA,17.269927347164,17.5176272422563,17.3138145779513,16.6066847406887,17.1194522626993,17.7780003498374,NA,NA,16.7062234900873,17.9291643661433,16.7606122654831,17.6941580482268,17.7192407996499,NA,16.9670619076615,17.3565723601853,NA,17.7818951538489,17.5595442960563,17.5763468934118,17.2463660976594,18.0064647343467,NA,NA,18.0731190728358,17.0345577577223,17.4926386280508,16.9618831898248,NA,16.7356382671053,16.4254799265123,16.6715185600315,17.3045352695452,16.813422131708,17.5919922172427,NA,18.2490121828479,NA,NA,16.4153538964209,NA,16.6351414081515,-0.398993365812277,-0.972355279065608,0.174368547441053,17.2479686508397,-1.4213203981904,-4.9833960668255,0.165559442059075,0.763876178709015,0,0,0.487941558837527,0
"O95563","MPC2_HUMAN","MPC2","Mitochondrial pyruvate carrier 2","=""MPC2""",22.093508982,21.0589528567798,21.2736067868856,21.6850291265973,22.2431411426152,21.2132683093352,21.6143312662706,21.0431390442631,21.2592019585505,22.2924562544962,21.8162502832965,21.2008501442441,22.2233975719553,21.130691568375,22.182927510151,22.0272722544768,22.1808844261954,21.3564027728034,21.5364342576786,21.3946795499276,21.6814850042379,21.9924713009641,21.572097022633,20.9304523908664,21.9761470675931,22.281321017865,20.9569818260799,20.2156644116074,21.0857503245181,22.1899183899605,21.3394599113124,21.3339849843369,21.4596640374781,21.2261185026966,21.472519160644,21.8132706049251,21.780065210939,21.4179062202904,21.3565223489315,21.8048352794451,21.9953624789068,20.8825208293378,21.7701795102905,21.6735574178293,21.7179501799145,0.17631272672778,-0.249962103426028,0.602587556881587,21.5722807000111,0.834168011048326,-5.81847359746272,0.408803898754689,0.939295371536528,0,0,0.854092986219877,0
"O95571","ETHE1_HUMAN","ETHE1","Persulfide dioxygenase ETHE1, mitochondrial","=""ETHE1""",NA,NA,19.8698499509754,18.6335219605007,19.5518555720358,20.1402503890168,19.0422878808712,19.2079819077484,19.5907711348354,19.8231252935594,19.8756234739282,19.4808734938688,18.9589891398146,18.4513703294642,19.8722587396907,19.666540159381,19.5567527483931,19.6473571779585,19.5206572398772,NA,19.3753513331356,19.7289551639214,19.1807546149383,19.4041470155645,20.1952871645068,19.4220215381117,18.9875999562341,18.6040357150162,19.471500412083,20.0905721655449,19.2350331656156,NA,19.7851664527897,19.7001253619508,19.6515654684161,NA,19.8964070893514,19.1442762902176,19.6314728867867,19.5949002089421,19.6809790776985,19.3142033116872,19.5722313524681,19.9295636006437,20.0439812300795,0.194461172065477,-0.193753691107196,0.58267603523815,19.5132549291906,1.01410155001411,-5.65847432782052,0.316959501381031,0.901280163171493,0,0,0.799769078959573,0
"O95573","ACSL3_HUMAN","ACSL3","Long-chain-fatty-acid--CoA ligase 3","=""ACSL3""",21.3483038930587,21.1692130954971,20.9316442974428,21.6667288058241,21.8397650885781,21.6915574202142,21.2984045524345,21.1406534654289,21.239136879449,21.5713372664715,21.2672388929632,22.0305611643262,21.6884276457179,21.6845884240829,20.9400764502696,21.4276413833505,21.6914471776417,21.243459515204,21.788853811461,21.0730356859956,21.1765905234632,21.5683184840957,21.5866089760435,21.4452244926905,21.6638467180255,21.0862057160133,21.5879720572268,21.5669175160788,21.8657905767255,21.3130389246959,21.6889947427045,21.856830348377,21.220196224236,21.5671338913018,21.9008785070594,21.376909190947,21.1803792589787,21.4144649962761,21.383053147225,21.6736238143423,20.9991806948539,21.9088798478656,21.5785297378449,21.5187013114035,20.86913277039,-0.0962548321623267,-0.380470330871467,0.187960666546813,21.4606550529839,-0.68302145121773,-5.92906722237325,0.498262802134774,0.9610760030449,0,0,0.935144912359184,0
"O95747","OXSR1_HUMAN","OXSR1","Serine/threonine-protein kinase OSR1","=""OXSR1""",20.2929580342745,20.9778772681244,21.0455739741843,19.9053565961794,21.5532899698223,21.6022486159491,20.7688790305372,21.1523588920507,21.2251355321994,21.4447352838571,20.8074340893713,20.9894350785808,19.9506443800718,21.4518240683525,21.0237176951738,21.1555672418655,20.5854542640118,21.227250996441,21.1753926961322,20.7686840240045,21.0183302974634,21.4213923495699,20.8455174554583,20.821578074489,20.9011344548825,20.9613085128875,21.1671068175768,19.1250110059348,21.0293393544809,21.264979459365,21.2285766052183,21.187778767458,21.166083014337,20.7007079766072,20.7658231618556,20.9660895076784,21.199886006002,20.9112613679584,21.0506893969186,20.6981467675793,21.3526764247833,21.3146592861182,21.3285483005544,20.9725249724861,21.3862461038553,0.362347185647351,-0.0645461060047854,0.789240477299488,20.9753158482823,1.71184769228884,-4.77156451344171,0.0941407860848172,0.665728067593847,1,0,0.424767500935593,0
"O95782","AP2A1_HUMAN","AP2A1","AP-2 complex subunit alpha-1","=""AP2A1""",NA,18.9754687167145,17.8901869759798,18.3445126232621,18.6148505976607,17.3909642416642,18.3456187038419,18.9645364728191,18.1827454638769,17.9938187816782,17.9053250993756,18.6030954800885,NA,18.6336133599804,17.3167071385268,18.7951718834352,NA,18.5753684965302,18.7646367366875,18.9464655353736,18.308592504713,18.9588001914266,17.9276364868143,18.7281582931532,18.4038334305918,18.7676986600387,19.4069980472595,18.0390711389043,18.7720673364468,18.755511059903,18.8614240067591,18.8627994091525,18.4955481679838,18.7154950628468,18.2714374298083,18.5448865463923,19.0717817400431,18.7269409125234,18.5320838513879,18.4890392513681,19.0196814638087,19.0820842623081,18.6410962281533,18.1621677273818,19.3177913570614,0.146238825110139,-0.255273534687641,0.547751184907918,18.5501359731839,0.736155189481346,-5.89231259180818,0.465938987151685,0.955380484429587,0,0,0.894328004316456,0
