uniprot_id,protein,gene,description,logFC,P.Value,adj.P.Val,t,B,pi_score,sig_pi,contrast
O00168,PLM_HUMAN,FXYD1,Phospholemman,-0.44981346668103583,0.18492031640823742,0.9999952807468124,-1.3468162058784547,-4.56214182024133,0.4680365984143141,0,Training_Interaction
O00186,STXB3_HUMAN,STXBP3,Syntaxin-binding protein 3,-0.20777138047475674,0.43736954799170413,0.9999952807468124,-0.7837613715584629,-4.613213668759982,0.8421289661322613,0,Training_Interaction
O00217,NDUS8_HUMAN,NDUFS8,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",0.23093085391681,0.3566280364892629,0.9999952807468124,0.9315755820038082,-4.609478742858906,0.7881207083249842,0,Training_Interaction
O00231,PSD11_HUMAN,PSMD11,26S proteasome non-ATPase regulatory subunit 11,0.1331321316215579,0.44229922481162476,0.9999952807468124,0.7753014724900807,-4.618632173929492,0.8970846790680577,0,Training_Interaction
O00232,PSD12_HUMAN,PSMD12,26S proteasome non-ATPase regulatory subunit 12,0.021730535590318567,0.9104450348743939,0.9999952807468124,0.11312478404569862,-4.646894602639007,0.9979632800635219,0,Training_Interaction
O00233,PSMD9_HUMAN,PSMD9,26S proteasome non-ATPase regulatory subunit 9,-0.32596888998038054,0.2981049811757759,0.9999952807468124,-1.0529372266682782,-4.5925248145679936,0.6740012815659127,0,Training_Interaction
O00264,PGRC1_HUMAN,PGRMC1,Membrane-associated progesterone receptor component 1,0.06684115231657373,0.8379007097401662,0.9999952807468124,0.2057916761232628,-4.650625699659109,0.9882483595139143,0,Training_Interaction
O00299,CLIC1_HUMAN,CLIC1,Chloride intracellular channel protein 1,0.04090957097098524,0.9137560737559758,0.9999952807468124,0.10892503546166922,-4.650478625188269,0.9963170980656308,0,Training_Interaction
O00303,EIF3F_HUMAN,EIF3F,Eukaryotic translation initiation factor 3 subunit F,0.054911473355105045,0.814280404753604,0.9999952807468124,0.23631761772071838,-4.64159957775677,0.9887818091271353,0,Training_Interaction
O00330,ODPX_HUMAN,PDHX,"Pyruvate dehydrogenase protein X component, mitochondrial",0.11118907948306145,0.564767042718402,0.9999952807468124,0.5801486167714655,-4.655985969721456,0.9384487948091993,0,Training_Interaction
O00410,IPO5_HUMAN,IPO5,Importin-5,0.03786726968534282,0.857703636301005,0.9999952807468124,0.18035050485395282,-4.665940818227587,0.9942043607966757,0,Training_Interaction
O00423,EMAL1_HUMAN,EML1,Echinoderm microtubule-associated protein-like 1,-0.3041447636368986,0.3099244960857851,0.9999952807468124,-1.027206838989939,-4.5947236278550525,0.700274233920337,0,Training_Interaction
O00429,DNM1L_HUMAN,DNM1L,Dynamin-1-like protein,-0.3423216364514552,0.18379369082352917,0.9999952807468124,-1.3503486119000898,-4.553467138303445,0.5599695953643864,0,Training_Interaction
O00442,RTCA_HUMAN,RTCA,RNA 3'-terminal phosphate cyclase,-0.38487845120423003,0.2602130567262629,0.9999952807468124,-1.1405512628612968,-4.581491707861225,0.5956247881815789,0,Training_Interaction
O00483,NDUA4_HUMAN,NDUFA4,Cytochrome c oxidase subunit NDUFA4,0.040412322656727895,0.8908779078519828,0.9999952807468124,0.137988166610796,-4.708774265182126,0.995341326861041,0,Training_Interaction
O00487,PSDE_HUMAN,PSMD14,26S proteasome non-ATPase regulatory subunit 14,0.15313048578871147,0.48054204001353196,0.9999952807468124,0.7114661649991317,-4.626589003670659,0.8938473826586089,0,Training_Interaction
O00499,BIN1_HUMAN,BIN1,Myc box-dependent-interacting protein 1,-0.15319601882705314,0.3864735879904707,0.9999952807468124,-0.874704676853543,-4.630315833425481,0.8644669617566247,0,Training_Interaction
O00505,IMA4_HUMAN,KPNA3,Importin subunit alpha-4,-0.24719766378849073,0.35080562222619516,0.9999952807468124,-0.9430255392214529,-4.605393767044521,0.7718652920675649,0,Training_Interaction
O00571,DDX3X_HUMAN,DDX3X,ATP-dependent RNA helicase DDX3X,0.028220236076052174,0.9351038225965567,0.9999952807468124,0.0818911531068301,-4.644209952854845,0.9981082781897463,0,Training_Interaction
O00629,IMA3_HUMAN,KPNA4,Importin subunit alpha-3,-0.03914335687004211,0.8551115661306343,0.9999952807468124,-0.18367344675750838,-4.666562731904935,0.9938918822265573,0,Training_Interaction
O00748,EST2_HUMAN,CES2,Cocaine esterase,-0.29437682212175176,0.4403465940513446,0.9999952807468124,-0.7786456884218196,-4.612452517883578,0.7854913349885934,0,Training_Interaction
O00757,F16P2_HUMAN,FBP2,"Fructose-1,6-bisphosphatase isozyme 2",0.1300992386609785,0.6064117682718562,0.9999952807468124,0.5189188428666133,-4.687314964488911,0.9369970700155821,0,Training_Interaction
O00763,ACACB_HUMAN,ACACB,Acetyl-CoA carboxylase 2,0.019854528896601664,0.9371564012543667,0.9999952807468124,0.07936664651853345,-4.648012038585267,0.9987121699084928,0,Training_Interaction
O00764,PDXK_HUMAN,PDXK,Pyridoxal kinase,-0.2692550529725324,0.34653787506249667,0.9999952807468124,-0.9514975362331318,-4.600522569300847,0.7517536622764677,0,Training_Interaction
O14521,DHSD_HUMAN,SDHD,"Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial",0.41241093185109534,0.2828063974776304,0.9999952807468124,1.0873113335928817,-4.5881116887499305,0.5940023484917759,0,Training_Interaction
O14556,G3PT_HUMAN,GAPDHS,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",0.44344193517782315,0.45491147266383514,0.9999952807468124,0.7539074884108617,-4.6206726083099,0.7051969706126142,0,Training_Interaction
O14558,HSPB6_HUMAN,HSPB6,Heat shock protein beta-6,-0.34168261098603736,0.24947240600510953,0.9999952807468124,-1.1670240893445056,-4.570539136404648,0.6222617109243106,0,Training_Interaction
O14561,ACPM_HUMAN,NDUFAB1,"Acyl carrier protein, mitochondrial",0.08205808442203733,0.7890067083768746,0.9999952807468124,0.2692321832570954,-4.679059473332081,0.9807416946955984,0,Training_Interaction
O14618,CCS_HUMAN,CCS,Copper chaperone for superoxide dismutase,-0.17089820765326635,0.6888552263105165,0.9999952807468124,-0.40305497030980186,-4.634402963857271,0.9382884235545917,0,Training_Interaction
O14653,GOSR2_HUMAN,GOSR2,Golgi SNAP receptor complex member 2,-0.5267743092915467,0.3617877736117626,0.9999952807468124,-0.9215302173822242,-4.602877203549313,0.585335481646112,0,Training_Interaction
O14732,IMPA2_HUMAN,IMPA2,Inositol monophosphatase 2,-0.061868520126946436,0.8525376202145339,0.9999952807468124,-0.18697520603230183,-4.661070276170894,0.9901781759445848,0,Training_Interaction
O14737,PDCD5_HUMAN,PDCD5,Programmed cell death protein 5,0.1860617909125466,0.47074679808772,0.9999952807468124,0.7275293126198287,-4.6292152441361925,0.8691970284841114,0,Training_Interaction
O14744,ANM5_HUMAN,PRMT5,Protein arginine N-methyltransferase 5,0.047091444621731426,0.835066225040037,0.9999952807468124,0.20944395385778863,-4.637188533837994,0.9915479591229119,0,Training_Interaction
O14791,APOL1_HUMAN,APOL1,Apolipoprotein L1,-0.19970230886797324,0.6832390725732689,0.9999952807468124,-0.4107580024724276,-4.633768503301427,0.9267525403104508,0,Training_Interaction
O14818,PSA7_HUMAN,PSMA7,Proteasome subunit alpha type-7,0.12287381448715706,0.4503332818184208,0.9999952807468124,0.7616326880051955,-4.634476147942685,0.9066264947156155,0,Training_Interaction
O14841,OPLA_HUMAN,OPLAH,5-oxoprolinase,-0.028724226836992273,0.9273365581894125,0.9999952807468124,-0.09171914433245375,-4.642638639365433,0.9978354272366905,0,Training_Interaction
O14874,BCKD_HUMAN,BCKDK,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial",0.16180435064240228,0.7326782531526741,0.9999952807468124,0.3437361349636533,-4.632079382722442,0.9509165027015142,0,Training_Interaction
O14880,MGST3_HUMAN,MGST3,Microsomal glutathione S-transferase 3,-0.10483356081424589,0.782663286082539,0.9999952807468124,-0.27753891103948947,-4.678429978611068,0.9746374261507119,0,Training_Interaction
O14949,QCR8_HUMAN,UQCRQ,Cytochrome b-c1 complex subunit 8,-0.03235708915791946,0.8999556291757067,0.9999952807468124,-0.1264434777436445,-4.680549501631986,0.9965950551446879,0,Training_Interaction
O14950,ML12B_HUMAN,MYL12B,Myosin regulatory light chain 12B,0.26291087653353884,0.43549844613977584,0.9999952807468124,0.786987238693361,-4.626330075423223,0.8036846121586697,0,Training_Interaction
O14957,QCR10_HUMAN,UQCR11,Cytochrome b-c1 complex subunit 10,-0.1251683868992579,0.8149433668316934,0.9999952807468124,-0.2354578931663889,-4.672803058758323,0.974711216345496,0,Training_Interaction
O14958,CASQ2_HUMAN,CASQ2,Calsequestrin-2,-0.2204893459998445,0.5158465992294834,0.9999952807468124,-0.65503653503301,-4.659495222984053,0.8641991779813553,0,Training_Interaction
O14979,HNRDL_HUMAN,HNRNPDL,Heterogeneous nuclear ribonucleoprotein D-like,0.5103157751345542,0.14637688939827886,0.9999952807468124,1.478517541614316,-4.550191168568156,0.3750830674659594,0,Training_Interaction
O14980,XPO1_HUMAN,XPO1,Exportin-1,-0.4075881113234985,0.20047867158718438,0.9999952807468124,-1.299635588127127,-4.564695295827761,0.5194350915723921,0,Training_Interaction
O14983,AT2A1_HUMAN,ATP2A1,Sarcoplasmic/endoplasmic reticulum calcium ATPase 1,0.2414287365010317,0.25855538325807864,0.9999952807468124,1.144585096915811,-4.575655173387325,0.7213957080135472,0,Training_Interaction
O15061,SYNEM_HUMAN,SYNM,Synemin,-0.5525355964375329,0.23468373976893628,0.9999952807468124,-1.2048592553406965,-4.578050132722464,0.4489205114865127,0,Training_Interaction
O15143,ARC1B_HUMAN,ARPC1B,Actin-related protein 2/3 complex subunit 1B,0.23914844827570647,0.5382198377309555,0.9999952807468124,0.6203504550017274,-4.621495796194022,0.86230207261104,0,Training_Interaction
O15144,ARPC2_HUMAN,ARPC2,Actin-related protein 2/3 complex subunit 2,0.06107639184643787,0.8612871205046837,0.9999952807468124,0.1757599464559231,-4.635782728066961,0.9909210883172113,0,Training_Interaction
O15145,ARPC3_HUMAN,ARPC3,Actin-related protein 2/3 complex subunit 3,-0.4470797315700423,0.3354509165186671,0.9999952807468124,-0.9738332972522111,-4.599627221018438,0.613646600953075,0,Training_Interaction
O15173,PGRC2_HUMAN,PGRMC2,Membrane-associated progesterone receptor component 2,0.03920902358921552,0.8588915609682453,0.9999952807468124,0.17882830965465557,-4.64745908886598,0.9940535637898901,0,Training_Interaction
O15212,PFD6_HUMAN,PFDN6,Prefoldin subunit 6,0.10134518950892257,0.7019260857802068,0.9999952807468124,0.38522019455827294,-4.636748430661144,0.9647668469062126,0,Training_Interaction
O15273,TELT_HUMAN,TCAP,Telethonin,-0.1402562541329857,0.7575232055613694,0.9999952807468124,-0.3106593314356169,-4.656513478668564,0.9617994546683328,0,Training_Interaction
O15305,PMM2_HUMAN,PMM2,Phosphomannomutase 2,-0.339411715731714,0.30491100780648844,0.9999952807468124,-1.0380371355818594,-4.593758156991399,0.6682243666039623,0,Training_Interaction
O15371,EIF3D_HUMAN,EIF3D,Eukaryotic translation initiation factor 3 subunit D,-0.22332390131844448,0.5239315455183533,0.9999952807468124,-0.6424120257423207,-4.620290974216308,0.8655801668072763,0,Training_Interaction
O15382,BCAT2_HUMAN,BCAT2,"Branched-chain-amino-acid aminotransferase, mitochondrial",0.02837861043762757,0.9295375636707488,0.9999952807468124,0.0889333141187244,-4.664649882452365,0.99792857835473,0,Training_Interaction
O15400,STX7_HUMAN,STX7,Syntaxin-7,0.055841779393322355,0.8588198607279425,0.9999952807468124,0.17892017360740572,-4.63566691962242,0.9915371132351954,0,Training_Interaction
O15498,YKT6_HUMAN,YKT6,Synaptobrevin homolog YKT6,-0.1468717585824777,0.6033503858979387,0.9999952807468124,-0.5233504881001865,-4.6258560863871585,0.9284785404267126,0,Training_Interaction
O43169,CYB5B_HUMAN,CYB5B,Cytochrome b5 type B,0.08956525511227653,0.6937966109406974,0.9999952807468124,0.3962975509622002,-4.644402686006042,0.9677873010716926,0,Training_Interaction
O43181,NDUS4_HUMAN,NDUFS4,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",0.5267606786553678,0.12817848774201396,0.9999952807468124,1.5504607396383112,-4.533447396598378,0.338869201636716,0,Training_Interaction
O43237,DC1L2_HUMAN,DYNC1LI2,Cytoplasmic dynein 1 light intermediate chain 2,0.3400647989337813,0.28964782384629206,0.9999952807468124,1.0717834029699362,-4.590852699559455,0.6561468096930388,0,Training_Interaction
O43242,PSMD3_HUMAN,PSMD3,26S proteasome non-ATPase regulatory subunit 3,0.0023113496342048734,0.9890865520477228,0.9999952807468124,0.013756175053876205,-4.649020891821141,0.9999746368732576,0,Training_Interaction
O43374,RASL2_HUMAN,RASA4,Ras GTPase-activating protein 4,-0.09374623013642847,0.7968907274349964,0.9999952807468124,-0.2589343420820709,-4.634839847146811,0.978940974564319,0,Training_Interaction
O43390,HNRPR_HUMAN,HNRNPR,Heterogeneous nuclear ribonucleoprotein R,0.007348000339291616,0.9777976256624359,0.9999952807468124,0.027988466814596255,-4.639275214700067,0.9998350322116027,0,Training_Interaction
O43396,TXNL1_HUMAN,TXNL1,Thioredoxin-like protein 1,0.0074872458061356895,0.9675370178531602,0.9999952807468124,0.040929280204087676,-4.65173561852899,0.9997529394822242,0,Training_Interaction
O43399,TPD54_HUMAN,TPD52L2,Tumor protein D54,0.326531091796582,0.22035353923631132,0.9999952807468124,1.2432262051909198,-4.573377751106708,0.6102506720156274,0,Training_Interaction
O43414,ERI3_HUMAN,ERI3,ERI1 exoribonuclease 3,-0.18868287422570162,0.4545473233508531,0.9999952807468124,-0.7545202846645079,-4.618393214510999,0.8617693451009191,0,Training_Interaction
O43464,HTRA2_HUMAN,HTRA2,"Serine protease HTRA2, mitochondrial",0.25592119119320245,0.40836169598218386,0.9999952807468124,0.8347431255115414,-4.6108679585432215,0.7951666787603737,0,Training_Interaction
O43488,ARK72_HUMAN,AKR7A2,Aflatoxin B1 aldehyde reductase member 2,0.1679996423543315,0.57745301100779,0.9999952807468124,0.561272409823532,-4.63821076580963,0.9118741040566042,0,Training_Interaction
O43491,E41L2_HUMAN,EPB41L2,Band 4.1-like protein 2,0.10471882515796693,0.7750580701087781,0.9999952807468124,0.2875238525363411,-4.6360769304254434,0.9736687060530529,0,Training_Interaction
O43583,DENR_HUMAN,DENR,Density-regulated protein,0.2768830538510443,0.429487019282099,0.9999952807468124,0.7974076373585848,-4.619294396361632,0.7913526969950101,0,Training_Interaction
O43598,DNPH1_HUMAN,DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,-0.2510575535032231,0.5148454957490987,0.9999952807468124,-0.6566070832106056,-4.621794476371987,0.8464753434870896,0,Training_Interaction
O43615,TIM44_HUMAN,TIMM44,Mitochondrial import inner membrane translocase subunit TIM44,-0.22301300412987501,0.5824653178462251,0.9999952807468124,-0.5538702816108246,-4.634394897797706,0.8864457728645786,0,Training_Interaction
O43617,TPPC3_HUMAN,TRAPPC3,Trafficking protein particle complex subunit 3,0.0932063120556279,0.7827158283479756,0.9999952807468124,0.2774700272540043,-4.634480596906836,0.9774245253607957,0,Training_Interaction
O43633,CHM2A_HUMAN,CHMP2A,Charged multivesicular body protein 2a,-0.2678347384865276,0.3391198685039416,0.9999952807468124,-0.9663883863274049,-4.600190320797834,0.7485352924243458,0,Training_Interaction
O43674,NDUB5_HUMAN,NDUFB5,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",-0.16130354124059565,0.6155170762456309,0.9999952807468124,-0.5057985950079086,-4.645763743411992,0.9247060152729787,0,Training_Interaction
O43676,NDUB3_HUMAN,NDUFB3,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 3,0.15471785321648923,0.5284016263870372,0.9999952807468124,0.6354764737536441,-4.651341600772282,0.9060196301383097,0,Training_Interaction
O43678,NDUA2_HUMAN,NDUFA2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,0.23236815808035516,0.3501148213092633,0.9999952807468124,0.944392253461719,-4.610659871671939,0.783590266127813,0,Training_Interaction
O43707,ACTN4_HUMAN,ACTN4,Alpha-actinin-4,-0.7236800217047943,0.404054153295909,0.9999952807468124,-0.8425002178229463,-4.624816923298206,0.5190248878598871,0,Training_Interaction
O43708,MAAI_HUMAN,GSTZ1,Maleylacetoacetate isomerase,0.11770492516192377,0.7933810555294234,0.9999952807468124,0.2635150293255967,-4.643660632569805,0.9731247444548394,0,Training_Interaction
O43741,AAKB2_HUMAN,PRKAB2,5'-AMP-activated protein kinase subunit beta-2,0.023352177127254237,0.9394096169822569,0.9999952807468124,0.0764465363585423,-4.638028409425003,0.9985414679652439,0,Training_Interaction
O43747,AP1G1_HUMAN,AP1G1,AP-1 complex subunit gamma-1,-0.10343101037455682,0.771848992675426,0.9999952807468124,-0.2917458083901878,-4.634920199525674,0.9735703891074855,0,Training_Interaction
O43760,SNG2_HUMAN,SYNGR2,Synaptogyrin-2,-0.03582303133428866,0.9045928450929437,0.9999952807468124,-0.12055278932831365,-4.641606249496142,0.9964144562437687,0,Training_Interaction
O43765,SGTA_HUMAN,SGTA,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,-0.2768514138458258,0.2978993819958756,0.9999952807468124,-1.0533909675239854,-4.592474437405154,0.7151471723425148,0,Training_Interaction
O43768,ENSA_HUMAN,ENSA,Alpha-endosulfine,-0.2343951652854841,0.5383249317012753,0.9999952807468124,-0.6201893283161156,-4.621944101790396,0.8648845313196193,0,Training_Interaction
O43772,MCAT_HUMAN,SLC25A20,Mitochondrial carnitine/acylcarnitine carrier protein,0.11648071531028137,0.6852545741110798,0.9999952807468124,0.40799073748678744,-4.636537640732685,0.9569294422812088,0,Training_Interaction
O43776,SYNC_HUMAN,NARS1,"Asparagine--tRNA ligase, cytoplasmic",0.11687216272007106,0.6190041274580624,0.9999952807468124,0.5007974202141928,-4.630215222512665,0.9454852849136731,0,Training_Interaction
O43813,LANC1_HUMAN,LANCL1,Glutathione S-transferase LANCL1,-0.2961571883693317,0.22353235792632958,0.9999952807468124,-1.2345598457487648,-4.5656460876821745,0.6416563286529425,0,Training_Interaction
O43826,G6PT1_HUMAN,SLC37A4,Glucose-6-phosphate exchanger SLC37A4,0.33590438884807483,0.4236359899019033,0.9999952807468124,0.8076345148021622,-4.610523555149538,0.7493854570516373,0,Training_Interaction
O43837,IDH3B_HUMAN,IDH3B,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",-0.05497764075556333,0.7867739236518807,0.9999952807468124,-0.27215382795297766,-4.67435519029818,0.9869021074581746,0,Training_Interaction
O43852,CALU_HUMAN,CALU,Calumenin,0.016128098534100133,0.9345326349544503,0.9999952807468124,0.08261359482036068,-4.658620389287527,0.9989085829549735,0,Training_Interaction
O43865,SAHH2_HUMAN,AHCYL1,S-adenosylhomocysteine hydrolase-like protein 1,0.08699502191670305,0.7028596113382033,0.9999952807468124,0.3839512615703759,-4.630816307513982,0.9697914020909209,0,Training_Interaction
O43920,NDUS5_HUMAN,NDUFS5,NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,-0.04805970351440081,0.8785523698091302,0.9999952807468124,-0.15369375726404144,-4.6653504480457135,0.9937965623715515,0,Training_Interaction
O60220,TIM8A_HUMAN,TIMM8A,Mitochondrial import inner membrane translocase subunit Tim8 A,-0.44345031383755185,0.1891425456096923,0.9999952807468124,-1.3337225171021354,-4.566659675792362,0.4778504033960436,0,Training_Interaction
O60237,MYPT2_HUMAN,PPP1R12B,Protein phosphatase 1 regulatory subunit 12B,-0.359589937817141,0.5243118482649036,0.9999952807468124,-0.641820751814833,-4.621855421133794,0.7928066193949214,0,Training_Interaction
O60256,KPRB_HUMAN,PRPSAP2,Phosphoribosyl pyrophosphate synthase-associated protein 2,0.8762924213253243,0.07690951986310017,0.9999952807468124,1.8112949735622879,-4.508272095489446,0.10563134374609963,0,Training_Interaction
O60313,OPA1_HUMAN,OPA1,"Dynamin-like 120 kDa protein, mitochondrial",-0.27011098589352756,0.39993002503379915,0.9999952807468124,-0.8499751276962003,-4.61224404251483,0.7807131754018083,0,Training_Interaction
O60493,SNX3_HUMAN,SNX3,Sorting nexin-3,0.11463688605101297,0.6803440560649474,0.9999952807468124,0.4147384545093691,-4.637164622074766,0.9568074032489913,0,Training_Interaction
O60506,HNRPQ_HUMAN,SYNCRIP,Heterogeneous nuclear ribonucleoprotein Q,-0.37898920710156503,0.1083802668878412,0.9999952807468124,-1.6387548107961143,-4.5167992989552,0.43078100745518905,0,Training_Interaction
O60610,DIAP1_HUMAN,DIAPH1,Protein diaphanous homolog 1,-0.13827212627223417,0.7415231179217916,0.9999952807468124,-0.3319186020354794,-4.633989491661307,0.9594931210342127,0,Training_Interaction
O60662,KLH41_HUMAN,KLHL41,Kelch-like protein 41,0.13514891212661695,0.6326447512720066,0.9999952807468124,0.48135416868636727,-4.678074650205806,0.939998104938197,0,Training_Interaction
O60664,PLIN3_HUMAN,PLIN3,Perilipin-3,-0.2969414434178752,0.15064600205580503,0.9999952807468124,-1.4626790540509262,-4.520592173213746,0.5700350318580157,0,Training_Interaction
O60684,IMA7_HUMAN,KPNA6,Importin subunit alpha-7,0.16035129173870644,0.5411231408619717,0.9999952807468124,0.6159051838896976,-4.621445239770523,0.9062200907779759,0,Training_Interaction
O60749,SNX2_HUMAN,SNX2,Sorting nexin-2,-0.009416220915611007,0.9685118287531609,0.9999952807468124,-0.0396995692985942,-4.6367454577419185,0.9996987773175579,0,Training_Interaction
O60763,USO1_HUMAN,USO1,General vesicular transport factor p115,0.28995963574464056,0.19966103519424372,0.9999952807468124,1.3020445889470207,-4.566699714545949,0.626777366775935,0,Training_Interaction
O60784,TOM1_HUMAN,TOM1,Target of Myb protein 1,-0.5010487418894591,0.0331545107929118,0.9999952807468124,-2.1991667823653605,-4.393573985466656,0.1814344460717445,0,Training_Interaction
O60825,F262_HUMAN,PFKFB2,"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2",-0.5690220369539993,0.26222929398659645,0.9999952807468124,-1.135669602368311,-4.585243917239147,0.466892390245544,0,Training_Interaction
O60826,CCD22_HUMAN,CCDC22,Coiled-coil domain-containing protein 22,-0.20146537911490014,0.6516520709350561,0.9999952807468124,-0.45456477539058227,-4.628617068648045,0.9173406073165867,0,Training_Interaction
O60841,IF2P_HUMAN,EIF5B,Eukaryotic translation initiation factor 5B,0.18609780371580165,0.4809068165012683,0.9999952807468124,0.7108715657295427,-4.6202154516269935,0.8726342164502291,0,Training_Interaction
O60884,DNJA2_HUMAN,DNAJA2,DnaJ homolog subfamily A member 2,-0.003581416727776343,0.9859651786546997,0.9999952807468124,-0.017690974648104287,-4.675644631657071,0.9999493806748763,0,Training_Interaction
O60888,CUTA_HUMAN,CUTA,Protein CutA,0.08850883269225918,0.6511618942391282,0.9999952807468124,0.4552514051160821,-4.652941372281017,0.9627418014118887,0,Training_Interaction
O60936,NOL3_HUMAN,NOL3,Nucleolar protein 3,-0.05512224438975366,0.7827944888142442,0.9999952807468124,-0.2773669045842217,-4.65667056689984,0.9865920823141585,0,Training_Interaction
O75027,ABCB7_HUMAN,ABCB7,"ATP-binding cassette sub-family B member 7, mitochondrial",0.44333514921035366,0.15643863955428433,0.9999952807468124,1.4417443929983182,-4.549729792328959,0.4393639202155688,0,Training_Interaction
O75083,WDR1_HUMAN,WDR1,WD repeat-containing protein 1,0.20849424185903587,0.28929718090334217,0.9999952807468124,1.0725729931733405,-4.590523294881043,0.772135228852446,0,Training_Interaction
O75112,LDB3_HUMAN,LDB3,LIM domain-binding protein 3,0.10849562411699765,0.6557167885799459,0.9999952807468124,0.448879358757603,-4.686857542898567,0.9552444452150907,0,Training_Interaction
O75122,CLAP2_HUMAN,CLASP2,CLIP-associating protein 2,-0.5667022893965026,0.15969145689207553,0.9999952807468124,-1.4349036795553476,-4.554320992698367,0.353588316052358,0,Training_Interaction
O75128,COBL_HUMAN,COBL,Protein cordon-bleu,-0.08199247315208424,0.818955096500754,0.9999952807468124,-0.23025927605199126,-4.637096064715923,0.9837573275889646,0,Training_Interaction
O75131,CPNE3_HUMAN,CPNE3,Copine-3,0.14981573885903998,0.4573075178541143,0.9999952807468124,0.7498824874512334,-4.616373245930024,0.8893933165013285,0,Training_Interaction
O75153,CLU_HUMAN,CLUH,Clustered mitochondria protein homolog,0.22849537517035756,0.42238159717254953,0.9999952807468124,0.8098381279716608,-4.610758019257578,0.8212498832462332,0,Training_Interaction
O75155,CAND2_HUMAN,CAND2,Cullin-associated NEDD8-dissociated protein 2,0.050034467901689084,0.8431371609076224,0.9999952807468124,0.19905175818480966,-4.67608265937101,0.9914991755574598,0,Training_Interaction
