gene,logFC,neg_log10_p,pi_score,adj_pval,direction
HSPB2,0.3521,0.8704,0.493826,0.767448,NS
PKIA,-0.4708,0.6464,0.496245,0.828957,NS
COX7A1,-0.4567,0.6651,0.496874,0.826688,NS
CAVIN1,0.3917,0.7718,0.498555,0.781807,NS
MAOB,-0.4329,0.6957,0.499796,0.821002,NS
SMYD1,0.3786,0.7933,0.500824,0.775915,NS
AMPD3,0.4855,0.6143,0.503176,0.835836,NS
STAT5B,-0.4759,0.626,0.503595,0.834573,NS
CTPS1,0.82,0.3626,0.504267,0.925466,NS
BLMH,-0.3488,0.8524,0.50429,0.767448,NS
RPL31,0.6928,0.4287,0.504645,0.891775,NS
NOL3,-0.3678,0.8021,0.506985,0.774648,NS
SDR39U1,0.61,0.4835,0.507053,0.873358,NS
ENOPH1,-0.3864,0.7632,0.507136,0.781807,NS
MRPL13,-0.5335,0.5525,0.50728,0.84259,NS
LRRC20,-0.4152,0.7071,0.508629,0.818118,NS
ARL8A,-0.4345,0.6755,0.508711,0.823249,NS
ECHDC1,0.5269,0.555,0.50997,0.84259,NS
XPO1,0.4808,0.6036,0.512589,0.835836,NS
PHKA1,-0.4002,0.7212,0.514515,0.81527,NS
SCRN3,0.4691,0.6148,0.514807,0.835836,NS
RPS2,0.4024,0.7164,0.514857,0.815947,NS
NIF3L1,-0.477,0.6038,0.515257,0.835836,NS
DDX6,-0.4962,0.5799,0.515491,0.839747,NS
GOT2,-0.3308,0.8698,0.515601,0.767448,NS
ASS1,0.5836,0.4882,0.518864,0.873018,NS
NUDT2,0.5453,0.519,0.521222,0.850178,NS
YWHAG,0.3748,0.752,0.522547,0.786658,NS
SHMT2,-0.5049,0.5543,0.524983,0.84259,NS
GLOD4,0.3388,0.8241,0.525809,0.767448,NS
PTPN11,-0.4263,0.6531,0.526742,0.828957,NS
EEF1B2,0.3899,0.7131,0.527206,0.817446,NS
HSP90AB1,0.3031,0.9168,0.527349,0.767448,NS
LAP3,0.4186,0.662,0.528357,0.828957,NS
RPS28,-0.5422,0.5098,0.529142,0.85429,NS
ARL3,-0.5524,0.5003,0.529202,0.866579,NS
SLMAP,0.3945,0.7006,0.52921,0.818118,NS
ATAD3A,-0.4064,0.6798,0.52931,0.823249,NS
NDUFAB1,-0.4054,0.6777,0.531181,0.823249,NS
MYBPH,0.6086,0.451,0.531541,0.877952,NS
MOB4,-0.4246,0.6456,0.53196,0.828957,NS
APEH,-0.2822,0.97,0.532413,0.767448,NS
DBI,-0.4944,0.552,0.53346,0.84259,NS
ASPA,-0.5594,0.487,0.534029,0.873358,NS
CLIP1,0.326,0.8257,0.538019,0.767448,NS
COMTD1,-0.7704,0.3489,0.538575,0.930706,NS
SYNPO2L,0.6811,0.3943,0.538838,0.903575,NS
TMEM109,-0.4684,0.5732,0.538917,0.839747,NS
TSN,-0.4297,0.6247,0.538971,0.834573,NS
MRPL22,0.5008,0.5347,0.539738,0.846197,NS
PRDX5,0.3005,0.8822,0.543087,0.767448,NS
COX6B1,-0.4356,0.6064,0.544345,0.835836,NS
ATP2B4,-0.4438,0.5936,0.54518,0.835836,NS
ALDH2,0.4967,0.5298,0.545584,0.846197,NS
AKAP12,0.6554,0.4007,0.546256,0.903575,NS
CACNA2D1,0.3158,0.8308,0.546599,0.767448,NS
NDUFB9,-0.4132,0.634,0.547071,0.834573,NS
TOM1L2,0.4207,0.6224,0.54716,0.834573,NS
MCCC2,-0.437,0.599,0.547309,0.835836,NS
FBLN1,-0.5247,0.4987,0.547422,0.86792,NS
TPM2,-0.5859,0.4465,0.547573,0.883387,NS
DCN,0.4226,0.6158,0.549194,0.835836,NS
ANXA5,0.3663,0.7104,0.549268,0.818118,NS
CSRP3,0.4157,0.6249,0.549845,0.834573,NS
EIF3D,0.4455,0.5822,0.55032,0.839747,NS
PSMA7,-0.3048,0.8414,0.554079,0.767448,NS
COQ10B,-0.5678,0.4512,0.554398,0.877952,NS
DHRS11,-0.6035,0.4228,0.555703,0.899488,NS
KPNB1,0.4809,0.5305,0.555743,0.846197,NS
ABCF1,-0.4884,0.5217,0.556163,0.846197,NS
ABHD16A,-0.4775,0.5328,0.556661,0.846197,NS
CDNF,-0.4801,0.5285,0.557586,0.846197,NS
EIF4A2,0.3071,0.8244,0.558314,0.767448,NS
PRDX4,0.3605,0.6992,0.559673,0.818118,NS
MYH3,0.6246,0.4033,0.559837,0.903575,NS
GANAB,0.4164,0.6048,0.559964,0.835836,NS
OXSR1,-0.3829,0.6532,0.562188,0.828957,NS
CAPN2,0.3899,0.636,0.564979,0.834573,NS
BTF3L4,0.3806,0.6512,0.565173,0.828957,NS
GSTO1,-0.3507,0.7051,0.565864,0.818118,NS
TUBA1B,0.3559,0.6938,0.56637,0.821506,NS
MYOZ1,0.7768,0.3172,0.567024,0.942307,NS
UCHL5,-0.4522,0.5438,0.56766,0.846197,NS
RRAD,0.6306,0.3893,0.568154,0.905465,NS
PVALB,0.7926,0.3089,0.569055,0.942929,NS
ECI1,-0.2706,0.9041,0.569278,0.767448,NS
PSMD7,-0.4195,0.5828,0.569515,0.839747,NS
QDPR,-0.2923,0.8331,0.570816,0.767448,NS
DLAT,-0.2876,0.8456,0.571258,0.767448,NS
PPA1,-0.3071,0.7916,0.571359,0.775915,NS
GSTK1,-0.3375,0.7199,0.571529,0.815775,NS
PDK2,-0.4296,0.5646,0.572125,0.84259,NS
EIF4E,0.3275,0.7377,0.573339,0.799682,NS
DDB1,0.2878,0.8329,0.575875,0.767448,NS
AARSD1,-0.4336,0.5526,0.575956,0.84259,NS
SHMT1,-0.4226,0.5669,0.576031,0.84259,NS
RPA2,0.4191,0.5711,0.57632,0.839747,NS
NTPCR,-0.4111,0.5787,0.57821,0.839747,NS
EEF1D,0.2627,0.9052,0.578384,0.767448,NS
CMBL,0.3303,0.7182,0.579127,0.815947,NS
VPS26A,-0.3647,0.65,0.579313,0.828957,NS
EIF2S1,0.3055,0.7721,0.580949,0.781807,NS
PGP,-0.3021,0.7798,0.581328,0.778736,NS
ART3,-0.4165,0.5654,0.58145,0.84259,NS
CDV3,0.4363,0.5362,0.583514,0.846197,NS
HSP90AA1,0.3046,0.7678,0.583574,0.781807,NS
IARS1,0.3642,0.642,0.583648,0.831411,NS
GBE1,0.408,0.5725,0.583973,0.839747,NS
WDR77,-0.4556,0.5118,0.584552,0.853364,NS
DPYSL2,0.3684,0.6319,0.585068,0.834573,NS
PGAM1,-0.2829,0.8224,0.58522,0.767448,NS
TACO1,-0.3568,0.6493,0.586524,0.828957,NS
GFM1,0.4422,0.5222,0.587633,0.846197,NS
NDUFAF3,-0.3653,0.632,0.58765,0.834573,NS
MAP2K4,0.4304,0.5355,0.588222,0.846197,NS
FABP3,0.3381,0.6778,0.590016,0.823249,NS
MYH6,0.6078,0.377,0.590069,0.915299,NS
USP5,0.3311,0.6859,0.592745,0.823249,NS
COL15A1,0.5118,0.4433,0.593114,0.885878,NS
MXRA7,-0.6025,0.3764,0.593206,0.915331,NS
MYL4,-0.5776,0.3921,0.593645,0.903575,NS
RDH14,0.473,0.4786,0.593728,0.873358,NS
PBDC1,-0.3959,0.5716,0.593926,0.839747,NS
BSG,-0.2731,0.8133,0.599646,0.767448,NS
SYNC,0.4543,0.4866,0.601118,0.873358,NS
EIF3B,0.3686,0.596,0.603016,0.835836,NS
CISD1,0.2831,0.7756,0.60318,0.781807,NS
GSTM4,-0.887,0.2469,0.603889,0.960553,NS
RAP1B,0.3664,0.5967,0.604505,0.835836,NS
HNRNPC,-0.5943,0.3672,0.605053,0.920225,NS
NDUFB6,-0.4662,0.4677,0.605301,0.877136,NS
RIC8A,0.6624,0.329,0.605467,0.939659,NS
CNIH4,-0.415,0.5241,0.605993,0.846197,NS
ACY1,-0.3241,0.6705,0.606296,0.823249,NS
HINT2,-0.3617,0.6007,0.606331,0.835836,NS
GMPR,-0.4093,0.5296,0.607057,0.846197,NS
MDH2,-0.2536,0.8536,0.60743,0.767448,NS
MRPL55,-0.4616,0.4678,0.60828,0.877136,NS
TMEM11,-0.3621,0.5928,0.610026,0.835836,NS
SUGT1,0.6435,0.333,0.610533,0.939235,NS
SAMM50,-0.3444,0.6197,0.61181,0.834573,NS
EHD1,0.3041,0.7005,0.612305,0.818118,NS
MT-CO2,-0.3878,0.5474,0.613344,0.846197,NS
MPDU1,0.4593,0.4592,0.615321,0.877713,NS
SAR1B,0.4581,0.46,0.615573,0.877136,NS
CTBP1,0.4292,0.4907,0.615731,0.873018,NS
SRP9,-0.346,0.6086,0.615806,0.835836,NS
SLC44A2,-0.4228,0.4974,0.616175,0.86792,NS
CSTB,0.3223,0.6512,0.616735,0.828957,NS
NPLOC4,0.3115,0.6732,0.617004,0.823249,NS
FUS,0.2825,0.7418,0.617274,0.794327,NS
VCP,0.277,0.7529,0.618688,0.786658,NS
UBE2V2,0.2906,0.7164,0.619159,0.815947,NS
OBSCN,0.4046,0.5144,0.619229,0.853364,NS
METTL7A,-0.3627,0.5735,0.619478,0.839747,NS
CALD1,-0.5456,0.379,0.621209,0.913662,NS
TNPO1,0.5276,0.3908,0.622032,0.903575,NS
ACSL1,-0.2657,0.7732,0.623074,0.781807,NS
MYL6B,0.524,0.3912,0.623766,0.903575,NS
CKM,-0.2499,0.8167,0.625052,0.767448,NS
GNA11,-0.4257,0.4781,0.625799,0.873358,NS
AKR1C2,-0.6648,0.3058,0.626158,0.942929,NS
HADHA,0.2389,0.8501,0.626517,0.767448,NS
VAMP2,0.3742,0.5421,0.626831,0.846197,NS
RAB5C,-0.4345,0.4644,0.628349,0.877136,NS
STXBP3,-0.3362,0.5995,0.628739,0.835836,NS
RPL22,0.3719,0.5398,0.629844,0.846197,NS
PGD,-0.3417,0.5865,0.630347,0.839747,NS
SLC25A13,-0.3309,0.6053,0.630503,0.835836,NS
PSMD10,0.3591,0.5571,0.630878,0.84259,NS
EPRS1,0.251,0.7966,0.63109,0.775915,NS
RCN1,0.3892,0.5134,0.631224,0.853364,NS
NDUFA5,0.3589,0.5554,0.631936,0.84259,NS
MT-ND1,-0.4314,0.4612,0.632474,0.877136,NS
DNPH1,0.4589,0.4331,0.632749,0.888588,NS
HNRNPA0,-0.448,0.4418,0.633984,0.885878,NS
TUBA4A,0.3681,0.5338,0.636027,0.846197,NS
AKR1A1,0.3369,0.5804,0.637517,0.839747,NS
HSP90B1,0.3289,0.5942,0.637616,0.835836,NS
STAT3,0.4157,0.4657,0.640376,0.877136,NS
OSBPL1A,-0.5242,0.3671,0.642052,0.920225,NS
COPB2,0.3977,0.4824,0.642899,0.873358,NS
EIF3M,0.3978,0.4819,0.643166,0.873358,NS
HECTD1,-0.405,0.4729,0.643389,0.877136,NS
SBDS,0.3073,0.6202,0.644748,0.834573,NS
CKMT2,-0.3086,0.6165,0.645264,0.835836,NS
LDHB,0.3635,0.5227,0.645651,0.846197,NS
KRAS,0.3817,0.4958,0.646766,0.86792,NS
CRIP1,0.5513,0.3428,0.64717,0.936516,NS
PLAA,0.3253,0.5792,0.647987,0.839747,NS
PITHD1,-0.4217,0.4465,0.648177,0.883387,NS
NT5C3A,-0.2807,0.669,0.64891,0.823249,NS
RAB11B,0.3155,0.5939,0.649571,0.835836,NS
PSMC3,0.2779,0.6712,0.650818,0.823249,NS
CNPY2,-0.4005,0.4655,0.651002,0.877136,NS
UQCR11,0.5013,0.3691,0.653115,0.919926,NS
YWHAE,0.2951,0.6257,0.65362,0.834573,NS
LPP,0.4966,0.3718,0.653692,0.91981,NS
CALU,-0.274,0.6735,0.653801,0.823249,NS
HSPA4,0.2738,0.6687,0.65602,0.823249,NS
SND1,0.5271,0.3473,0.656064,0.932514,NS
RCN2,0.3439,0.532,0.656258,0.846197,NS
DDAH1,-0.3278,0.5576,0.656435,0.84259,NS
CYC1,0.3215,0.5687,0.656453,0.84067,NS
SIRT2,-0.5059,0.3598,0.657602,0.927367,NS
PPP2R1A,0.3214,0.5628,0.659297,0.84259,NS
HSPB1,0.2908,0.6214,0.659634,0.834573,NS
ACP1,-0.3101,0.5825,0.659714,0.839747,NS
SEC23A,0.4012,0.4484,0.660845,0.881745,NS
HIBADH,-0.2614,0.685,0.662143,0.823249,NS
MYL2,0.5096,0.3496,0.6635,0.930706,NS
EPM2A,-0.4036,0.4395,0.664702,0.887027,NS
AIMP2,-0.329,0.5386,0.664991,0.846197,NS
ERI3,-0.3187,0.5524,0.666727,0.84259,NS
STUB1,0.3247,0.5388,0.66848,0.846197,NS
PYURF,0.6197,0.2819,0.668868,0.949791,NS
SNX3,0.3311,0.5271,0.669134,0.846197,NS
VPS13C,-0.3631,0.4792,0.669918,0.873358,NS
PSME1,-0.3214,0.5379,0.671595,0.846197,NS
ME2,0.3971,0.435,0.671816,0.887027,NS
COA6,-0.3328,0.518,0.672359,0.850591,NS
RAB1A,-0.3911,0.4405,0.672508,0.886892,NS
RPL17,0.4352,0.3945,0.673489,0.903575,NS
CNDP2,0.3479,0.4933,0.673556,0.869068,NS
EZR,0.5882,0.2914,0.673877,0.947843,NS
SCFD1,0.4357,0.3933,0.67401199999999994,0.903575,NS
FAM98B,0.4343,0.393,0.675043,0.903575,NS
ATP5MF,-0.3574,0.4766,0.675537,0.874032,NS
NMT1,-0.4277,0.3974,0.676161,0.903575,NS
NDUFAF5,-0.4408,0.3851,0.676431,0.907914,NS
PRKAA1,0.2998,0.5646,0.677207,0.84259,NS
MIEN1,-0.4021,0.4209,0.677237,0.902255,NS
ATP2A3,-0.3218,0.5258,0.677312,0.846197,NS
RPL18,0.3521,0.4793,0.67803,0.873358,NS
LAMTOR2,0.3445,0.4889,0.678562,0.873018,NS
NAP1L4,-0.3697,0.4525,0.680332,0.877952,NS
ALDOA,-0.2228,0.7495,0.680831,0.788574,NS
NDUFB10,-0.3601,0.4635,0.680918,0.877136,NS
SMYD2,-0.4282,0.3877,0.682303,0.906775,NS
FN3K,-0.3235,0.5121,0.68287,0.853364,NS
STX7,0.3351,0.4934,0.683365,0.869068,NS
CYB5B,-0.2954,0.5595,0.683467,0.84259,NS
DTD1,0.3628,0.4552,0.683725,0.877952,NS
NUDT16,-0.3141,0.5248,0.684116,0.846197,NS
PSMC1,0.2523,0.6506,0.685296,0.828957,NS
HSPA5,0.2631,0.623,0.685564,0.834573,NS
CUL4A,0.4104,0.3976,0.686796,0.903575,NS
SH3GLB1,0.3176,0.5135,0.686957,0.853364,NS
FHOD1,-0.2576,0.6324,0.68715,0.834573,NS
SDHD,-0.3901,0.4167,0.687785,0.903575,NS
BZW1,-0.4385,0.3695,0.688588,0.919926,NS
CACNG1,-0.3769,0.4294,0.688908,0.891775,NS
MBNL1,0.2866,0.5632,0.689554,0.84259,NS
RAP1A,-0.406,0.3962,0.690456,0.903575,NS
RTCA,0.349,0.4608,0.690516,0.877136,NS
MAPK1,0.3279,0.4888,0.691332,0.873018,NS
AGMAT,0.4,0.4006,0.69146,0.903575,NS
HPRT1,-0.3877,0.407,0.695363,0.903575,NS
PAICS,-0.2576,0.6089,0.696814,0.835836,NS
ATP5F1E,-0.4136,0.3793,0.69685,0.913662,NS
DUSP3,-0.2311,0.6758,0.697939,0.823249,NS
TPM4,0.4401,0.3545,0.698196,0.928118,NS
TCAP,-0.406,0.3835,0.698731,0.909156,NS
MAPKAPK2,0.3036,0.5126,0.698821,0.853364,NS
ADHFE1,-0.4381,0.3542,0.699586,0.928118,NS
ECHDC2,0.3853,0.3999,0.701365,0.903575,NS
TALDO1,-0.2809,0.5481,0.70155,0.846197,NS
PPP1CC,0.4021,0.3821,0.702023,0.910928,NS
UBA2,-0.3357,0.457,0.702433,0.877952,NS
GABARAPL2,-0.4055,0.3782,0.702476,0.913662,NS
L2HGDH,-0.3226,0.4751,0.702644,0.875804,NS
RAB1B,-0.3,0.5097,0.70324,0.85429,NS
SH3BGR,0.2921,0.5233,0.703252,0.846197,NS
CSDE1,0.3015,0.505,0.704282,0.86108,NS
KYAT3,-0.4945,0.3077,0.704378,0.942929,NS
PGRMC2,-0.2666,0.5702,0.704662,0.839747,NS
MAN2C1,0.3439,0.4418,0.704775,0.885878,NS
NQO2,-0.6068,0.2503,0.704877,0.960553,NS
MFN2,-0.3458,0.4372,0.70596,0.887027,NS
RPL24,0.4062,0.3721,0.706094,0.91981,NS
MCU,-0.3307,0.4568,0.706191,0.877952,NS
MAP4,0.2643,0.5699,0.70691,0.839747,NS
PLS3,0.3808,0.394,0.707867,0.903575,NS
PKM,-0.2299,0.6506,0.708704,0.828957,NS
TIMM50,-0.37,0.3993,0.71164,0.903575,NS
AFG3L2,-0.2482,0.592,0.712968,0.835836,NS
CBR1,0.2838,0.5115,0.715906,0.853364,NS
AUH,-0.2847,0.509,0.716238,0.854338,NS
TNNT3,0.4287,0.3372,0.716909,0.938111,NS
ATP5F1A,-0.2089,0.6912,0.717137,0.821506,NS
TGM2,-0.3318,0.4331,0.718303,0.888588,NS
CCT2,0.2772,0.5174,0.718766,0.850591,NS
RPS27,-0.363,0.3938,0.71951,0.903575,NS
PDCD6,-0.288,0.4958,0.719767,0.86792,NS
WDR1,-0.2541,0.5611,0.720099,0.84259,NS
CHMP6,-0.3278,0.435,0.720152,0.887027,NS
DHRS7B,-0.3265,0.4361,0.720478,0.887027,NS
CDC42,0.3319,0.4277,0.721174,0.892698,NS
SEC31A,0.2956,0.4802,0.721182,0.873358,NS
TATDN1,-0.3445,0.4114,0.721543,0.903575,NS
SUCLG1,-0.2423,0.5847,0.721655,0.839747,NS
BCAP31,0.4085,0.3461,0.722168,0.932555,NS
LTA4H,-0.2339,0.6032,0.722582,0.835836,NS
CUTC,-0.2575,0.5454,0.723703,0.846197,NS
RPL5,-0.4326,0.3237,0.724407,0.941084,NS
CS,-0.2132,0.6565,0.724526,0.828957,NS
SRL,-0.2812,0.4971,0.724808,0.86792,NS
RPS8,-0.3518,0.3971,0.72488,0.903575,NS
FXN,-0.3161,0.4402,0.725877,0.886892,NS
PRELP,-0.4608,0.301,0.726583,0.945013,NS
PRPS1,-0.3048,0.453,0.727666,0.877952,NS
FXR1,-0.3394,0.4068,0.727672,0.903575,NS
FHL3,-0.3479,0.3968,0.727731,0.903575,NS
PRKAB2,-0.3155,0.4373,0.727827,0.887027,NS
CARS2,-0.5481,0.2516,0.72797,0.960553,NS
CSNK2A1,-0.2906,0.4734,0.72849,0.877136,NS
PRUNE1,0.3289,0.418,0.72861,0.903575,NS
UBAP2L,0.4827,0.2847,0.728773,0.949791,NS
LANCL2,-0.283,0.484,0.729463,0.873358,NS
UCHL1,0.4159,0.3294,0.729517,0.939659,NS
FLNA,0.2946,0.4604,0.731763,0.877136,NS
SLC25A12,-0.2336,0.5781,0.732715,0.839747,NS
PFN1,-0.256,0.5258,0.733438,0.846197,NS
HUWE1,-0.3488,0.3851,0.733987,0.907914,NS
ECPAS,0.242,0.5547,0.734149,0.84259,NS
RPS10,0.4552,0.2941,0.734754,0.946312,NS
ANP32E,0.5823,0.2286,0.736018,0.966547,NS
SPG7,0.3634,0.3653,0.736684,0.921957,NS
GHITM,0.4158,0.3182,0.737398,0.942307,NS
HSPA8,0.2029,0.6472,0.739032,0.828957,NS
PGRMC1,-0.3463,0.3784,0.739554,0.913662,NS
VDAC1,-0.2281,0.5743,0.739594,0.839747,NS
KRT8,-0.5911,0.2215,0.739737,0.967556,NS
DNM2,-0.2634,0.4961,0.740164,0.86792,NS
ASPH,-0.3953,0.3304,0.740263,0.939659,NS
COPS7A,0.1974,0.66,0.740837,0.828957,NS
ATP5ME,-0.2269,0.5727,0.741443,0.839747,NS
UBA1,0.2328,0.5558,0.742341,0.84259,NS
STBD1,0.2804,0.4609,0.742613,0.877136,NS
PPP2R2A,0.2148,0.598,0.743974,0.835836,NS
ATPAF2,-0.33,0.3885,0.744358,0.906161,NS
GOT1,-0.2014,0.6336,0.745385,0.834573,NS
PCYOX1,-0.2188,0.5832,0.745455,0.839747,NS
SLC25A4,-0.2433,0.5244,0.745479,0.846197,NS
RMDN1,0.3243,0.3934,0.74549,0.903575,NS
SORD,-0.3179,0.4003,0.745962,0.903575,NS
AKR1C1,0.3805,0.3339,0.746378,0.939235,NS
MMAB,-0.3493,0.3617,0.74753,0.926257,NS
LCMT1,-0.2932,0.431,0.747543,0.891775,NS
ACTN4,0.5294,0.2383,0.747943,0.961899,NS
ILVBL,-0.4883,0.2574,0.748723,0.960553,NS
PMM2,0.3031,0.4138,0.749157,0.903575,NS
TMEM143,0.3519,0.3538,0.750798,0.928118,NS
CAV2,0.465,0.2671,0.751287,0.956421,NS
CAP1,-0.3512,0.353,0.751647,0.928118,NS
CRKL,-0.3055,0.4017,0.753812,0.903575,NS
CAPNS1,0.2617,0.4672,0.754665,0.877136,NS
VIM,0.3911,0.3119,0.75509,0.942307,NS
PSMC5,0.194,0.6285,0.755218,0.834573,NS
KLHL40,-0.3615,0.3367,0.755556,0.938111,NS
PABPC1,0.2596,0.4675,0.756145,0.877136,NS
ACTN2,0.5782,0.2097,0.756455,0.967556,NS
RBM38,-0.2887,0.4186,0.757088,0.903575,NS
ANXA6,0.1914,0.6241,0.759545,0.834573,NS
POLDIP2,-0.4138,0.2881,0.759958,0.94877,NS
RPN1,0.2573,0.4609,0.761028,0.877136,NS
APIP,-0.4379,0.2709,0.761033,0.956188,NS
TNNI1,0.4193,0.2823,0.761437,0.949791,NS
ARF1,-0.2622,0.4513,0.76149,0.877952,NS
ADD1,-0.4745,0.2485,0.762253,0.960553,NS
GPT,-0.2581,0.4564,0.762465,0.877952,NS
MRC2,0.4227,0.278,0.762928,0.950469,NS
NT5C,0.3993,0.2933,0.763597,0.946312,NS
FLNB,0.25,0.4679,0.763825,0.877136,NS
NARS1,0.2365,0.49370000000000003,0.764286,0.869068,NS
GGCT,-0.2654,0.4377,0.765288,0.887027,NS
GNAI2,-0.2856,0.4045,0.766414,0.903575,NS
DYNC1LI1,0.2809,0.4099,0.767132,0.903575,NS
SEPTIN11,-0.3764,0.3052,0.767596,0.942929,NS
EIF5,0.279,0.4115,0.767682,0.903575,NS
HNRNPA2B1,-0.3432,0.3328,0.768774,0.939235,NS
HBS1L,-0.2448,0.4664,0.768848,0.877136,NS
NDUFA8,-0.2748,0.415,0.76909400000000006,0.903575,NS
AGL,-0.2151,0.5294,0.769399,0.846197,NS
CHP1,0.2772,0.4092,0.770127,0.903575,NS
RPS19,0.2805,0.4011,0.771764,0.903575,NS
PRKAA2,0.2235,0.5007,0.772836,0.866579,NS
NDUFA9,0.2625,0.4261,0.77295,0.89484,NS
ACADM,-0.2323,0.4798,0.773631,0.873358,NS
PSAP,0.278,0.3995,0.774334,0.903575,NS
SRI,-0.35,0.3162,0.775039,0.942307,NS
IQGAP1,0.3291,0.3363,0.775043,0.938111,NS
HSPG2,0.3243,0.3412,0.775105,0.936778,NS
UBE2B,-0.409,0.27,0.775487,0.956188,NS
RAB10,0.3268,0.337,0.775984,0.938111,NS
PIN4,0.2917,0.374,0.777873,0.917547,NS
ADIRF,-0.5018,0.2155,0.779633,0.967556,NS
PPP2CA,0.2029,0.5317,0.780056,0.846197,NS
ATP1A1,-0.2242,0.4798,0.780574,0.873358,NS
MAOA,-0.2928,0.3672,0.780686,0.920225,NS
UGP2,0.199,0.5398,0.780821,0.846197,NS
HNRNPUL1,-0.306,0.3492,0.78188,0.930706,NS
MTRES1,-0.2773,0.3852,0.782009,0.907914,NS
HSPB6,0.2757,0.3868,0.782243,0.907475,NS
AKR7A2,-0.2994,0.3561,0.782275,0.928118,NS
PLIN4,-0.2484,0.4289,0.782431,0.891775,NS
CBR4,-0.2616,0.4068,0.782675,0.903575,NS
DARS1,-0.2654,0.3968,0.784657,0.903575,NS
HTRA2,-0.3156,0.3335,0.784777,0.939235,NS
GSTP1,0.1947,0.5374,0.785877,0.846197,NS
RPS24,0.3347,0.3117,0.78649,0.942307,NS
RAC1,0.2356,0.4425,0.786552,0.885878,NS
SRP14,-0.3242,0.3204,0.787256,0.942307,NS
YKT6,-0.2754,0.3754,0.788133,0.916444,NS
SGCB,0.2339,0.4361,0.790619,0.887027,NS
PRKAG1,0.2427,0.4196,0.790987,0.903575,NS
NME2,0.2292,0.4429,0.791533,0.885878,NS
AK2,-0.1906,0.5303,0.792373,0.846197,NS
PMPCA,-0.3319,0.3034,0.793048,0.943403,NS
RPL36,0.355,0.2834,0.793261,0.949791,NS
COX5B,-0.2841,0.3533,0.793622,0.928118,NS
UBXN1,-0.2436,0.4115,0.79386,0.903575,NS
TSFM,0.246,0.407,0.794083,0.903575,NS
ACSL3,0.2038,0.4887,0.795032,0.873018,NS
RPL37A,0.4045,0.2442,0.796597,0.960553,NS
SEC22B,0.2649,0.3707,0.797658,0.919926,NS
NEXN,0.354,0.277,0.797891,0.950469,NS
SARS1,0.3329,0.2942,0.798107,0.946312,NS
IDH3G,-0.2152,0.454,0.79859,0.877952,NS
PTRHD1,0.283,0.3421,0.800217,0.936778,NS
DCTN4,0.3228,0.2984,0.801043,0.946312,NS
CHMP1B,0.3505,0.2733,0.80205,0.954141,NS
CAMK2A,-0.2896,0.3287,0.803163,0.939659,NS
MYOM1,-0.3383,0.28,0.804045,0.949791,NS
MAP2K2,0.2395,0.3952,0.804176,0.903575,NS
FAH,0.2387,0.3955,0.804645,0.903575,NS
XPO7,-0.3366,0.2796,0.805163,0.949791,NS
HNRNPDL,0.2759,0.3395,0.805993,0.938111,NS
H2BC4,0.3693,0.2529,0.806527,0.960553,NS
ESD,0.217,0.4301,0.806623,0.891775,NS
LDB3,0.2327,0.3991,0.807478,0.903575,NS
SH3BGRL3,-0.369,0.2515,0.807633,0.960553,NS
SLC25A24,-0.2627,0.352,0.808214,0.929253,NS
SPR,0.3104,0.297,0.808742,0.946312,NS
TMED1,-0.3104,0.2943,0.810327,0.946312,NS
YWHAQ,0.256,0.3566,0.81043,0.928118,NS
CIRBP,0.253,0.3586,0.811468,0.928118,NS
RNF7,0.2457,0.36870000000000003,0.811729,0.919926,NS
TMLHE,-0.2599,0.3466,0.812692,0.932514,NS
TMCO1,-0.3775,0.2363,0.814287,0.961899,NS
FH,-0.1592,0.5572,0.815277,0.84259,NS
VAMP3,-0.2712,0.3243,0.816669,0.941084,NS
DNAJA2,0.2125,0.4138,0.816736,0.903575,NS
AOC3,-0.3577,0.2457,0.816757,0.960553,NS
UBE2K,-0.2763,0.3166,0.817547,0.942307,NS
ETFRF1,-0.3785,0.23,0.818367,0.965848,NS
MTFP1,0.3928,0.2216,0.818372,0.967556,NS
MTHFD1,0.1856,0.4681,0.818721,0.877136,NS
ADK,-0.248,0.3492,0.819223,0.930706,NS
TXNRD1,0.1949,0.4439,0.81942,0.885878,NS
PPIL1,-0.2501,0.3443,0.820148,0.935308,NS
ANXA3,-0.2884,0.2977,0.820638,0.946312,NS
ASPN,0.4208,0.2039,0.820711,0.967556,NS
PLEC,0.2666,0.3196,0.821823,0.942307,NS
AAMDC,-0.2726,0.3121,0.822117,0.942307,NS
COX6C,0.2685,0.3165,0.822328,0.942307,NS
PGPEP1,0.2696,0.3148,0.822456,0.942307,NS
RSU1,0.2025,0.4148,0.824116,0.903575,NS
ADH5,0.2047,0.4096,0.824452,0.903575,NS
NAPA,0.1858,0.4509,0.824559,0.877952,NS
RDH13,0.3161,0.2645,0.824894,0.957673,NS
CACNA1S,-0.2099,0.3921,0.827396,0.903575,NS
TXN,-0.2295,0.3562,0.82844,0.928118,NS
KRT2,-0.3713,0.2195,0.828907,0.967556,NS
DAG1,-0.2593,0.3108,0.830606,0.942307,NS
DNAJA4,0.2462,0.3263,0.831132,0.941084,NS
PPIC,-0.2541,0.3153,0.831589,0.942307,NS
CCT7,0.2025,0.3954,0.83167,0.903575,NS
ENO3,-0.1965,0.4064,0.832016,0.903575,NS
