uniprot_id,module_color,module_num,gene
P62633,grey,0,CNBP
P62701,pink,8,RPS4X
P62714,grey,0,PPP2CB
P62750,pink,8,RPL23A
P62753,pink,8,RPS6
P62807,turquoise,1,H2BC4
P62820,grey,0,RAB1A
P62826,purple,10,RAN
P62829,green,5,RPL23
P62834,blue,2,RAP1A
P62841,turquoise,1,RPS15
P62847,grey,0,RPS24
P62851,pink,8,RPS25
P62854,green,5,RPS26
P62857,pink,8,RPS28
P62873,magenta,9,GNB1
P62879,turquoise,1,GNB2
P62888,pink,8,RPL30
P62899,grey,0,RPL31
P62906,pink,8,RPL10A
P62910,red,6,RPL32
P62913,pink,8,RPL11
P62942,yellow,4,FKBP1A
P62979,blue,2,RPS27A
P62993,grey,0,GRB2
P63000,magenta,9,RAC1
P63010,grey,0,AP2B1
P63027,black,7,VAMP2
P63098,blue,2,PPP3R1
P63104,turquoise,1,YWHAZ
P63146,grey,0,UBE2B
P63151,grey,0,PPP2R2A
P63167,yellow,4,DYNLL1
P63172,blue,2,DYNLT1
P63173,pink,8,RPL38
P63208,yellow,4,SKP1
P63220,pink,8,RPS21
P63241,yellow,4,EIF5A
P63244,pink,8,RACK1
P63279,blue,2,UBE2I
P63302,grey,0,SELENOW
P63316,red,6,TNNC1
P67775,black,7,PPP2CA
P67809,blue,2,YBX1
P67870,magenta,9,CSNK2B
P67936,magenta,9,TPM4
P68036,turquoise,1,UBE2L3
P68104,yellow,4,EEF1A1
P68133,red,6,ACTA1
P68363,black,7,TUBA1B
P68366,black,7,TUBA4A
P68371,black,7,TUBB4B
P68400,greenyellow,11,CSNK2A1
P68402,magenta,9,PAFAH1B2
P69892,purple,10,HBG2
P78344,blue,2,EIF4G2
P78356,turquoise,1,PIP4K2B
P78371,turquoise,1,CCT2
P78417,blue,2,GSTO1
P78560,turquoise,1,CRADD
P82650,green,5,MRPS22
P82909,brown,3,MRPS36
P83111,green,5,LACTB
P83731,green,5,RPL24
P84077,purple,10,ARF1
P84085,turquoise,1,ARF5
P84098,pink,8,RPL19
P84103,pink,8,SRSF3
P84157,greenyellow,11,MXRA7
P84243,red,6,H3-3A
P98095,greenyellow,11,FBLN2
P98160,red,6,HSPG2
P99999,blue,2,CYCS
Q00013,purple,10,MPP1
Q00059,green,5,TFAM
Q00169,turquoise,1,PITPNA
Q00325,grey,0,SLC25A3
Q00577,red,6,PURA
Q00610,magenta,9,CLTC
Q00688,grey,0,FKBP3
Q00765,yellow,4,REEP5
Q00796,grey,0,SORD
Q00839,pink,8,HNRNPU
Q00872,red,6,MYBPC1
Q00G26,turquoise,1,PLIN5
Q01082,magenta,9,SPTBN1
Q01105,magenta,9,SET
Q01130,black,7,SRSF2
Q01432,grey,0,AMPD3
Q01469,blue,2,FABP5
Q01484,green,5,ANK2
Q01518,magenta,9,CAP1
Q01995,greenyellow,11,TAGLN
Q02127,grey,0,DHODH
Q02218,brown,3,OGDH
Q02252,grey,0,ALDH6A1
Q02338,green,5,BDH1
Q02543,pink,8,RPL18A
Q02641,grey,0,CACNB1
Q02750,turquoise,1,MAP2K1
Q02790,blue,2,FKBP4
Q02878,turquoise,1,RPL6
Q02952,turquoise,1,AKAP12
Q02978,blue,2,SLC25A11
Q03013,brown,3,GSTM4
Q03135,turquoise,1,CAV1
Q03154,brown,3,ACY1
Q03252,greenyellow,11,LMNB2
Q04323,brown,3,UBXN1
Q04446,black,7,GBE1
Q04637,grey,0,EIF4G1
Q04759,blue,2,PRKCQ
Q04760,grey,0,GLO1
Q04828,black,7,AKR1C1
Q04837,turquoise,1,SSBP1
Q04917,yellow,4,YWHAH
Q05086,brown,3,UBE3A
Q05639,black,7,EEF1A2
Q05682,greenyellow,11,CALD1
Q06055,grey,0,ATP5MC2
Q06124,blue,2,PTPN11
Q06323,magenta,9,PSME1
Q06432,red,6,CACNG1
Q06830,yellow,4,PRDX1
Q07020,pink,8,RPL18
Q07699,grey,0,SCN1B
Q07960,magenta,9,ARHGAP1
Q08043,red,6,ACTN3
Q08209,yellow,4,PPP3CA
Q08257,grey,0,CRYZ
Q08623,turquoise,1,PUDP
Q08752,grey,0,PPID
Q09028,blue,2,RBBP4
Q09666,magenta,9,AHNAK
Q0VAK6,grey,0,LMOD3
Q0VDG4,grey,0,SCRN3
Q0ZGT2,pink,8,NEXN
Q10567,turquoise,1,AP1B1
Q10713,grey,0,PMPCA
Q12797,red,6,ASPH
Q12849,grey,0,GRSF1
Q12905,pink,8,ILF2
Q12906,magenta,9,ILF3
Q12907,blue,2,LMAN2
Q12931,blue,2,TRAP1
Q12955,grey,0,ANK3
Q12988,black,7,HSPB3
Q13011,grey,0,ECH1
Q13057,turquoise,1,COASY
Q13085,blue,2,ACACA
Q13098,blue,2,GPS1
Q13126,yellow,4,MTAP
Q13131,turquoise,1,PRKAA1
Q13148,grey,0,TARDBP
Q13151,pink,8,HNRNPA0
Q13153,grey,0,PAK1
Q13155,blue,2,AIMP2
Q13162,yellow,4,PRDX4
Q13177,blue,2,PAK2
Q13200,blue,2,PSMD2
Q13203,red,6,MYBPH
Q13228,purple,10,SELENBP1
Q13310,pink,8,PABPC4
Q13326,blue,2,SGCG
Q13347,pink,8,EIF3I
Q13363,black,7,CTBP1
Q13404,purple,10,UBE2V1
Q13405,turquoise,1,MRPL49
Q13409,black,7,DYNC1I2
Q13418,greenyellow,11,ILK
Q13423,green,5,NNT
Q13424,brown,3,SNTA1
Q13425,grey,0,SNTB2
Q13442,blue,2,PDAP1
Q13445,pink,8,TMED1
Q13496,turquoise,1,MTM1
Q13505,green,5,MTX1
Q13508,brown,3,ART3
Q13510,blue,2,ASAH1
Q13522,grey,0,PPP1R1A
Q13526,turquoise,1,PIN1
Q13541,grey,0,EIF4EBP1
Q13554,blue,2,CAMK2B
Q13555,grey,0,CAMK2G
Q13557,turquoise,1,CAMK2D
Q13561,blue,2,DCTN2
Q13564,turquoise,1,NAE1
Q13586,grey,0,STIM1
Q13616,blue,2,CUL1
Q13617,purple,10,CUL2
Q13618,yellow,4,CUL3
Q13619,turquoise,1,CUL4A
Q13620,turquoise,1,CUL4B
Q13642,yellow,4,FHL1
Q13643,brown,3,FHL3
Q13683,blue,2,ITGA7
Q13698,grey,0,CACNA1S
Q13724,turquoise,1,MOGS
Q13813,greenyellow,11,SPTAN1
Q13825,green,5,AUH
Q13838,magenta,9,DDX39B
Q13867,magenta,9,BLMH
Q13884,blue,2,SNTB1
Q13885,black,7,TUBB2A
Q13907,brown,3,IDI1
Q13976,turquoise,1,PRKG1
Q14011,turquoise,1,CIRBP
Q14061,brown,3,COX17
Q14103,magenta,9,HNRNPD
Q14108,turquoise,1,SCARB2
Q14116,pink,8,IL18
Q14118,blue,2,DAG1
Q14141,purple,10,SEPTIN6
Q14152,pink,8,EIF3A
Q14157,grey,0,UBAP2L
Q14165,blue,2,MLEC
Q14195,magenta,9,DPYSL3
Q14203,black,7,DCTN1
Q14204,black,7,DYNC1H1
Q14240,yellow,4,EIF4A2
Q14249,brown,3,ENDOG
Q14254,purple,10,FLOT2
Q14257,grey,0,RCN2
Q14315,yellow,4,FLNC
Q14324,red,6,MYBPC2
Q14353,grey,0,GAMT
Q14558,turquoise,1,PRPSAP1
Q14697,black,7,GANAB
Q14738,grey,0,PPP2R5D
Q14847,magenta,9,LASP1
Q14894,grey,0,CRYM
Q14914,turquoise,1,PTGR1
Q14974,turquoise,1,KPNB1
Q14BN4,black,7,SLMAP
Q14CB8,purple,10,ARHGAP19
Q15008,turquoise,1,PSMD6
Q15019,turquoise,1,SEPTIN2
Q15046,grey,0,KARS1
Q15056,yellow,4,EIF4H
Q15075,magenta,9,EEA1
Q15084,grey,0,PDIA6
Q15102,blue,2,PAFAH1B3
Q15119,brown,3,PDK2
Q15121,turquoise,1,PEA15
Q15124,red,6,PGM5
Q15149,red,6,PLEC
Q15172,blue,2,PPP2R5A
Q15181,blue,2,PPA1
Q15185,blue,2,PTGES3
Q15208,grey,0,STK38
Q15233,magenta,9,NONO
Q15257,blue,2,PTPA
Q15293,yellow,4,RCN1
Q15363,turquoise,1,TMED2
Q15365,blue,2,PCBP1
Q15366,magenta,9,PCBP2
Q15369,yellow,4,ELOC
Q15370,grey,0,ELOB
Q15386,blue,2,UBE3C
Q15392,grey,0,DHCR24
Q15404,grey,0,RSU1
Q15435,blue,2,PPP1R7
Q15436,blue,2,SEC23A
Q15526,grey,0,SURF1
Q15555,turquoise,1,MAPRE2
Q15631,blue,2,TSN
Q15642,turquoise,1,TRIP10
Q15691,black,7,MAPRE1
Q15746,blue,2,MYLK
Q15772,green,5,SPEG
Q15819,yellow,4,UBE2V2
Q15836,magenta,9,VAMP3
Q15843,blue,2,NEDD8
Q15847,greenyellow,11,ADIRF
Q15907,magenta,9,RAB11B
Q15942,magenta,9,ZYX
Q16082,yellow,4,HSPB2
Q16134,brown,3,ETFDH
Q16181,turquoise,1,SEPTIN7
Q16531,yellow,4,DDB1
Q16543,grey,0,CDC37
Q16555,magenta,9,DPYSL2
Q16563,grey,0,SYPL1
Q16576,yellow,4,RBBP7
Q16585,red,6,SGCB
Q16586,green,5,SGCA
Q16595,blue,2,FXN
Q16654,green,5,PDK4
Q16658,magenta,9,FSCN1
Q16698,brown,3,DECR1
Q16718,turquoise,1,NDUFA5
Q16740,grey,0,CLPP
Q16762,blue,2,TST
Q16773,grey,0,KYAT1
Q16775,yellow,4,HAGH
Q16795,turquoise,1,NDUFA9
Q16816,brown,3,PHKG1
Q16821,grey,0,PPP1R3A
Q16836,turquoise,1,HADH
Q16851,yellow,4,UGP2
Q16853,greenyellow,11,AOC3
Q16881,yellow,4,TXNRD1
Q16890,magenta,9,TPD52L1
Q16891,green,5,IMMT
Q1KMD3,purple,10,HNRNPUL2
Q2TAA2,turquoise,1,IAH1
Q2TBA0,blue,2,KLHL40
Q30154,magenta,9,HLA-DRB5
Q3LXA3,magenta,9,TKFC
Q3SXM5,brown,3,HSDL1
Q3ZCQ8,brown,3,TIMM50
Q49AH0,blue,2,CDNF
Q49B96,brown,3,COX19
Q4G0W2,blue,2,DUSP28
Q52LJ0,grey,0,FAM98B
Q53EU6,pink,8,GPAT3
Q53FT3,grey,0,HIKESHI
Q53GG5,yellow,4,PDLIM3
Q53GQ0,grey,0,HSD17B12
Q53H82,blue,2,LACTB2
Q58WW2,grey,0,DCAF6
Q5BKX8,black,7,CAVIN4
Q5HYK3,blue,2,COQ5
Q5JRX3,grey,0,PITRM1
Q5JTJ3,brown,3,COA6
Q5JWF2,yellow,4,GNAS
Q5R3I4,purple,10,TTC38
Q5RI15,grey,0,COX20
Q5SQH8,grey,0,C6orf136
Q5T440,brown,3,IBA57
Q5TAQ9,red,6,DCAF8
Q5TC12,grey,0,ATPAF1
Q5TDH0,purple,10,DDI2
Q5TEU4,green,5,NDUFAF5
Q5U5X0,blue,2,LYRM7
Q5VST9,red,6,OBSCN
Q5VTT5,red,6,MYOM3
Q5VVW2,blue,2,GARNL3
Q5VW32,purple,10,BROX
Q5VWP3,red,6,MLIP
Q5VXT5,yellow,4,SYPL2
Q5VYK3,turquoise,1,ECPAS
Q5XKP0,turquoise,1,MICOS13
Q5XPI4,blue,2,RNF123
Q69YU5,brown,3,C12orf73
Q6DKJ4,turquoise,1,NXN
Q6GMV3,yellow,4,PTRHD1
Q6IAA8,yellow,4,LAMTOR1
Q6IAN0,red,6,DHRS7B
Q6IBS0,grey,0,TWF2
Q6IPR1,blue,2,ETFRF1
Q6IQ22,blue,2,RAB12
Q6JBY9,brown,3,RCSD1
Q6JQN1,turquoise,1,ACAD10
Q6NUK1,grey,0,SLC25A24
Q6NVY1,pink,8,HIBCH
Q6NZI2,grey,0,CAVIN1
Q6P1A2,grey,0,LPCAT3
Q6P1N9,blue,2,TATDN1
Q6P587,grey,0,FAHD1
Q6PI48,turquoise,1,DARS2
Q6QEF8,red,6,CORO6
Q6UW68,pink,8,TMEM205
Q6UW78,turquoise,1,UQCC3
Q6UWP2,grey,0,DHRS11
Q6UXV4,green,5,APOOL
Q6XQN6,grey,0,NAPRT
Q6YN16,brown,3,HSDL2
Q6YP21,grey,0,KYAT3
Q6ZMU5,blue,2,TRIM72
Q6ZVM7,green,5,TOM1L2
Q702N8,grey,0,XIRP1
Q709C8,greenyellow,11,VPS13C
Q70IA6,grey,0,MOB2
Q712K3,red,6,UBE2R2
Q7KZF4,turquoise,1,SND1
Q7L0Y3,brown,3,TRMT10C
Q7L1Q6,blue,2,BZW1
Q7L2H7,turquoise,1,EIF3M
Q7L5N1,yellow,4,COPS6
Q7LBR1,yellow,4,CHMP1B
Q7Z3D6,grey,0,DGLUCY
Q7Z406,pink,8,MYH14
Q7Z434,green,5,MAVS
Q7Z4H3,grey,0,HDDC2
Q7Z4W1,grey,0,DCXR
Q7Z6Z7,grey,0,HUWE1
Q7Z7F7,grey,0,MRPL55
Q86SX6,brown,3,GLRX5
Q86TC9,red,6,MYPN
Q86TD4,blue,2,SRL
Q86TP1,greenyellow,11,PRUNE1
Q86TX2,grey,0,ACOT1
Q86U28,brown,3,ISCA2
Q86UT6,green,5,NLRX1
Q86UX7,magenta,9,FERMT3
Q86V88,black,7,MDP1
Q86VF7,grey,0,NRAP
Q86VP6,purple,10,CAND1
Q86VS8,turquoise,1,HOOK3
Q86VU5,turquoise,1,COMTD1
Q86WU2,brown,3,LDHD
Q86X55,blue,2,CARM1
Q86X76,blue,2,NIT1
Q86Y39,green,5,NDUFA11
Q86YB7,pink,8,ECHDC2
Q8IUZ5,blue,2,PHYKPL
Q8IVN3,grey,0,MUSTN1
Q8IW45,brown,3,NAXD
Q8IWA5,grey,0,SLC44A2
Q8IWW8,brown,3,ADHFE1
Q8IWX7,black,7,UNC45B
Q8IXJ6,blue,2,SIRT2
Q8IXM3,turquoise,1,MRPL41
Q8IYS1,black,7,PM20D2
Q8IYU8,grey,0,MICU2
Q8IZ83,turquoise,1,ALDH16A1
Q8N0U8,turquoise,1,VKORC1L1
Q8N0X4,grey,0,CLYBL
Q8N142,brown,3,ADSS1
Q8N1G4,grey,0,LRRC47
Q8N335,blue,2,GPD1L
Q8N3D4,yellow,4,EHBP1L1
Q8N3L3,brown,3,TXLNB
Q8N3V7,red,6,SYNPO
Q8N4T8,brown,3,CBR4
Q8N5K1,grey,0,CISD2
Q8N5M1,green,5,ATPAF2
Q8N5M9,blue,2,JAGN1
Q8N6M3,grey,0,FITM2
Q8N766,grey,0,EMC1
Q8N8N7,turquoise,1,PTGR2
Q8NB12,red,6,SMYD1
Q8NBF2,yellow,4,NHLRC2
Q8NBN7,brown,3,RDH13
Q8NBU5,turquoise,1,ATAD1
Q8NBX0,turquoise,1,SCCPDH
Q8NC51,grey,0,SERBP1
Q8NCA5,pink,8,FAM98A
Q8NCN5,brown,3,PDPR
Q8NDH3,yellow,4,NPEPL1
Q8NDY3,yellow,4,ADPRHL1
Q8NE62,grey,0,CHDH
Q8NE71,pink,8,ABCF1
Q8NE86,green,5,MCU
Q8NFV4,brown,3,ABHD11
Q8NHH9,turquoise,1,ATL2
Q8NI37,grey,0,PPTC7
Q8NI60,blue,2,COQ8A
Q8TAT6,turquoise,1,NPLOC4
Q8TB37,turquoise,1,NUBPL
Q8TB45,grey,0,DEPTOR
Q8TBC4,grey,0,UBA3
Q8TBQ9,yellow,4,TMEM167A
Q8TC12,magenta,9,RDH11
Q8TCA0,brown,3,LRRC20
Q8TCD5,turquoise,1,NT5C
Q8TCJ2,greenyellow,11,STT3B
Q8TCS8,brown,3,PNPT1
Q8TCT8,pink,8,SPPL2A
Q8TDC0,red,6,MYOZ3
Q8TDX7,blue,2,NEK7
Q8TEA8,yellow,4,DTD1
Q8WTS6,black,7,SETD7
Q8WUD1,turquoise,1,RAB2B
Q8WUM4,grey,0,PDCD6IP
Q8WVI0,brown,3,SMIM4
Q8WVM8,grey,0,SCFD1
Q8WW22,blue,2,DNAJA4
Q8WW59,black,7,SPRYD4
Q8WWV3,blue,2,RTN4IP1
Q8WXH0,purple,10,SYNE2
Q8WY91,grey,0,THAP4
Q8WYQ3,brown,3,CHCHD10
Q8WZ42,red,6,TTN
Q8WZA0,blue,2,LZIC
Q8WZA9,grey,0,IRGQ
Q92499,turquoise,1,DDX1
Q92506,brown,3,HSD17B8
Q92523,green,5,CPT1B
Q92530,blue,2,PSMF1
Q92552,grey,0,MRPS27
Q92598,grey,0,HSPH1
Q92614,pink,8,MYO18A
Q92616,turquoise,1,GCN1
Q92629,grey,0,SGCD
Q92696,brown,3,RABGGTA
Q92734,yellow,4,TFG
Q92841,pink,8,DDX17
Q92882,yellow,4,OSTF1
Q92890,blue,2,UFD1
Q92905,turquoise,1,COPS5
Q92947,green,5,GCDH
Q92973,yellow,4,TNPO1
Q93008,turquoise,1,USP9X
Q93034,turquoise,1,CUL5
Q93052,greenyellow,11,LPP
Q93084,pink,8,ATP2A3
Q93100,brown,3,PHKB
Q969Q5,grey,0,RAB24
Q969X5,grey,0,ERGIC1
Q969Z3,grey,0,MTARC2
Q96A26,green,5,FAM162A
Q96AB3,turquoise,1,ISOC2
Q96AC1,turquoise,1,FERMT2
Q96AE4,magenta,9,FUBP1
Q96AG3,green,5,SLC25A46
Q96AN5,green,5,TMEM143
Q96AQ6,turquoise,1,PBXIP1
Q96BM9,grey,0,ARL8A
Q96C00,brown,3,ZBTB9
Q96C01,green,5,FAM136A
Q96C11,grey,0,FGGY
Q96C23,turquoise,1,GALM
Q96C90,turquoise,1,PPP1R14B
Q96CM8,green,5,ACSF2
Q96CN7,blue,2,ISOC1
Q96CT7,blue,2,CCDC124
Q96CV9,turquoise,1,OPTN
Q96CW1,pink,8,AP2M1
Q96CX2,magenta,9,KCTD12
Q96DA6,blue,2,DNAJC19
Q96DB5,grey,0,RMDN1
Q96DC8,brown,3,ECHDC3
Q96DE0,turquoise,1,NUDT16
Q96DG6,turquoise,1,CMBL
Q96DH6,pink,8,MSI2
Q96DV4,green,5,MRPL38
Q96EY1,green,5,DNAJA3
Q96EY7,turquoise,1,PTCD3
Q96EY8,grey,0,MMAB
Q96FJ2,grey,0,DYNLL2
Q96FQ6,black,7,S100A16
Q96FV2,turquoise,1,SCRN2
Q96FW1,yellow,4,OTUB1
Q96FZ7,grey,0,CHMP6
Q96GG9,turquoise,1,DCUN1D1
Q96GK7,brown,3,FAHD2A
Q96GX9,green,5,APIP
Q96HC4,red,6,PDLIM5
Q96HE7,green,5,ERO1A
Q96HN2,blue,2,AHCYL2
Q96HY7,turquoise,1,DHTKD1
Q96I23,turquoise,1,PYURF
Q96I99,brown,3,SUCLG2
Q96IU4,grey,0,ABHD14B
Q96IV0,magenta,9,NGLY1
Q96JJ7,black,7,TMX3
Q96K17,pink,8,BTF3L4
Q96K76,grey,0,USP47
Q96KP4,black,7,CNDP2
Q96L96,yellow,4,ALPK3
Q96MF2,grey,0,STAC3
Q96MF6,turquoise,1,COQ10A
Q96MG2,yellow,4,JSRP1
Q96MW1,grey,0,CCDC43
Q96NY7,grey,0,CLIC6
Q96PE7,brown,3,MCEE
Q96PU8,magenta,9,QKI
Q96Q06,brown,3,PLIN4
Q96QK1,yellow,4,VPS35
Q96RP9,brown,3,GFM1
Q96RQ3,turquoise,1,MCCC1
Q96S19,grey,0,METTL26
Q96S66,grey,0,CLCC1
Q99426,yellow,4,TBCB
Q99436,yellow,4,PSMB7
Q99447,grey,0,PCYT2
Q99460,turquoise,1,PSMD1
Q99471,brown,3,PFDN5
Q99497,turquoise,1,PARK7
Q99504,yellow,4,EYA3
Q99536,magenta,9,VAT1
Q99541,brown,3,PLIN2
Q99584,black,7,S100A13
Q99598,turquoise,1,TSNAX
Q99613,pink,8,EIF3C
Q99623,green,5,PHB2
Q99627,black,7,COPS8
Q99643,grey,0,SDHC
Q99653,pink,8,CHP1
Q99685,grey,0,MGLL
Q99714,brown,3,HSD17B10
Q99733,turquoise,1,NAP1L4
Q99735,red,6,MGST2
Q99757,brown,3,TXN2
Q99766,brown,3,DMAC2L
Q99798,brown,3,ACO2
Q99807,brown,3,COQ7
Q99816,purple,10,TSG101
Q99829,turquoise,1,CPNE1
Q99832,turquoise,1,CCT7
Q99873,grey,0,PRMT1
Q9BPX5,pink,8,ARPC5L
Q9BQ69,grey,0,MACROD1
Q9BQA1,blue,2,WDR77
Q9BQS8,grey,0,FYCO1
Q9BR39,turquoise,1,JPH2
Q9BRA2,yellow,4,TXNDC17
Q9BRC7,brown,3,PLCD4
Q9BRF8,turquoise,1,CPPED1
Q9BRT3,grey,0,MIEN1
Q9BRX8,blue,2,PRXL2A
Q9BS26,blue,2,ERP44
Q9BS40,purple,10,LXN
Q9BS92,brown,3,NIPSNAP3B
Q9BSD7,brown,3,NTPCR
Q9BSE5,red,6,AGMAT
Q9BSH4,brown,3,TACO1
Q9BSJ8,grey,0,ESYT1
Q9BSL1,brown,3,UBAC1
Q9BT78,blue,2,COPS4
Q9BTE6,blue,2,AARSD1
Q9BTT0,turquoise,1,ANP32E
Q9BTV4,yellow,4,TMEM43
Q9BTZ2,grey,0,DHRS4
Q9BU02,grey,0,THTPA
Q9BU61,green,5,NDUFAF3
Q9BUF5,magenta,9,TUBB6
Q9BUJ2,purple,10,HNRNPUL1
Q9BUK0,brown,3,CHCHD7
Q9BUR5,blue,2,APOO
Q9BUT1,brown,3,BDH2
Q9BV68,blue,2,RNF126
Q9BV79,green,5,MECR
Q9BV86,brown,3,NTMT1
Q9BVC6,blue,2,TMEM109
Q9BVG4,grey,0,PBDC1
Q9BVK6,magenta,9,TMED9
Q9BVV7,green,5,TIMM21
Q9BW30,black,7,TPPP3
Q9BWH2,turquoise,1,FUNDC2
Q9BX68,brown,3,HINT2
Q9BXB4,blue,2,OSBPL11
Q9BXI3,turquoise,1,NT5C1A
Q9BXK5,turquoise,1,BCL2L13
Q9BXN1,greenyellow,11,ASPN
Q9BXT2,grey,0,CACNG6
Q9BXW6,grey,0,OSBPL1A
Q9BXW7,turquoise,1,HDHD5
Q9BY44,grey,0,EIF2A
Q9BYD1,turquoise,1,MRPL13
Q9BYD2,turquoise,1,MRPL9
Q9BYD6,turquoise,1,MRPL1
Q9BYT8,turquoise,1,NLN
Q9BYV2,turquoise,1,TRIM54
Q9BZE1,green,5,MRPL37
Q9BZL1,red,6,UBL5
Q9BZQ8,brown,3,NIBAN1
Q9BZV1,red,6,UBXN6
Q9BZZ5,pink,8,API5
Q9C0C9,red,6,UBE2O
Q9C0E8,blue,2,LNPK
Q9GZP4,purple,10,PITHD1
Q9GZT3,green,5,SLIRP
Q9GZT8,blue,2,NIF3L1
Q9GZV1,yellow,4,ANKRD2
Q9GZZ1,grey,0,NAA50
Q9H061,turquoise,1,TMEM126A
Q9H074,yellow,4,PAIP1
Q9H0E2,black,7,TOLLIP
Q9H0N5,yellow,4,PCBD2
Q9H0P0,brown,3,NT5C3A
Q9H0R4,grey,0,HDHD2
Q9H0U4,blue,2,RAB1B
Q9H0W9,blue,2,C11orf54
Q9H0Z9,blue,2,RBM38
Q9H1C7,grey,0,CYSTM1
Q9H1E5,yellow,4,TMX4
Q9H1K1,green,5,ISCU
Q9H1R3,brown,3,MYLK2
Q9H223,grey,0,EHD4
Q9H299,magenta,9,SH3BGRL3
Q9H2G2,turquoise,1,SLK
Q9H2H8,yellow,4,PPIL3
Q9H2J4,blue,2,PDCL3
Q9H2U2,brown,3,PPA2
Q9H2W6,blue,2,MRPL46
Q9H3H3,blue,2,C11orf68
Q9H3K2,grey,0,GHITM
Q9H3K6,grey,0,BOLA2
Q9H3N1,black,7,TMX1
Q9H444,brown,3,CHMP4B
Q9H446,grey,0,RWDD1
Q9H477,turquoise,1,RBKS
Q9H479,brown,3,FN3K
Q9H488,grey,0,POFUT1
Q9H4A4,blue,2,RNPEP
Q9H4M9,magenta,9,EHD1
Q9H6F2,turquoise,1,TMEM38A
Q9H6K4,brown,3,OPA3
Q9H7C4,black,7,SYNC
Q9H7C9,grey,0,AAMDC
Q9H7Z7,brown,3,PTGES2
Q9H845,red,6,ACAD9
Q9H8H3,red,6,METTL7A
Q9H8M1,blue,2,COQ10B
Q9H8Y8,pink,8,GORASP2
Q9H910,grey,0,JPT2
Q9H987,red,6,SYNPO2L
Q9H993,blue,2,ARMT1
Q9H9B4,grey,0,SFXN1
Q9H9J2,turquoise,1,MRPL44
Q9H9P8,brown,3,L2HGDH
Q9H9S4,blue,2,CAB39L
Q9HA65,blue,2,TBC1D17
Q9HA77,grey,0,CARS2
Q9HAB8,purple,10,PPCS
Q9HB71,black,7,CACYBP
Q9HB90,green,5,RRAGC
Q9HBH5,turquoise,1,RDH14
Q9HBI1,turquoise,1,PARVB
Q9HBL0,red,6,TNS1
Q9HBL7,green,5,PLGRKT
Q9HC38,yellow,4,GLOD4
Q9HCC0,brown,3,MCCC2
Q9HCP6,red,6,HHATL
Q9HCU5,red,6,PREB
Q9HD33,grey,0,MRPL47
Q9HDC5,red,6,JPH1
Q9HDC9,magenta,9,APMAP
Q9NNW7,grey,0,TXNRD2
Q9NP72,black,7,RAB18
Q9NP74,black,7,PALMD
Q9NP79,grey,0,VTA1
Q9NP81,grey,0,SARS2
Q9NP97,pink,8,DYNLRB1
Q9NP98,red,6,MYOZ1
Q9NPH2,greenyellow,11,ISYNA1
Q9NPJ3,turquoise,1,ACOT13
Q9NPL8,turquoise,1,TIMMDC1
Q9NPQ8,turquoise,1,RIC8A
Q9NQ50,turquoise,1,MRPL40
Q9NQ88,grey,0,TIGAR
Q9NQC3,turquoise,1,RTN4
Q9NQE9,brown,3,HINT3
Q9NQP4,brown,3,PFDN4
Q9NQR4,grey,0,NIT2
Q9NQW7,grey,0,XPNPEP1
Q9NQX3,green,5,GPHN
Q9NQY0,yellow,4,BIN3
Q9NR12,red,6,PDLIM7
Q9NR19,green,5,ACSS2
Q9NR28,brown,3,DIABLO
Q9NR31,blue,2,SAR1A
Q9NR45,magenta,9,NANS
Q9NR56,turquoise,1,MBNL1
Q9NRG4,green,5,SMYD2
Q9NRG7,turquoise,1,SDR39U1
Q9NRP0,pink,8,OSTC
Q9NRV9,purple,10,HEBP1
Q9NRX4,yellow,4,PHPT1
Q9NRY5,purple,10,FAM114A2
Q9NS69,pink,8,TOMM22
Q9NS86,purple,10,LANCL2
Q9NSD9,pink,8,FARSB
Q9NSE4,brown,3,IARS2
Q9NSK7,grey,0,C19orf12
Q9NT62,blue,2,ATG3
Q9NTG7,turquoise,1,SIRT3
Q9NTJ4,green,5,MAN2C1
Q9NTK5,yellow,4,OLA1
Q9NTM9,brown,3,CUTC
Q9NTX5,turquoise,1,ECHDC1
Q9NUJ1,turquoise,1,ABHD10
Q9NUQ8,grey,0,ABCF3
Q9NUU7,brown,3,DDX19A
Q9NVA2,greenyellow,11,SEPTIN11
Q9NVD7,grey,0,PARVA
Q9NVE7,brown,3,PANK4
Q9NVH6,grey,0,TMLHE
Q9NVI7,green,5,ATAD3A
Q9NVJ2,yellow,4,ARL8B
Q9NVS9,brown,3,PNPO
Q9NWU1,brown,3,OXSM
Q9NWU5,green,5,MRPL22
Q9NWV4,blue,2,CZIB
Q9NX14,green,5,NDUFB11
Q9NX40,grey,0,OCIAD1
Q9NX63,green,5,CHCHD3
Q9NXA8,brown,3,SIRT5
Q9NXJ5,brown,3,PGPEP1
Q9NY33,grey,0,DPP3
Q9NY65,brown,3,TUBA8
Q9NYL2,blue,2,MAP3K20
Q9NYU2,greenyellow,11,UGGT1
Q9NZ01,red,6,TECR
Q9NZ08,turquoise,1,ERAP1
Q9NZ45,brown,3,CISD1
Q9NZA1,blue,2,CLIC5
Q9NZJ6,brown,3,COQ3
Q9NZL4,blue,2,HSPBP1
Q9NZL9,blue,2,MAT2B
Q9NZM1,grey,0,MYOF
Q9NZN4,turquoise,1,EHD2
